	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_02.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_04.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_05.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_06.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_07.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_08.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_09.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d	122_F_P_sh_R_D_A_10.c3d
70	0.745337	0.140508	0.256874	0.407913	0.176866	0.295370	0.139826	0.143658	0.659093	0.381959	0.274781	0.556252	0.083251	0.187425	0.712348	0.343756	1.101235	0.171685	0.582003	0.469870	0.134803	0.314441	0.397139	0.170562	0.348169	0.427912	0.442458	0.304646	0.376228	0.178259	0.224509	0.183646	0.762122	0.196445	0.612546	0.490002	0.062227	0.133694	0.522683	0.313330	0.741029	0.318047	0.833400	0.417091	0.140060	0.366717	0.222142	0.296596	0.707600	0.331448	0.513453	0.434309	0.278446	0.311003	0.284128	0.334947	0.441443	0.133275	0.958071	0.318189	0.207871	0.258632	0.396314	0.224173
71	0.744827	0.131357	0.261190	0.432285	0.201216	0.306880	0.145062	0.164296	0.679138	0.373531	0.418723	0.576748	0.094016	0.189415	0.711572	0.360817	1.037672	0.158700	0.602543	0.472781	0.109482	0.340434	0.399361	0.166393	0.302124	0.421190	0.454469	0.306693	0.377304	0.193177	0.216806	0.171693	0.784342	0.176780	0.635365	0.486324	0.059939	0.129972	0.474430	0.292172	0.736477	0.318699	0.865272	0.421160	0.153277	0.434049	0.222431	0.291651	0.731640	0.372145	0.632739	0.445502	0.196236	0.295125	0.279829	0.321781	0.435035	0.132753	1.126865	0.325826	0.236546	0.266220	0.414354	0.245651
72	0.754895	0.132435	0.286325	0.533966	0.254551	0.310521	0.145458	0.177852	0.632423	0.378911	0.545600	0.576920	0.098135	0.181015	0.703030	0.420088	1.102954	0.166858	0.602048	0.553493	0.072486	0.311738	0.396020	0.160467	0.288436	0.398538	0.476108	0.350246	0.378743	0.195924	0.217839	0.101573	0.821798	0.156452	0.710293	0.501644	0.078757	0.114930	0.484393	0.285955	0.704175	0.316011	0.870622	0.432930	0.175540	0.446411	0.222251	0.285637	0.729937	0.362682	0.888092	0.477695	0.146201	0.283748	0.276966	0.282860	0.397790	0.130332	1.169011	0.326231	0.255751	0.278013	0.411588	0.280231
73	0.743798	0.132223	0.323745	0.644145	0.268351	0.312640	0.150629	0.183251	0.603156	0.392099	0.567799	0.564631	0.099577	0.142361	0.708090	0.465407	1.193557	0.198153	0.598716	0.597604	0.070279	0.312479	0.382350	0.161926	0.285267	0.372903	0.494699	0.343655	0.372208	0.200031	0.234633	0.095586	0.950172	0.157595	0.836670	0.514228	0.113328	0.114997	0.513981	0.271911	0.640919	0.318888	0.873405	0.438736	0.173422	0.452873	0.220992	0.235029	0.736884	0.358631	0.941639	0.450975	0.142628	0.311047	0.270088	0.241182	0.371811	0.124941	1.173186	0.371069	0.261472	0.275937	0.390703	0.278381
74	0.696531	0.132849	0.332485	0.697833	0.265986	0.311878	0.152733	0.183305	0.601807	0.403933	0.585692	0.536785	0.097083	0.120698	0.715906	0.478268	1.161862	0.220081	0.596346	0.591496	0.073710	0.358689	0.374651	0.151818	0.256785	0.342454	0.536869	0.352716	0.330314	0.200732	0.240866	0.100773	1.056046	0.159538	0.920625	0.555689	0.135463	0.123510	0.510703	0.215743	0.606221	0.327076	0.868967	0.420007	0.170670	0.458426	0.221284	0.205468	0.762469	0.397877	0.940376	0.465105	0.149812	0.342283	0.256831	0.220479	0.370527	0.122306	1.169680	0.447846	0.260670	0.269339	0.391441	0.279310
75	0.619153	0.137691	0.332204	0.709372	0.273316	0.281383	0.148553	0.179220	0.648694	0.392536	0.605511	0.533146	0.096707	0.120461	0.709944	0.445674	1.097516	0.225497	0.600799	0.605285	0.079410	0.367384	0.357846	0.140664	0.212955	0.328428	0.582330	0.381343	0.320168	0.194686	0.242596	0.105248	1.073091	0.166848	0.930863	0.570888	0.176400	0.133169	0.494674	0.221725	0.603424	0.330323	0.856199	0.373449	0.177202	0.457213	0.225621	0.180850	0.766767	0.447183	0.945657	0.483585	0.153709	0.337675	0.252836	0.210344	0.334542	0.133990	1.167996	0.481445	0.254545	0.299843	0.394936	0.264361
76	0.610643	0.149819	0.406978	0.710259	0.283149	0.285012	0.160039	0.178312	0.642190	0.388716	0.628702	0.511723	0.096539	0.127400	0.684142	0.436314	1.081780	0.238201	0.606147	0.614616	0.080413	0.368600	0.287594	0.136698	0.236395	0.343889	0.583121	0.381922	0.332704	0.189190	0.252067	0.096343	1.073725	0.179468	0.931195	0.572556	0.229924	0.140701	0.449217	0.204800	0.603398	0.331735	0.854080	0.376751	0.189174	0.455523	0.220526	0.172201	0.770890	0.477003	0.998546	0.474336	0.142090	0.326352	0.252349	0.203289	0.279530	0.137629	1.179866	0.488664	0.246377	0.329878	0.411757	0.252324
77	0.638840	0.144571	0.558034	0.745865	0.282849	0.255277	0.198202	0.195116	0.628857	0.382496	0.662724	0.461598	0.100040	0.141837	0.646959	0.437673	1.096398	0.235267	0.638517	0.623914	0.077236	0.369949	0.258869	0.136739	0.318543	0.384035	0.586260	0.393602	0.307438	0.168066	0.255596	0.092533	1.061663	0.183400	0.935048	0.574133	0.276321	0.147171	0.438101	0.190023	0.606335	0.329859	0.845952	0.377612	0.201853	0.457021	0.204960	0.188349	0.760393	0.481376	1.051741	0.471959	0.126052	0.324346	0.246468	0.201503	0.314761	0.176626	1.187341	0.468971	0.241757	0.324721	0.431092	0.258173
78	0.647399	0.145032	0.632424	0.814994	0.275255	0.254601	0.211944	0.201292	0.716946	0.370777	0.668665	0.422293	0.103283	0.147451	0.627071	0.437680	1.049625	0.236827	0.632700	0.608136	0.075526	0.365958	0.277069	0.130019	0.353211	0.427139	0.607576	0.419680	0.301017	0.153312	0.257450	0.090262	1.059075	0.180848	0.948531	0.592811	0.286685	0.161258	0.428397	0.205504	0.611648	0.325406	0.790717	0.370239	0.210823	0.459085	0.185614	0.214989	0.715137	0.482500	1.065583	0.497395	0.111932	0.322925	0.241079	0.206743	0.377296	0.253866	1.172259	0.475631	0.242050	0.328563	0.423249	0.305996
79	0.634441	0.144023	0.625108	0.819011	0.263972	0.251807	0.198458	0.233280	0.798325	0.344227	0.688032	0.418264	0.105680	0.147174	0.610834	0.442371	1.028343	0.253492	0.604461	0.612362	0.074409	0.327287	0.274441	0.116009	0.350987	0.445752	0.664315	0.440722	0.293802	0.138923	0.257665	0.088319	1.078395	0.196013	0.971152	0.650190	0.300684	0.162125	0.422152	0.299233	0.620374	0.325043	0.671337	0.364736	0.210793	0.458141	0.168630	0.226608	0.634465	0.488567	1.069576	0.515515	0.103223	0.308135	0.238681	0.196814	0.425193	0.311436	1.089453	0.480472	0.223384	0.323712	0.432631	0.339032
80	0.614003	0.140957	0.617870	0.825189	0.250107	0.246689	0.194811	0.277433	0.787909	0.300679	0.695349	0.453231	0.106013	0.147958	0.608649	0.443970	1.036397	0.272103	0.599332	0.621634	0.072332	0.351065	0.235021	0.101439	0.365588	0.442233	0.678500	0.441847	0.307005	0.130397	0.259538	0.086187	1.118395	0.255878	0.976892	0.730972	0.303114	0.160968	0.424358	0.360723	0.614278	0.297106	0.521872	0.312042	0.213886	0.461147	0.161113	0.228104	0.604878	0.505847	1.062401	0.591316	0.101654	0.290933	0.246651	0.193915	0.409533	0.313787	0.929647	0.487609	0.202457	0.308724	0.434999	0.338083
81	0.592304	0.127950	0.620439	0.840751	0.249305	0.203355	0.260350	0.294605	0.779490	0.287849	0.692698	0.559959	0.110706	0.149532	0.592523	0.429056	1.031984	0.281278	0.571643	0.626266	0.067402	0.354620	0.174383	0.105418	0.416746	0.433809	0.670224	0.440850	0.306741	0.131329	0.255121	0.094588	1.139792	0.324582	0.969483	0.758572	0.325655	0.164607	0.396862	0.365861	0.573401	0.231441	0.511072	0.304468	0.221755	0.456066	0.172364	0.251251	0.601610	0.523637	1.039582	0.790299	0.108034	0.294481	0.250079	0.181719	0.475403	0.321520	0.895277	0.466461	0.201324	0.305207	0.436368	0.338188
82	0.577786	0.143695	0.640830	0.818862	0.238950	0.190581	0.302244	0.297180	0.806786	0.287204	0.683811	0.549484	0.118841	0.144578	0.503307	0.429435	1.026053	0.283390	0.558452	0.617571	0.069154	0.348575	0.156168	0.105398	0.460903	0.421811	0.643729	0.455313	0.309031	0.121354	0.227679	0.100908	1.142560	0.376465	0.957534	0.752473	0.360041	0.179672	0.356300	0.368019	0.515428	0.194315	0.460715	0.293907	0.230970	0.429269	0.222211	0.279418	0.591303	0.525942	1.009265	0.873125	0.114345	0.297614	0.238569	0.200567	0.694631	0.324702	0.887092	0.455038	0.196146	0.305035	0.436779	0.338591
83	0.618955	0.194203	0.670186	0.792921	0.176494	0.166307	0.302860	0.287185	0.809229	0.287348	0.683979	0.543906	0.118188	0.140844	0.413102	0.429364	0.964137	0.287784	0.626533	0.574582	0.076157	0.314891	0.149566	0.141125	0.463321	0.408329	0.601609	0.479487	0.311978	0.100809	0.213969	0.101278	1.141145	0.402937	0.942936	0.709248	0.383189	0.188126	0.359425	0.437597	0.480017	0.191623	0.376723	0.234665	0.228488	0.408025	0.226895	0.291328	0.556463	0.515140	1.009683	0.884415	0.116731	0.300567	0.222995	0.229124	0.841681	0.330362	0.878959	0.460362	0.186473	0.305625	0.440847	0.338664
84	0.667335	0.218085	0.690608	0.783508	0.141246	0.173497	0.339490	0.293395	0.766432	0.307799	0.671885	0.515427	0.113039	0.143328	0.407615	0.423249	0.936996	0.297812	0.554347	0.555944	0.080071	0.310516	0.154632	0.181348	0.477293	0.394129	0.612774	0.474800	0.331496	0.085148	0.213145	0.103583	1.120912	0.411041	0.899554	0.694025	0.389051	0.197097	0.362436	0.547328	0.476444	0.199043	0.253632	0.218110	0.225274	0.362859	0.222568	0.304280	0.503896	0.503613	1.013413	0.889043	0.118031	0.307586	0.206086	0.241231	0.865028	0.345850	0.711308	0.489869	0.181303	0.302334	0.444495	0.341332
85	0.670461	0.226792	0.702864	0.736648	0.139056	0.175475	0.373498	0.311763	0.734884	0.333265	0.611933	0.481580	0.115215	0.146213	0.404124	0.418014	0.947401	0.303745	0.471697	0.559124	0.080574	0.301121	0.166618	0.173911	0.531859	0.399314	0.605766	0.463340	0.358719	0.081992	0.204062	0.109391	1.073775	0.409092	0.844558	0.691260	0.389267	0.198691	0.360657	0.628000	0.471397	0.206292	0.227359	0.184646	0.223890	0.353063	0.223023	0.308863	0.445950	0.481166	1.042405	0.944781	0.118134	0.319477	0.228956	0.239685	0.868020	0.386324	0.486430	0.496852	0.169621	0.291879	0.464675	0.345064
86	0.650517	0.230223	0.680132	0.647954	0.125592	0.186819	0.375033	0.327284	0.729422	0.323156	0.494729	0.482676	0.145476	0.139476	0.390760	0.418302	0.927941	0.309633	0.476357	0.547387	0.102638	0.242343	0.168997	0.170102	0.570106	0.405828	0.598041	0.441528	0.360379	0.072532	0.184375	0.102316	1.009599	0.407924	0.847703	0.713149	0.386498	0.198421	0.311546	0.665958	0.410551	0.202796	0.279498	0.272201	0.213402	0.304625	0.221403	0.307791	0.407135	0.453711	1.080958	1.024951	0.123106	0.322586	0.291928	0.240541	0.885157	0.405165	0.531833	0.499424	0.124127	0.276034	0.475183	0.320723
87	0.636016	0.238794	0.673340	0.568265	0.098368	0.191450	0.371437	0.316832	0.730027	0.310463	0.482642	0.482456	0.169380	0.130736	0.386771	0.407455	0.846742	0.316015	0.512670	0.473955	0.109277	0.223107	0.180269	0.170032	0.565895	0.408339	0.592114	0.426742	0.357081	0.085182	0.163031	0.104660	0.997926	0.409875	0.817163	0.731546	0.384835	0.195896	0.276816	0.668429	0.394986	0.178858	0.365810	0.355632	0.204597	0.254862	0.224418	0.315126	0.405903	0.496553	0.941024	1.109172	0.137767	0.316529	0.291126	0.243109	0.897690	0.405293	0.578262	0.487405	0.081393	0.267836	0.482289	0.288940
88	0.629499	0.273488	0.671772	0.549001	0.086391	0.214372	0.360123	0.312850	0.711525	0.285994	0.469383	0.480264	0.192927	0.127298	0.402262	0.386207	0.839585	0.314134	0.625073	0.430940	0.105694	0.234151	0.218337	0.184116	0.576047	0.409407	0.538210	0.415315	0.348724	0.111909	0.148956	0.107043	0.915993	0.411434	0.702730	0.705384	0.383779	0.191243	0.268674	0.665369	0.400537	0.135300	0.361424	0.360918	0.186860	0.238124	0.252976	0.328879	0.391483	0.515265	0.933027	1.150222	0.146181	0.304455	0.283179	0.247634	0.905245	0.407467	0.577792	0.538023	0.063181	0.270912	0.483939	0.281775
89	0.622473	0.303673	0.665424	0.549894	0.085796	0.238054	0.374049	0.305845	0.664735	0.284363	0.471902	0.490817	0.213034	0.138561	0.411854	0.311610	0.871516	0.329182	0.686786	0.425073	0.105258	0.277120	0.235032	0.272839	0.610295	0.405542	0.502633	0.394658	0.336789	0.117080	0.161424	0.128498	0.767169	0.411002	0.513946	0.661426	0.373166	0.185309	0.267775	0.662988	0.400935	0.123055	0.361512	0.367304	0.185382	0.225358	0.264910	0.329304	0.331959	0.504875	0.955838	1.141983	0.150284	0.277676	0.282621	0.243822	0.917653	0.411760	0.584397	0.546835	0.061635	0.265273	0.479716	0.278396
90	0.596182	0.324531	0.562420	0.539563	0.070308	0.239365	0.376962	0.296063	0.650297	0.321644	0.501021	0.500237	0.216935	0.203808	0.404437	0.231151	0.868279	0.351619	0.695536	0.413876	0.105409	0.304357	0.233336	0.308220	0.618290	0.387934	0.505899	0.397917	0.323833	0.134118	0.176158	0.152632	0.633685	0.408685	0.405405	0.626968	0.339987	0.181165	0.241016	0.662140	0.423097	0.142321	0.375294	0.364254	0.184260	0.217169	0.261161	0.324556	0.284982	0.478280	0.957252	1.140789	0.148551	0.229943	0.283782	0.242831	0.943346	0.413066	0.609508	0.546310	0.058712	0.214408	0.457998	0.277330
91	0.554897	0.352953	0.426507	0.441436	0.058236	0.240454	0.375016	0.247507	0.649047	0.356599	0.512723	0.485989	0.223315	0.231151	0.392302	0.180051	0.849779	0.351263	0.698406	0.419877	0.107386	0.342196	0.232540	0.310241	0.581424	0.345051	0.500687	0.367677	0.274779	0.134636	0.175805	0.154835	0.607124	0.406274	0.400744	0.614461	0.308045	0.169214	0.175672	0.665920	0.462235	0.146707	0.409591	0.387437	0.175118	0.217177	0.261367	0.319082	0.288414	0.455873	0.917233	1.145656	0.139287	0.212030	0.287033	0.241514	0.943404	0.389432	0.643018	0.550285	0.050668	0.154880	0.417175	0.274186
92	0.534256	0.364407	0.419805	0.432970	0.060037	0.234512	0.348729	0.222117	0.572675	0.352586	0.521529	0.471748	0.238263	0.246553	0.352567	0.176992	0.822184	0.351139	0.683269	0.514854	0.110139	0.320192	0.236291	0.316474	0.570620	0.290566	0.458538	0.394885	0.248258	0.137827	0.174945	0.155506	0.612823	0.400469	0.394168	0.614088	0.345919	0.149483	0.159225	0.661378	0.480915	0.148078	0.427992	0.402579	0.156279	0.215866	0.266304	0.316580	0.312769	0.458191	0.889775	1.145362	0.132346	0.221706	0.293803	0.241361	0.920375	0.337403	0.640477	0.550414	0.042879	0.156083	0.369651	0.261250
93	0.539574	0.366390	0.459852	0.433133	0.053558	0.234980	0.296314	0.207252	0.441041	0.358221	0.531483	0.461565	0.289863	0.288602	0.308269	0.170988	0.775393	0.351461	0.683874	0.543764	0.113097	0.309704	0.256700	0.316913	0.580880	0.267665	0.392949	0.467970	0.240200	0.139384	0.168302	0.155838	0.611361	0.397986	0.384246	0.609241	0.421057	0.145345	0.154938	0.627805	0.475826	0.150402	0.462884	0.404417	0.135086	0.216050	0.264123	0.301683	0.315225	0.480947	0.882028	1.146070	0.129259	0.217401	0.305216	0.242515	0.930177	0.296685	0.643796	0.580782	0.039429	0.150436	0.340682	0.194197
94	0.547992	0.371128	0.462573	0.402319	0.045254	0.249207	0.294886	0.201941	0.422149	0.363799	0.565390	0.418430	0.332447	0.288457	0.312486	0.170580	0.757126	0.355796	0.700244	0.532513	0.115311	0.308178	0.279543	0.321646	0.582706	0.288570	0.383931	0.533695	0.233452	0.149785	0.160832	0.150709	0.594655	0.397312	0.334060	0.586612	0.480768	0.143945	0.147316	0.606781	0.503297	0.163790	0.507645	0.406312	0.125369	0.212653	0.263543	0.283490	0.304887	0.491257	0.883544	1.148091	0.128860	0.216903	0.312134	0.246217	1.006138	0.293717	0.694145	0.598203	0.040210	0.151372	0.325650	0.128391
95	0.629804	0.370619	0.427654	0.359297	0.043038	0.251145	0.268743	0.189924	0.408855	0.368491	0.570054	0.242822	0.348621	0.294454	0.315640	0.166684	0.766560	0.374515	0.742735	0.564223	0.111306	0.354647	0.294087	0.358698	0.550282	0.307410	0.370317	0.543122	0.231001	0.177959	0.156761	0.147583	0.541591	0.383399	0.269250	0.520156	0.562849	0.143567	0.149475	0.607570	0.531158	0.166146	0.514665	0.414790	0.125073	0.223898	0.263011	0.277361	0.353885	0.479541	0.888921	1.102479	0.128826	0.203844	0.312069	0.251891	0.986487	0.281921	0.706469	0.618776	0.039493	0.134382	0.325035	0.109021
96	0.700903	0.354911	0.401641	0.365381	0.055132	0.240447	0.216091	0.172621	0.348541	0.369086	0.566185	0.231493	0.349940	0.303214	0.312858	0.154773	0.766034	0.381558	0.786213	0.610250	0.108310	0.390848	0.297836	0.362945	0.526342	0.311757	0.366707	0.518169	0.229230	0.196876	0.169879	0.151500	0.462340	0.339137	0.246308	0.432723	0.651635	0.126792	0.136243	0.602439	0.532478	0.168955	0.536701	0.414037	0.115587	0.202354	0.260479	0.274646	0.405844	0.461838	0.871376	0.961180	0.126243	0.198257	0.314284	0.256912	0.823205	0.291219	0.729376	0.648424	0.041370	0.122406	0.324153	0.108034
97	0.663378	0.334361	0.370778	0.393643	0.085656	0.240882	0.218070	0.145017	0.287109	0.368466	0.564311	0.229504	0.350506	0.307423	0.311940	0.140098	0.745109	0.382287	0.757477	0.634242	0.109931	0.389737	0.291050	0.364835	0.537897	0.305045	0.360084	0.493346	0.159205	0.203314	0.173517	0.152734	0.405305	0.272693	0.239645	0.407412	0.690193	0.113833	0.101090	0.532315	0.535906	0.158605	0.551314	0.426941	0.097879	0.221058	0.233234	0.244266	0.418508	0.461100	0.868050	0.877486	0.122084	0.214013	0.307332	0.250080	0.713202	0.316727	0.726825	0.649743	0.043940	0.151380	0.322269	0.104241
98	0.726372	0.328502	0.354640	0.456361	0.099820	0.219785	0.214300	0.143356	0.262682	0.354835	0.563563	0.212518	0.348485	0.320739	0.310254	0.128228	0.753097	0.426177	0.732135	0.608083	0.096981	0.399090	0.287906	0.366333	0.571204	0.282804	0.377436	0.497196	0.135772	0.204512	0.177659	0.162254	0.416377	0.203183	0.237875	0.411194	0.701663	0.121458	0.096915	0.413182	0.539903	0.151761	0.563231	0.446987	0.078707	0.218738	0.192999	0.219746	0.417724	0.468384	0.863862	0.869744	0.111553	0.208695	0.307068	0.246912	0.709014	0.308765	0.745835	0.629687	0.053334	0.160785	0.312194	0.103516
99	0.953899	0.326316	0.397784	0.551383	0.103957	0.205300	0.204500	0.130384	0.298487	0.326084	0.551241	0.207152	0.345632	0.325417	0.295918	0.111924	0.770204	0.489513	0.778912	0.611972	0.080958	0.405138	0.284699	0.365981	0.551899	0.259103	0.418312	0.505714	0.125664	0.203127	0.174675	0.159158	0.420212	0.136533	0.262967	0.428926	0.700976	0.131812	0.095136	0.289837	0.524190	0.164413	0.582750	0.465804	0.071160	0.202338	0.190108	0.202441	0.430014	0.468218	0.858253	0.844594	0.106077	0.204322	0.307072	0.215554	0.716000	0.285141	0.763972	0.621228	0.063669	0.167682	0.292980	0.092344
100	1.051705	0.327867	0.440953	0.627270	0.160280	0.197972	0.159658	0.125746	0.315538	0.326464	0.549797	0.204605	0.345916	0.339429	0.258412	0.117661	0.778895	0.524749	0.820992	0.605842	0.076063	0.398493	0.255795	0.361809	0.525748	0.245117	0.525712	0.625951	0.125898	0.191151	0.171950	0.153957	0.398017	0.109652	0.273021	0.427315	0.698917	0.131473	0.087808	0.216135	0.483682	0.167545	0.523106	0.401871	0.064647	0.201559	0.185133	0.183095	0.446222	0.468939	0.798637	0.766870	0.103312	0.204892	0.307029	0.187070	0.695872	0.272451	0.737131	0.613199	0.064457	0.168763	0.227469	0.078985
101	1.053936	0.310338	0.490091	0.623162	0.236458	0.198639	0.154396	0.121001	0.308131	0.323259	0.531496	0.221823	0.346076	0.338160	0.233094	0.127259	0.745065	0.537227	0.832771	0.590534	0.074500	0.370603	0.233540	0.316376	0.557380	0.240680	0.629761	0.731460	0.121710	0.184758	0.176265	0.145343	0.402856	0.112491	0.287062	0.428710	0.695892	0.134477	0.076624	0.201488	0.457839	0.190203	0.575557	0.401232	0.065287	0.201581	0.173122	0.179772	0.441491	0.456527	0.622153	0.636321	0.102898	0.192568	0.305942	0.171735	0.687444	0.283266	0.759703	0.567193	0.073983	0.191634	0.147998	0.108814
