	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_01.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_02.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_03.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_04.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_05.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_06.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_08.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_09.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d	203_C_T2_ih_ND_10.c3d
61	0.143839	0.209174	0.386404	0.610073	0.231408	0.264660	0.346911	0.283711	0.286247	0.635890	0.274712	0.312799	0.151920	0.228375	0.227674	0.641031	0.517694	0.595199	0.192751	0.195660	0.217613	0.232416	0.225139	0.498940	0.190678	0.480457	0.210867	0.494837	0.217990	0.217299	0.325270	0.502603	0.236744	0.380168	0.241108	0.379016	0.196294	0.307826	0.227789	0.246666	0.296588	0.578860	0.413339	0.536529	0.248916	0.262283	0.115285	0.398995	0.102948	0.240271	0.170016	0.189681	0.315547	0.338984	0.410503	0.486493	0.264016	0.481717	0.491634	0.582924	0.128304	0.255039	0.351314	0.489897	0.224571	0.416932	0.339340	0.457195	0.259916	0.356839	0.203877	0.560166
62	0.141061	0.205227	0.393746	0.607152	0.250143	0.281985	0.345689	0.280421	0.287710	0.641817	0.304047	0.309836	0.154111	0.233824	0.227867	0.629184	0.531210	0.576063	0.173855	0.169148	0.217867	0.233512	0.247241	0.509480	0.183981	0.411516	0.267054	0.527942	0.230849	0.281531	0.338575	0.517863	0.224641	0.421698	0.196885	0.249279	0.196655	0.309366	0.274887	0.273499	0.297811	0.573857	0.425955	0.536040	0.253465	0.265856	0.123064	0.424229	0.108344	0.262247	0.197912	0.287727	0.330684	0.341307	0.446171	0.489243	0.270446	0.456385	0.449865	0.549563	0.129570	0.253096	0.364242	0.485029	0.247962	0.416363	0.269822	0.465183	0.258647	0.348192	0.234194	0.554876
63	0.140605	0.200299	0.397920	0.577168	0.263104	0.286910	0.341857	0.259194	0.289970	0.638157	0.305070	0.262450	0.154286	0.228813	0.214529	0.459102	0.522774	0.510500	0.228504	0.192525	0.218113	0.233808	0.287265	0.541717	0.172802	0.366687	0.275438	0.556208	0.231375	0.354916	0.341284	0.535218	0.219713	0.419592	0.208434	0.114181	0.204306	0.307182	0.312007	0.308768	0.295964	0.567858	0.441477	0.537960	0.264651	0.297738	0.116718	0.430467	0.112580	0.278111	0.199474	0.282066	0.345662	0.341467	0.461986	0.473976	0.272969	0.446945	0.406401	0.545897	0.127768	0.241689	0.362954	0.473576	0.267332	0.432844	0.271718	0.457539	0.258375	0.357997	0.251987	0.551060
64	0.142348	0.185228	0.362803	0.493688	0.269840	0.287283	0.306525	0.254875	0.283073	0.624564	0.344640	0.320848	0.149350	0.226144	0.191593	0.345761	0.516323	0.491333	0.271949	0.273538	0.223689	0.244514	0.317950	0.600898	0.187693	0.373981	0.273075	0.558715	0.233781	0.364531	0.337359	0.546862	0.176718	0.382273	0.215432	0.097155	0.214539	0.306174	0.338441	0.330602	0.273782	0.496720	0.331122	0.404672	0.265230	0.311448	0.116490	0.426088	0.139235	0.288083	0.203573	0.275790	0.354240	0.339490	0.469519	0.460537	0.275053	0.448346	0.369353	0.530193	0.127776	0.240780	0.358568	0.459515	0.288990	0.442663	0.278437	0.435660	0.261445	0.379445	0.256313	0.552206
65	0.142466	0.177197	0.305831	0.534975	0.269913	0.289045	0.312268	0.276919	0.300017	0.703461	0.344325	0.334509	0.146446	0.227731	0.182928	0.359308	0.531483	0.510437	0.280340	0.300583	0.255439	0.275780	0.327802	0.637570	0.206768	0.367196	0.271293	0.553135	0.233637	0.359146	0.335028	0.521962	0.162973	0.388976	0.237083	0.107883	0.220499	0.317186	0.374721	0.340250	0.276229	0.408195	0.242620	0.335586	0.271476	0.335404	0.117750	0.423658	0.159763	0.274782	0.197094	0.277539	0.364508	0.338289	0.465564	0.454846	0.262029	0.421926	0.355425	0.469122	0.129429	0.237217	0.356117	0.451336	0.290552	0.411433	0.281087	0.387550	0.270386	0.403899	0.256214	0.553451
66	0.119509	0.125570	0.276832	0.604785	0.282802	0.288829	0.356039	0.303941	0.280102	0.670073	0.345654	0.380879	0.144736	0.226812	0.178922	0.376560	0.569341	0.549857	0.357350	0.305678	0.285351	0.298137	0.324193	0.637348	0.205549	0.339677	0.249896	0.536272	0.257144	0.362217	0.337194	0.490105	0.153728	0.378158	0.259165	0.110746	0.225664	0.329491	0.396950	0.333400	0.219324	0.319261	0.219245	0.125186	0.292620	0.348253	0.118791	0.423754	0.262378	0.352591	0.193282	0.280543	0.372942	0.337481	0.458152	0.448649	0.252095	0.411779	0.300933	0.301647	0.133737	0.238791	0.355877	0.449881	0.287747	0.358950	0.224657	0.377283	0.279274	0.414372	0.257614	0.540525
67	0.119347	0.136902	0.273362	0.627824	0.306141	0.290082	0.396538	0.308403	0.269821	0.644272	0.362065	0.425591	0.138433	0.222755	0.176709	0.374234	0.486016	0.497704	0.356700	0.310257	0.310652	0.319467	0.306988	0.619328	0.202636	0.309837	0.244272	0.393176	0.369772	0.429489	0.339857	0.432863	0.123910	0.324695	0.268731	0.111008	0.229693	0.345663	0.406419	0.318755	0.207753	0.347153	0.173644	0.170652	0.295044	0.361291	0.117695	0.419585	0.264555	0.343201	0.202513	0.287875	0.374576	0.329216	0.457372	0.447628	0.237397	0.410199	0.240252	0.220941	0.146599	0.260363	0.354459	0.449179	0.284721	0.360967	0.207597	0.355845	0.283743	0.416971	0.259599	0.438508
68	0.125468	0.150217	0.273011	0.596615	0.314827	0.281763	0.415306	0.302491	0.218413	0.519426	0.363070	0.455277	0.128960	0.205813	0.167830	0.373131	0.414282	0.366217	0.353262	0.349450	0.337242	0.372733	0.308008	0.592740	0.185884	0.279055	0.268331	0.332589	0.480511	0.531862	0.342431	0.399575	0.108915	0.299694	0.259299	0.134641	0.244214	0.377740	0.409207	0.308127	0.284445	0.395802	0.181538	0.245575	0.341772	0.452090	0.109245	0.394919	0.260128	0.303225	0.243008	0.292908	0.373200	0.295448	0.456819	0.447595	0.214217	0.362244	0.191309	0.199098	0.150983	0.259539	0.332056	0.422727	0.250697	0.356259	0.260174	0.385802	0.286407	0.421342	0.256398	0.373790
69	0.166255	0.165854	0.263450	0.630582	0.304498	0.259826	0.407944	0.303443	0.198715	0.465434	0.321869	0.452209	0.138544	0.216216	0.124052	0.376873	0.398116	0.371098	0.345950	0.441602	0.344096	0.398830	0.316959	0.585925	0.156804	0.220206	0.269370	0.306744	0.540150	0.560154	0.311449	0.394607	0.112950	0.288810	0.249065	0.166061	0.260486	0.401340	0.409307	0.306860	0.298386	0.396967	0.213289	0.264153	0.403752	0.527728	0.106891	0.351098	0.261047	0.293394	0.255886	0.218348	0.374064	0.266058	0.459347	0.424371	0.226286	0.418653	0.243155	0.284715	0.145700	0.238387	0.316859	0.367945	0.251285	0.282028	0.372457	0.411560	0.284972	0.421503	0.254931	0.374745
70	0.190733	0.174976	0.270707	0.735689	0.297366	0.249602	0.398853	0.305542	0.187987	0.463147	0.307372	0.450391	0.145948	0.217395	0.115130	0.377639	0.372759	0.385790	0.346543	0.559237	0.336448	0.391671	0.318838	0.585399	0.151637	0.217615	0.208517	0.238091	0.554425	0.556050	0.234717	0.371212	0.085729	0.197339	0.244168	0.175703	0.272306	0.418010	0.409615	0.305690	0.268072	0.345088	0.241473	0.290533	0.414962	0.526941	0.108764	0.317839	0.274217	0.326020	0.246420	0.196330	0.374581	0.263195	0.458939	0.327289	0.247547	0.451373	0.482252	0.336633	0.144467	0.229867	0.299399	0.322923	0.218909	0.277485	0.451831	0.403132	0.279660	0.421073	0.236021	0.372834
71	0.188364	0.176696	0.276428	0.799555	0.298131	0.251184	0.407005	0.311326	0.182193	0.465291	0.288909	0.452100	0.134613	0.206305	0.112999	0.369423	0.371152	0.390313	0.329916	0.597260	0.323542	0.384117	0.310654	0.576402	0.143305	0.194518	0.251605	0.207943	0.557125	0.552871	0.211937	0.334384	0.077678	0.173507	0.206226	0.188823	0.284373	0.445411	0.404871	0.294570	0.306308	0.387979	0.315500	0.305734	0.458343	0.542033	0.113795	0.312796	0.283634	0.336127	0.234734	0.227666	0.365371	0.248067	0.450752	0.281411	0.262362	0.461750	0.569032	0.361525	0.149098	0.241037	0.265851	0.314062	0.207073	0.268581	0.485199	0.358364	0.267516	0.406783	0.224504	0.347290
72	0.195861	0.199611	0.278976	0.812225	0.296509	0.251237	0.418966	0.314478	0.176692	0.457198	0.269356	0.564492	0.128743	0.196814	0.112187	0.357672	0.400963	0.447120	0.269015	0.570897	0.303385	0.381557	0.306594	0.531480	0.135795	0.166973	0.307828	0.211492	0.651267	0.571914	0.205236	0.331501	0.075088	0.167559	0.237082	0.207603	0.290545	0.456711	0.400400	0.289925	0.295690	0.324554	0.343947	0.300150	0.479345	0.561613	0.114425	0.303923	0.264366	0.349646	0.259234	0.237041	0.330437	0.196548	0.425102	0.279135	0.309855	0.490336	0.586012	0.407460	0.156243	0.259948	0.264524	0.312835	0.139714	0.245213	0.707859	0.371088	0.249525	0.377285	0.224387	0.257236
73	0.239766	0.276659	0.348667	0.812013	0.295376	0.256541	0.429886	0.313559	0.096170	0.237403	0.347547	0.717896	0.129398	0.180576	0.117246	0.348817	0.414406	0.448300	0.266252	0.575493	0.286851	0.370976	0.298276	0.506231	0.093146	0.127650	0.314555	0.239065	0.673784	0.573892	0.183234	0.330940	0.071529	0.154300	0.339380	0.221236	0.290130	0.456669	0.395973	0.288495	0.280731	0.401702	0.408578	0.273961	0.507756	0.561099	0.116365	0.273458	0.185782	0.317431	0.285923	0.233797	0.311035	0.256560	0.384744	0.255213	0.329759	0.498151	0.624141	0.504661	0.162029	0.265483	0.266349	0.311127	0.127855	0.250136	0.791833	0.378451	0.247944	0.357798	0.224253	0.178947
74	0.299198	0.363080	0.411158	0.812034	0.304259	0.270038	0.436528	0.312466	0.080533	0.188426	0.390172	0.693067	0.128612	0.174403	0.123955	0.348128	0.322028	0.398385	0.173528	0.570950	0.284421	0.370930	0.295965	0.494412	0.075441	0.126610	0.312113	0.259930	0.675763	0.573513	0.159273	0.327923	0.069163	0.126968	0.449142	0.338833	0.295048	0.471537	0.385261	0.280817	0.256953	0.415691	0.529348	0.327254	0.512471	0.570160	0.104692	0.231545	0.168325	0.291811	0.288878	0.224136	0.307581	0.299295	0.377092	0.223872	0.330679	0.498730	0.701998	0.510802	0.158875	0.252641	0.266467	0.283168	0.132990	0.264616	0.812488	0.368672	0.266677	0.358651	0.221391	0.168806
75	0.352485	0.441563	0.427931	0.807262	0.320284	0.290269	0.434263	0.305653	0.096669	0.166790	0.379200	0.699916	0.127914	0.176493	0.124421	0.331774	0.274464	0.369956	0.148191	0.570259	0.284083	0.373021	0.279922	0.449136	0.087023	0.119602	0.318997	0.337824	0.677429	0.577439	0.126205	0.309049	0.079395	0.128616	0.500884	0.441414	0.296569	0.479790	0.365409	0.270614	0.335280	0.463864	0.568585	0.326253	0.536073	0.664023	0.080637	0.173443	0.165056	0.293666	0.267199	0.218545	0.288717	0.302924	0.374169	0.197229	0.331115	0.499003	0.763717	0.517956	0.161953	0.260794	0.254836	0.217887	0.180950	0.290140	0.809826	0.359561	0.269783	0.356734	0.216175	0.161115
76	0.359148	0.477391	0.431279	0.752334	0.318679	0.321868	0.426653	0.294634	0.123339	0.175402	0.370227	0.723679	0.129967	0.176125	0.129329	0.283955	0.284499	0.379908	0.259700	0.567261	0.282666	0.370214	0.276477	0.422538	0.094598	0.117271	0.339359	0.377879	0.687965	0.564260	0.104570	0.280799	0.099614	0.122431	0.504175	0.571897	0.280215	0.466260	0.362039	0.268357	0.375405	0.533216	0.629329	0.337986	0.558983	0.736696	0.085762	0.118286	0.170864	0.310168	0.224806	0.210718	0.275885	0.335345	0.346353	0.164797	0.342210	0.504279	0.790502	0.534088	0.185902	0.294522	0.220638	0.140552	0.177088	0.272889	0.808249	0.236856	0.258265	0.345604	0.209382	0.156613
77	0.386611	0.496087	0.417255	0.690273	0.315404	0.340526	0.425732	0.290061	0.153009	0.290795	0.388746	0.751402	0.135940	0.188393	0.134459	0.274400	0.293967	0.392840	0.288589	0.558345	0.283096	0.372511	0.246399	0.407043	0.105657	0.127743	0.332623	0.471289	0.698079	0.545636	0.100438	0.237706	0.106204	0.107603	0.556241	0.608083	0.273153	0.458543	0.353126	0.264600	0.362559	0.534607	0.696495	0.381597	0.573246	0.749654	0.114563	0.104279	0.154033	0.288504	0.219630	0.247861	0.275557	0.346239	0.285989	0.127487	0.402215	0.470732	0.771391	0.540120	0.232675	0.321438	0.182924	0.105463	0.186245	0.276988	0.799164	0.275937	0.247065	0.330059	0.190831	0.155494
78	0.426500	0.493886	0.424012	0.662542	0.331968	0.330033	0.432551	0.294937	0.160455	0.285435	0.443300	0.773216	0.152595	0.204498	0.135079	0.264604	0.282132	0.385445	0.321668	0.446085	0.285417	0.375333	0.196335	0.345349	0.151777	0.114431	0.379142	0.487357	0.700836	0.546455	0.102673	0.176858	0.117560	0.114676	0.624315	0.625170	0.289603	0.471874	0.317706	0.226496	0.346778	0.483032	0.708264	0.382987	0.577886	0.745964	0.124789	0.103863	0.138435	0.257844	0.216433	0.227221	0.260291	0.345845	0.204320	0.097297	0.501533	0.513294	0.653451	0.522997	0.257269	0.325258	0.160168	0.109632	0.193818	0.289566	0.794637	0.349678	0.234860	0.320791	0.147692	0.148907
79	0.472171	0.494264	0.490510	0.718177	0.385688	0.368556	0.440654	0.301422	0.161256	0.318715	0.459772	0.766046	0.172855	0.247897	0.125939	0.234400	0.253691	0.357102	0.325042	0.369112	0.277325	0.364736	0.151926	0.227512	0.217147	0.109906	0.414551	0.488203	0.700418	0.542040	0.106213	0.125498	0.144669	0.140397	0.672602	0.633369	0.301746	0.490414	0.287787	0.176742	0.348785	0.483909	0.615801	0.335473	0.570488	0.745846	0.133482	0.103953	0.137853	0.255717	0.195440	0.212243	0.230924	0.353502	0.152291	0.086260	0.571288	0.561570	0.579266	0.530042	0.260148	0.379303	0.158806	0.112870	0.209262	0.292568	0.867130	0.401440	0.226261	0.298643	0.107767	0.138135
80	0.507000	0.497223	0.503927	0.772489	0.424803	0.514082	0.460415	0.319513	0.162978	0.331031	0.434064	0.628022	0.175390	0.280669	0.125795	0.234180	0.209625	0.260568	0.327308	0.377964	0.241090	0.339996	0.133153	0.133677	0.242704	0.115741	0.419554	0.476363	0.672996	0.532138	0.106511	0.108997	0.178729	0.189090	0.689488	0.635784	0.300465	0.500457	0.252902	0.139545	0.329993	0.496109	0.537385	0.318296	0.561304	0.744661	0.144645	0.105039	0.132533	0.231879	0.164116	0.209693	0.216416	0.355084	0.124443	0.087198	0.548554	0.541777	0.574040	0.504196	0.290525	0.440618	0.153066	0.115459	0.252072	0.322526	0.800027	0.471930	0.220764	0.269832	0.088943	0.124645
81	0.513910	0.489642	0.505551	0.691690	0.449161	0.603027	0.470470	0.354102	0.165685	0.346760	0.378248	0.884824	0.178200	0.280622	0.134659	0.286426	0.160107	0.197834	0.332777	0.356124	0.230779	0.325246	0.132895	0.125533	0.300984	0.194165	0.430656	0.464340	0.598680	0.432710	0.117887	0.132305	0.211631	0.222488	0.664631	0.627207	0.299699	0.501551	0.195213	0.109671	0.252461	0.449249	0.541005	0.330153	0.552859	0.716264	0.145185	0.113956	0.117607	0.200405	0.178748	0.228132	0.197685	0.355052	0.122956	0.096227	0.550594	0.539789	0.544998	0.390695	0.324395	0.469402	0.154139	0.119198	0.279005	0.335146	0.671372	0.495696	0.210758	0.234451	0.088034	0.113174
82	0.576811	0.564033	0.499135	0.601189	0.459343	0.628269	0.449946	0.346852	0.173347	0.346302	0.352063	0.927702	0.184265	0.317544	0.151893	0.312033	0.153681	0.197400	0.340298	0.352091	0.249470	0.292500	0.125692	0.097461	0.315919	0.205346	0.432553	0.457904	0.528633	0.351242	0.147695	0.144020	0.230746	0.245229	0.602621	0.612028	0.292515	0.495928	0.155112	0.092252	0.233239	0.435761	0.404220	0.327142	0.511088	0.672464	0.145887	0.122599	0.121987	0.203479	0.184750	0.223739	0.176496	0.356112	0.131096	0.108889	0.554176	0.546305	0.435728	0.392207	0.371102	0.471356	0.156687	0.127173	0.279165	0.335220	0.634408	0.524499	0.205229	0.219262	0.081947	0.109940
83	0.830399	0.749245	0.500272	0.599255	0.453094	0.635991	0.414507	0.307842	0.161826	0.354942	0.494796	0.908800	0.173478	0.369367	0.178519	0.333483	0.169594	0.205164	0.377775	0.453780	0.262852	0.219585	0.100350	0.067502	0.347490	0.390866	0.456014	0.485229	0.490347	0.344329	0.157304	0.143060	0.248224	0.317789	0.513384	0.505922	0.274810	0.480467	0.130607	0.083424	0.236182	0.468832	0.409546	0.302855	0.482849	0.673517	0.145087	0.108551	0.117352	0.195692	0.179138	0.220353	0.166689	0.358284	0.141234	0.119069	0.576521	0.557850	0.317518	0.433614	0.398577	0.468252	0.157336	0.129182	0.268407	0.335748	0.629110	0.532142	0.204584	0.227082	0.070746	0.109563
84	0.919230	0.816954	0.485012	0.631071	0.440074	0.638988	0.391083	0.297975	0.228002	0.393607	0.550801	0.905096	0.178468	0.399628	0.186195	0.331599	0.163969	0.189714	0.381142	0.452409	0.277383	0.214975	0.072467	0.063136	0.359783	0.454788	0.540151	0.505120	0.481108	0.347322	0.155332	0.138496	0.245082	0.338769	0.515777	0.443276	0.259167	0.462521	0.123014	0.083124	0.224934	0.465007	0.484270	0.294412	0.447941	0.665455	0.161077	0.115365	0.113360	0.187683	0.183004	0.183788	0.171372	0.363981	0.149123	0.119070	0.684138	0.774476	0.252717	0.467938	0.407568	0.472612	0.154355	0.129564	0.271551	0.348358	0.632588	0.569950	0.199178	0.220385	0.066978	0.106851
85	0.929912	0.807820	0.428440	0.660182	0.434026	0.642002	0.387842	0.308140	0.348191	0.403407	0.539324	0.991979	0.231909	0.477695	0.189004	0.366334	0.148710	0.154323	0.367042	0.415164	0.282471	0.221725	0.068395	0.063382	0.396044	0.529078	0.608540	0.411819	0.379790	0.327592	0.159124	0.136028	0.243868	0.350670	0.492048	0.329784	0.249574	0.450028	0.123177	0.082871	0.163050	0.365640	0.470989	0.327527	0.379931	0.632307	0.168929	0.124797	0.090040	0.167450	0.212286	0.204657	0.198013	0.379158	0.152361	0.124092	0.733878	0.809829	0.281743	0.430546	0.421603	0.479575	0.144750	0.126643	0.271710	0.328514	0.629589	0.579088	0.196874	0.219545	0.064102	0.099554
86	0.914061	0.771501	0.393906	0.665152	0.433682	0.642257	0.393740	0.321294	0.423680	0.421192	0.549137	1.084312	0.272845	0.525205	0.198806	0.420674	0.157467	0.162623	0.536002	0.424169	0.282863	0.211929	0.075439	0.063047	0.454231	0.580047	0.621947	0.381798	0.255891	0.310365	0.170637	0.137484	0.249449	0.359446	0.441536	0.313447	0.237956	0.416142	0.127356	0.094742	0.163517	0.357099	0.474205	0.281376	0.339751	0.620286	0.173168	0.126987	0.073634	0.159070	0.231771	0.186358	0.212654	0.397723	0.155241	0.148404	0.713917	0.774154	0.290740	0.465648	0.428598	0.482362	0.118294	0.115686	0.272087	0.325159	0.605229	0.556656	0.196767	0.212098	0.060851	0.088426
87	0.904339	0.741203	0.384514	0.666688	0.432577	0.640660	0.398116	0.333698	0.481530	0.455399	0.597224	1.103568	0.284196	0.534674	0.200840	0.454756	0.166229	0.168183	0.538586	0.527607	0.282288	0.194006	0.091262	0.065117	0.462434	0.601236	0.592630	0.373484	0.239885	0.311646	0.179548	0.136164	0.276528	0.431646	0.378733	0.288973	0.223072	0.385287	0.140794	0.129685	0.163529	0.478327	0.562681	0.365440	0.327169	0.619797	0.220651	0.128591	0.086012	0.190497	0.232950	0.189936	0.218096	0.409917	0.157387	0.149767	0.667109	0.739133	0.342650	0.506320	0.434807	0.475452	0.096521	0.103312	0.281030	0.336688	0.473016	0.496258	0.193691	0.197857	0.059118	0.077762
88	0.902865	0.728367	0.404841	0.709529	0.432220	0.639813	0.390838	0.341488	0.550731	0.503154	0.609328	1.052826	0.282056	0.534245	0.194322	0.465117	0.172037	0.174546	0.540704	0.642816	0.282363	0.231327	0.109581	0.081484	0.459730	0.636529	0.587129	0.364781	0.230990	0.292842	0.181979	0.132542	0.372321	0.548278	0.347878	0.271628	0.227553	0.403683	0.149987	0.160207	0.126451	0.406094	0.683287	0.401153	0.311324	0.564728	0.306257	0.154436	0.089302	0.194932	0.231425	0.172976	0.219704	0.413434	0.158268	0.153277	0.674608	0.743304	0.411203	0.532794	0.433058	0.467119	0.085310	0.097902	0.332787	0.390346	0.360811	0.478665	0.187109	0.167672	0.055929	0.068099
89	0.889361	0.730787	0.394348	0.709812	0.435154	0.639313	0.365989	0.350159	0.671046	0.669565	0.619733	0.793338	0.283973	0.535397	0.190848	0.466189	0.202185	0.218585	0.575116	0.644518	0.282705	0.253028	0.124832	0.091804	0.445163	0.633748	0.597503	0.388762	0.203728	0.237701	0.200546	0.141251	0.465622	0.586464	0.322660	0.298957	0.233474	0.412912	0.148037	0.165826	0.138556	0.413866	0.674441	0.471206	0.284178	0.442807	0.370662	0.176734	0.089291	0.213610	0.250431	0.182865	0.204253	0.368973	0.158056	0.160690	0.679848	0.753789	0.398890	0.634021	0.434406	0.465574	0.082943	0.097732	0.422795	0.464481	0.380452	0.383942	0.173806	0.175980	0.051525	0.059304
90	0.870576	0.732463	0.333151	0.681027	0.444425	0.642936	0.338373	0.350477	0.709677	0.713907	0.597271	0.794237	0.284479	0.535121	0.187073	0.465743	0.246635	0.272014	0.598780	0.648467	0.286254	0.255159	0.143228	0.094823	0.428612	0.643475	0.623984	0.427197	0.157887	0.191923	0.220058	0.145468	0.471173	0.604067	0.353531	0.335401	0.226940	0.395436	0.146179	0.163998	0.196717	0.461199	0.775274	0.523600	0.273573	0.404997	0.387546	0.182968	0.088834	0.242885	0.296197	0.226318	0.180606	0.316559	0.157492	0.171935	0.710841	0.777007	0.449039	0.672483	0.432235	0.462828	0.081983	0.102020	0.503145	0.497147	0.293934	0.438122	0.146558	0.190206	0.054998	0.050450
91	0.842800	0.721118	0.271957	0.594865	0.452137	0.660918	0.322502	0.345016	0.724265	0.722439	0.471097	0.850996	0.282267	0.531087	0.183966	0.465729	0.390030	0.425233	0.599993	0.593295	0.290239	0.254732	0.169712	0.100974	0.417016	0.590512	0.615244	0.372218	0.116792	0.167547	0.228670	0.143078	0.462073	0.567520	0.380876	0.362452	0.223753	0.394561	0.146905	0.167172	0.223622	0.513039	0.823239	0.488820	0.293623	0.423225	0.384536	0.183429	0.101283	0.296744	0.317977	0.225105	0.171409	0.311289	0.164165	0.183555	0.696957	0.775715	0.546851	0.648504	0.425668	0.443524	0.082104	0.100911	0.528904	0.493652	0.287300	0.524633	0.110087	0.183931	0.064378	0.042317
92	0.827779	0.723265	0.315995	0.557566	0.457682	0.676851	0.317391	0.342725	0.692632	0.683919	0.461223	1.057543	0.276972	0.523950	0.181735	0.466180	0.568639	0.527171	0.554147	0.566331	0.289546	0.250645	0.204760	0.102354	0.394079	0.495692	0.540996	0.287635	0.116819	0.165207	0.228654	0.143225	0.479812	0.576395	0.381015	0.352512	0.226363	0.396618	0.141985	0.176125	0.223163	0.392360	0.817856	0.474001	0.373309	0.448697	0.382654	0.183706	0.194611	0.401297	0.307119	0.198874	0.174095	0.286605	0.183428	0.196249	0.579036	0.526555	0.629584	0.620047	0.409453	0.419275	0.082225	0.098114	0.605319	0.507322	0.360873	0.567223	0.102564	0.175220	0.060932	0.034098
93	0.824935	0.715093	0.317934	0.562220	0.468365	0.667518	0.317802	0.342680	0.646759	0.665644	0.480483	0.968188	0.264453	0.507625	0.180405	0.465020	0.687629	0.547136	0.552482	0.554650	0.287239	0.249133	0.230455	0.100013	0.378926	0.443044	0.441927	0.283639	0.123620	0.161817	0.225644	0.154241	0.504687	0.585286	0.369513	0.323855	0.221357	0.394461	0.138797	0.191522	0.237847	0.382526	0.658385	0.378955	0.517133	0.506053	0.382826	0.182575	0.207101	0.437989	0.361329	0.202030	0.180226	0.281880	0.197399	0.206495	0.437449	0.378988	0.633921	0.628949	0.385569	0.404559	0.082500	0.097300	0.662462	0.591052	0.423010	0.551796	0.100090	0.172258	0.060959	0.026198
94	0.654373	0.575406	0.359551	0.516798	0.470106	0.657021	0.314110	0.339764	0.628721	0.670105	0.419443	0.956263	0.260758	0.489755	0.179700	0.452917	0.730078	0.574283	0.410113	0.604469	0.288838	0.255037	0.233708	0.100557	0.283844	0.351794	0.390688	0.282640	0.127432	0.163034	0.248425	0.146492	0.549531	0.606073	0.350294	0.289501	0.189627	0.382367	0.148913	0.212765	0.234716	0.362255	0.640326	0.316364	0.553865	0.522827	0.398511	0.179425	0.205162	0.440699	0.415402	0.220516	0.188564	0.308063	0.205074	0.209323	0.347848	0.352659	0.646238	0.689406	0.376035	0.398131	0.083199	0.097216	0.661880	0.624115	0.414908	0.550044	0.111137	0.175982	0.067321	0.020196
