	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d
54	0.153118	0.125359	0.493367	0.338174	0.407864	0.280686	0.660940	0.224360	0.177909	0.088246	0.308913	0.317115	0.254849	0.299570	0.704686	0.279275	0.156693	0.115864	0.257991	0.372540	0.174523	0.191832	0.426347	0.579111	0.199405	0.120085	0.930707	0.367703	0.231281	0.329933	0.260888	0.169393	0.289332	0.226521	0.681119	0.825862	0.087346	0.104803	0.234525	0.204053	0.175795	0.108830	0.749420	0.446348	0.106645	0.114883	0.269712	0.181325	0.453828	0.474334	0.795444	0.800287	0.116287	0.235700	0.347737	0.163574	0.379843	0.257579	0.691134	0.851022	0.152377	0.213636	0.325187	0.321041	0.241062	0.157818	0.675743	0.786847	0.316033	0.476592	0.491956	0.360607	0.280234	0.205260	0.914448	0.468976	0.100177	0.148453	0.178536	0.156163
55	0.137860	0.108576	0.409831	0.359940	0.458511	0.287733	0.656700	0.221336	0.161443	0.089694	0.462874	0.317126	0.239350	0.289506	0.762973	0.277639	0.184651	0.152296	0.260027	0.366088	0.171511	0.188824	0.409774	0.528035	0.202095	0.117155	0.934868	0.417853	0.287209	0.353565	0.252107	0.173526	0.308570	0.238583	0.705459	0.784347	0.091246	0.131112	0.273750	0.207011	0.182665	0.115505	0.802243	0.448238	0.097028	0.107401	0.221879	0.184109	0.452280	0.457028	0.802784	0.893117	0.140027	0.251643	0.291272	0.162587	0.398118	0.268955	0.695464	0.852841	0.160965	0.212901	0.320873	0.322104	0.248549	0.164262	0.675967	0.786864	0.304856	0.470887	0.421513	0.310023	0.298078	0.223338	0.956326	0.469345	0.096077	0.143395	0.160445	0.130149
56	0.116879	0.082557	0.405450	0.361387	0.499063	0.278085	0.607402	0.209047	0.148500	0.104904	0.533753	0.316789	0.242432	0.313816	0.770809	0.278983	0.193171	0.169638	0.359335	0.366688	0.149946	0.163274	0.376558	0.499747	0.209596	0.128156	0.939340	0.498128	0.286834	0.339890	0.232656	0.170564	0.317130	0.242274	0.697025	0.727055	0.080810	0.126266	0.287757	0.208552	0.186612	0.120025	0.801407	0.452809	0.089769	0.092465	0.221715	0.190697	0.451630	0.451228	0.841470	0.994768	0.145371	0.240904	0.250219	0.158110	0.381938	0.259367	0.694579	0.829128	0.163242	0.212234	0.308870	0.306827	0.248459	0.165365	0.670175	0.789787	0.283253	0.448645	0.354207	0.264721	0.330753	0.249548	0.958159	0.471958	0.097735	0.143049	0.153433	0.121886
57	0.111168	0.073837	0.391807	0.352795	0.518099	0.276017	0.503371	0.198563	0.151477	0.133203	0.533671	0.328313	0.248525	0.314472	0.827436	0.276018	0.189975	0.167185	0.428565	0.369315	0.125260	0.146785	0.371958	0.493945	0.254382	0.161635	0.939670	0.569437	0.275620	0.290653	0.344399	0.150536	0.311126	0.235780	0.696294	0.697326	0.092897	0.166360	0.304971	0.188780	0.174091	0.115844	0.805059	0.448963	0.087913	0.085584	0.223607	0.168856	0.468855	0.464626	0.896530	1.078514	0.138666	0.218547	0.242505	0.166905	0.377411	0.252950	0.677435	0.780955	0.171348	0.205385	0.307708	0.301454	0.248426	0.165577	0.694833	0.785329	0.245983	0.384117	0.354735	0.238601	0.342268	0.263275	0.964816	0.468322	0.099206	0.140517	0.149677	0.111627
58	0.131241	0.091363	0.376615	0.341093	0.517170	0.275001	0.462154	0.227019	0.180853	0.166509	0.567813	0.345892	0.256404	0.309182	0.869646	0.270277	0.186054	0.166611	0.455239	0.369356	0.122103	0.142370	0.320379	0.476226	0.291025	0.197701	0.874590	0.605557	0.290191	0.295159	0.320304	0.174040	0.303791	0.228890	0.697391	0.699935	0.092754	0.191404	0.310948	0.139986	0.170921	0.114413	0.794587	0.443957	0.074797	0.071014	0.212682	0.141322	0.490181	0.477011	0.916953	1.138299	0.143559	0.233732	0.238923	0.262131	0.374044	0.253219	0.666071	0.739867	0.257275	0.211926	0.350998	0.297475	0.242697	0.162388	0.718544	0.724608	0.221784	0.316593	0.354567	0.223005	0.350331	0.271133	0.982485	0.470947	0.074262	0.112075	0.133950	0.097704
59	0.133144	0.095773	0.365750	0.338796	0.511970	0.267557	0.450638	0.302748	0.203099	0.176499	0.580457	0.364056	0.218676	0.271900	0.863468	0.260272	0.190381	0.177200	0.464580	0.369512	0.122706	0.142307	0.272859	0.363088	0.296054	0.205083	0.671086	0.626105	0.299353	0.304608	0.311010	0.173260	0.297545	0.224961	0.691048	0.699620	0.093197	0.203141	0.301666	0.132431	0.169676	0.113521	0.733345	0.440090	0.062275	0.062301	0.159424	0.115441	0.493403	0.476683	0.931511	1.148942	0.170794	0.245151	0.256066	0.264320	0.371068	0.252859	0.632201	0.683877	0.310480	0.298523	0.499391	0.285034	0.232667	0.157985	0.690452	0.638684	0.220371	0.303723	0.359330	0.223022	0.347307	0.271308	0.991218	0.485884	0.056886	0.097048	0.116334	0.096649
60	0.127820	0.095058	0.375823	0.354765	0.506393	0.255340	0.350870	0.291066	0.215965	0.182194	0.629554	0.384674	0.154300	0.223534	0.826811	0.213595	0.191313	0.179678	0.464742	0.370835	0.156823	0.155499	0.255784	0.349208	0.301781	0.208150	0.603649	0.633694	0.299301	0.289365	0.307327	0.171274	0.291775	0.223766	0.671287	0.687517	0.087671	0.204403	0.294890	0.132927	0.169538	0.113526	0.615846	0.428033	0.052372	0.096712	0.082421	0.110794	0.500582	0.483122	0.944385	1.149438	0.183998	0.304134	0.282279	0.279764	0.365278	0.251263	0.490881	0.664124	0.358650	0.377523	0.553087	0.259346	0.226285	0.154037	0.635391	0.603232	0.216426	0.303957	0.343230	0.222539	0.347777	0.270931	0.975808	0.451615	0.064857	0.105789	0.110042	0.092350
61	0.127838	0.096174	0.379120	0.371527	0.492700	0.235496	0.307293	0.291221	0.218569	0.179414	0.710555	0.407953	0.144771	0.219898	0.776657	0.146453	0.191770	0.186513	0.467828	0.358072	0.244206	0.146129	0.208238	0.304730	0.299469	0.205523	0.595331	0.633751	0.297755	0.276919	0.294633	0.171221	0.291833	0.223501	0.654394	0.669843	0.090250	0.207463	0.310526	0.136140	0.168647	0.113243	0.626710	0.416287	0.049264	0.122335	0.070873	0.120445	0.506254	0.487530	0.950072	1.148453	0.196004	0.348318	0.270659	0.314251	0.342253	0.240862	0.413550	0.651276	0.383291	0.388833	0.552848	0.245000	0.208279	0.144744	0.630783	0.602491	0.174373	0.281548	0.266983	0.186818	0.341776	0.264359	0.934770	0.379037	0.068814	0.105697	0.102467	0.090572
62	0.137868	0.103904	0.403426	0.360114	0.466317	0.218715	0.268186	0.320774	0.220490	0.176866	0.788084	0.418014	0.141327	0.213477	0.769314	0.135200	0.195503	0.210448	0.500285	0.311581	0.246491	0.145640	0.159639	0.220726	0.300783	0.205488	0.517428	0.628508	0.285895	0.299101	0.286276	0.157028	0.292426	0.224285	0.566632	0.637716	0.095510	0.209223	0.314098	0.139761	0.162795	0.110814	0.628920	0.393093	0.061353	0.139879	0.064296	0.130295	0.505366	0.488811	0.952806	1.132443	0.197991	0.348153	0.267992	0.306613	0.298360	0.235322	0.412565	0.623466	0.382402	0.398042	0.581103	0.241603	0.203910	0.141091	0.669902	0.586797	0.129941	0.254784	0.249217	0.117260	0.304764	0.243228	0.881387	0.349065	0.072316	0.111426	0.112738	0.093220
63	0.146499	0.112927	0.406790	0.346272	0.417117	0.198751	0.303621	0.355076	0.221430	0.176811	0.841469	0.412129	0.125727	0.176369	0.769384	0.140409	0.188995	0.213201	0.504817	0.253613	0.249615	0.138487	0.233394	0.136785	0.301185	0.205317	0.406966	0.623350	0.226958	0.334602	0.283658	0.142747	0.292852	0.222832	0.503498	0.602271	0.100894	0.219306	0.313774	0.142128	0.156671	0.107579	0.618351	0.353848	0.102680	0.187338	0.068177	0.132112	0.469769	0.474937	0.923598	1.099774	0.196124	0.343430	0.239462	0.297111	0.296291	0.232705	0.405796	0.603608	0.395885	0.424553	0.643683	0.178758	0.210419	0.145071	0.676314	0.490410	0.124265	0.233751	0.230865	0.107742	0.269687	0.220464	0.875756	0.342087	0.083790	0.117554	0.115173	0.100245
64	0.150637	0.115783	0.381467	0.331439	0.381164	0.185519	0.373586	0.370740	0.222149	0.177747	0.860748	0.390664	0.155773	0.220859	0.742183	0.138520	0.183625	0.214568	0.500009	0.230551	0.378790	0.186252	0.317422	0.158037	0.301299	0.204867	0.321693	0.590851	0.209133	0.330570	0.275324	0.143524	0.295183	0.219795	0.490170	0.500507	0.097518	0.209644	0.320958	0.144900	0.154412	0.105828	0.611713	0.346418	0.105502	0.192504	0.148429	0.131094	0.433571	0.425967	0.905102	1.079372	0.167766	0.309824	0.229035	0.294612	0.284140	0.217018	0.397489	0.537478	0.468956	0.510629	0.673701	0.165539	0.230720	0.153453	0.623196	0.395912	0.129654	0.179129	0.195450	0.102316	0.253613	0.208222	0.856395	0.328450	0.085496	0.123685	0.254744	0.120901
65	0.151582	0.115503	0.312748	0.333958	0.380135	0.184746	0.400997	0.377439	0.211001	0.174721	0.864769	0.339857	0.194811	0.300738	0.639274	0.115749	0.180489	0.212965	0.501773	0.219354	0.387473	0.207375	0.317863	0.176096	0.297292	0.201008	0.285150	0.566062	0.212812	0.384811	0.115625	0.123390	0.268495	0.197341	0.439566	0.408622	0.094090	0.195315	0.289835	0.130337	0.156067	0.106052	0.609770	0.283417	0.105994	0.196979	0.231824	0.132278	0.406175	0.332754	0.837418	1.020490	0.168808	0.314924	0.227089	0.298825	0.281576	0.209335	0.393343	0.444562	0.531509	0.576422	0.692173	0.188229	0.232437	0.152849	0.581465	0.281159	0.129441	0.182958	0.197030	0.083640	0.251408	0.206799	0.820706	0.327159	0.087560	0.122530	0.351550	0.124820
66	0.148053	0.113144	0.304894	0.336707	0.360959	0.164978	0.421573	0.444147	0.199953	0.173221	0.864603	0.310883	0.200335	0.311752	0.508031	0.123062	0.183672	0.217236	0.505257	0.214705	0.404635	0.214097	0.333622	0.178164	0.293112	0.199880	0.283282	0.550218	0.231771	0.483584	0.084904	0.080106	0.212441	0.159605	0.402641	0.341921	0.094130	0.217991	0.282353	0.146602	0.155677	0.105187	0.612098	0.209233	0.108945	0.195797	0.245806	0.130629	0.408728	0.295676	0.728342	0.913266	0.169988	0.306720	0.224232	0.235843	0.270358	0.193981	0.346912	0.360734	0.537230	0.597157	0.685400	0.173603	0.222506	0.143600	0.568658	0.205298	0.161955	0.221191	0.208467	0.090817	0.243478	0.203805	0.809990	0.315249	0.086171	0.115821	0.357045	0.125394
67	0.140257	0.109097	0.306673	0.332169	0.296752	0.123374	0.494266	0.457826	0.195917	0.175398	0.863970	0.310873	0.201749	0.294509	0.494822	0.122740	0.186780	0.226559	0.505386	0.218647	0.411541	0.216488	0.340227	0.190045	0.292143	0.202656	0.332384	0.557497	0.215036	0.471644	0.089905	0.071875	0.231565	0.158690	0.383615	0.330688	0.078195	0.227395	0.264010	0.154516	0.120572	0.085316	0.575854	0.190974	0.107031	0.194619	0.303073	0.117235	0.412248	0.290494	0.661680	0.857272	0.148433	0.295210	0.197393	0.194628	0.214897	0.145055	0.289556	0.358482	0.534516	0.600686	0.684765	0.165683	0.214895	0.135760	0.561908	0.225786	0.179261	0.260691	0.205236	0.099929	0.234880	0.202165	0.732523	0.272233	0.110010	0.118036	0.385790	0.121326
68	0.136299	0.107273	0.290921	0.330954	0.249242	0.135163	0.535956	0.471150	0.186492	0.178200	0.839932	0.317586	0.196716	0.285109	0.443705	0.125571	0.180780	0.232683	0.496760	0.199221	0.420792	0.219692	0.355643	0.196592	0.283868	0.202813	0.384273	0.550935	0.214111	0.470874	0.123249	0.183518	0.324567	0.212565	0.472582	0.352470	0.079164	0.224861	0.266641	0.153993	0.096080	0.065956	0.451139	0.178001	0.110423	0.195349	0.348352	0.119752	0.406553	0.291162	0.649730	0.850126	0.130356	0.282349	0.172701	0.194077	0.170158	0.125674	0.310237	0.397579	0.534444	0.602077	0.701565	0.172705	0.197041	0.114376	0.567808	0.258756	0.182324	0.251934	0.201045	0.102352	0.237684	0.203389	0.653832	0.238060	0.122797	0.117465	0.430151	0.125249
69	0.136382	0.107584	0.286375	0.313724	0.208969	0.152346	0.554674	0.525427	0.190359	0.184924	0.765546	0.323097	0.178508	0.286152	0.289093	0.135069	0.152296	0.218964	0.495648	0.165135	0.430380	0.221067	0.440233	0.195537	0.292083	0.207684	0.384849	0.513449	0.227003	0.482934	0.322924	0.321279	0.361916	0.248798	0.515898	0.353935	0.085145	0.220707	0.330106	0.191960	0.116091	0.068283	0.384643	0.183188	0.113106	0.195117	0.349522	0.122500	0.412370	0.295236	0.628430	0.772726	0.093074	0.178414	0.116706	0.135423	0.215825	0.161597	0.451778	0.405000	0.530035	0.604003	0.729595	0.199655	0.183828	0.095529	0.618210	0.260232	0.183443	0.246279	0.206664	0.103636	0.245145	0.200799	0.555370	0.240690	0.120918	0.115327	0.441081	0.134643
70	0.136883	0.107371	0.286100	0.282597	0.210959	0.153451	0.565641	0.526533	0.195560	0.183488	0.734872	0.328709	0.179563	0.296334	0.167003	0.136488	0.138737	0.204768	0.450895	0.144147	0.432610	0.221747	0.500402	0.182491	0.295172	0.204698	0.369309	0.436843	0.225412	0.467685	0.331803	0.336111	0.363733	0.251597	0.519156	0.381491	0.115810	0.241263	0.357584	0.194131	0.169084	0.104983	0.364802	0.159878	0.123207	0.197523	0.349317	0.132047	0.430650	0.298633	0.571069	0.637164	0.087299	0.148075	0.112527	0.086917	0.224154	0.179157	0.655329	0.404394	0.484732	0.590655	0.705669	0.203176	0.186037	0.093408	0.692347	0.263573	0.182925	0.222006	0.207290	0.111951	0.244314	0.193122	0.423759	0.237081	0.122208	0.112819	0.441352	0.137547
71	0.136990	0.106821	0.282393	0.270930	0.207387	0.153293	0.566904	0.520794	0.199100	0.172577	0.754305	0.330509	0.181104	0.308389	0.159965	0.140419	0.147068	0.206663	0.359530	0.135650	0.418748	0.211379	0.521403	0.196017	0.249693	0.179077	0.367898	0.345451	0.209726	0.404201	0.338226	0.367856	0.365365	0.256582	0.531558	0.404403	0.127254	0.248809	0.389044	0.224490	0.226021	0.145530	0.565441	0.224799	0.133346	0.186788	0.349528	0.136685	0.441890	0.288217	0.479730	0.480856	0.083021	0.148169	0.066816	0.084671	0.235674	0.186203	0.870769	0.406396	0.451660	0.534331	0.596716	0.211277	0.187015	0.092892	0.696696	0.244022	0.182039	0.222100	0.182898	0.114951	0.211823	0.159347	0.363625	0.236064	0.121039	0.106018	0.438713	0.148683
72	0.134748	0.103685	0.269173	0.260960	0.217787	0.158491	0.553858	0.544044	0.183203	0.157013	0.741140	0.338304	0.180891	0.304083	0.159561	0.143112	0.143806	0.201556	0.335391	0.138489	0.367998	0.188691	0.521092	0.199099	0.190027	0.144538	0.371985	0.283130	0.214366	0.397625	0.376961	0.438427	0.364819	0.259072	0.533097	0.403948	0.120590	0.245874	0.418592	0.267980	0.260633	0.171351	0.722214	0.335213	0.145490	0.172227	0.352349	0.130764	0.417083	0.258912	0.412139	0.292968	0.087321	0.148649	0.114178	0.081829	0.237943	0.188129	0.926993	0.437176	0.407105	0.484223	0.566816	0.210774	0.195176	0.096653	0.657984	0.247924	0.182070	0.222955	0.185566	0.110839	0.182651	0.127664	0.358618	0.268998	0.116839	0.094557	0.437069	0.150919
73	0.115657	0.086561	0.243671	0.258106	0.229665	0.163899	0.576895	0.580117	0.185960	0.161909	0.734914	0.346487	0.186829	0.318525	0.161001	0.212898	0.143916	0.192858	0.439585	0.173937	0.364842	0.185971	0.526815	0.201694	0.174089	0.138336	0.368096	0.239266	0.200818	0.360091	0.407050	0.457533	0.370962	0.265239	0.533060	0.406884	0.118077	0.244167	0.423878	0.270751	0.280033	0.182388	0.729294	0.342862	0.155613	0.164434	0.395323	0.124013	0.409885	0.234077	0.371819	0.241879	0.090590	0.158038	0.197785	0.075575	0.238892	0.189834	0.950402	0.480590	0.397187	0.482607	0.560315	0.207583	0.230439	0.112718	0.658301	0.277928	0.181121	0.219589	0.199707	0.109439	0.183173	0.116193	0.340091	0.410548	0.117610	0.095711	0.438260	0.151078
74	0.103169	0.077408	0.225639	0.255920	0.235439	0.165861	0.746262	0.579193	0.203194	0.174226	0.681561	0.316842	0.192221	0.325839	0.186662	0.230454	0.190953	0.195998	0.468320	0.187645	0.357375	0.183748	0.543078	0.212595	0.170541	0.135574	0.360243	0.229553	0.149711	0.188779	0.409604	0.458796	0.392729	0.278304	0.548061	0.415670	0.117718	0.250030	0.407876	0.273131	0.288357	0.188335	0.727916	0.378835	0.164741	0.115785	0.425120	0.149413	0.432910	0.216691	0.381616	0.295781	0.092083	0.140640	0.202203	0.076406	0.258215	0.199575	1.021812	0.485899	0.404996	0.497675	0.518522	0.205134	0.216957	0.107973	0.658482	0.303945	0.179169	0.212280	0.199007	0.107862	0.209299	0.132380	0.274284	0.623143	0.114832	0.087389	0.435161	0.159464
75	0.103074	0.077975	0.203359	0.234102	0.226763	0.159966	0.782144	0.561950	0.207790	0.179410	0.594428	0.283198	0.188108	0.321146	0.238352	0.243843	0.259357	0.207858	0.503863	0.199541	0.214376	0.132428	0.507515	0.202783	0.172456	0.135297	0.406878	0.233093	0.165765	0.234181	0.412434	0.458670	0.398834	0.281429	0.576974	0.414170	0.120502	0.252403	0.404234	0.273034	0.290964	0.189838	0.717409	0.407649	0.172263	0.113210	0.420824	0.160787	0.427435	0.209351	0.381542	0.325956	0.090380	0.126577	0.217547	0.084990	0.281004	0.210088	1.074221	0.488776	0.379588	0.464660	0.436584	0.202102	0.205141	0.107056	0.663285	0.309150	0.213135	0.306142	0.201130	0.108717	0.240147	0.158787	0.276477	0.645992	0.105764	0.076805	0.434950	0.172474
76	0.102724	0.077915	0.200006	0.198547	0.223682	0.156382	0.751460	0.558324	0.206155	0.179578	0.484449	0.316029	0.138374	0.248320	0.259250	0.271657	0.259084	0.189046	0.501663	0.265162	0.200973	0.094552	0.527433	0.190906	0.179184	0.136866	0.405465	0.234391	0.173807	0.259963	0.411324	0.434839	0.400014	0.281324	0.583661	0.420369	0.123766	0.231988	0.400990	0.263474	0.302745	0.200157	0.712104	0.408098	0.178800	0.107235	0.383797	0.233981	0.449071	0.228233	0.376397	0.413920	0.089177	0.119494	0.226151	0.109071	0.288756	0.214321	1.117975	0.488847	0.268921	0.381152	0.391264	0.184199	0.197513	0.104247	0.682813	0.324128	0.225620	0.396854	0.217410	0.117042	0.266335	0.179829	0.281772	0.668440	0.105151	0.068969	0.384784	0.160303
77	0.090606	0.071159	0.148723	0.193100	0.224610	0.156400	0.742198	0.560612	0.208979	0.181638	0.380733	0.371080	0.107613	0.200086	0.259315	0.305546	0.258375	0.178301	0.474135	0.277339	0.171167	0.088221	0.517438	0.187215	0.214396	0.145589	0.488003	0.235070	0.157470	0.238912	0.303642	0.349780	0.400701	0.281694	0.585744	0.417660	0.121917	0.195085	0.394918	0.260538	0.326594	0.219024	0.717955	0.410637	0.191008	0.110642	0.377927	0.309266	0.550883	0.278541	0.474281	0.628762	0.089477	0.117734	0.227206	0.119455	0.288875	0.218416	1.156116	0.479633	0.151019	0.277984	0.368932	0.183892	0.194106	0.102446	0.689521	0.342196	0.234543	0.449992	0.229639	0.120733	0.274549	0.186714	0.260446	0.705343	0.102695	0.061776	0.283502	0.159373
78	0.070900	0.059404	0.132798	0.175835	0.222401	0.156136	0.738643	0.512463	0.223097	0.192203	0.345356	0.395490	0.124362	0.204470	0.256184	0.305982	0.270113	0.188132	0.487103	0.289147	0.154231	0.084881	0.513562	0.178549	0.224106	0.146647	0.570720	0.232063	0.161634	0.252436	0.292632	0.329126	0.401153	0.282432	0.585981	0.405206	0.114271	0.178970	0.382522	0.243621	0.333753	0.224423	0.735758	0.436910	0.195023	0.116028	0.345469	0.312051	0.608334	0.292688	0.590332	0.688543	0.093009	0.116929	0.232735	0.138223	0.290217	0.222472	1.172738	0.458014	0.143472	0.246747	0.375501	0.189630	0.166973	0.086411	0.695650	0.342432	0.235758	0.481484	0.219751	0.108048	0.272372	0.186579	0.332001	0.752417	0.107598	0.063221	0.277217	0.174011
79	0.060162	0.055038	0.142010	0.149341	0.224243	0.155733	0.708475	0.497477	0.231620	0.201672	0.341806	0.397293	0.137302	0.215183	0.229191	0.304367	0.382513	0.246322	0.503216	0.308773	0.126306	0.074396	0.500339	0.172517	0.224863	0.146704	0.578789	0.224610	0.201931	0.293282	0.283047	0.304852	0.399073	0.277386	0.553807	0.359243	0.105045	0.175638	0.312762	0.229655	0.338072	0.227341	0.779597	0.438891	0.202896	0.124708	0.295242	0.315971	0.603160	0.290223	0.643963	0.687034	0.106529	0.125454	0.232546	0.158695	0.290703	0.223294	1.169265	0.436734	0.146705	0.240727	0.372764	0.194584	0.158605	0.083383	0.708963	0.345586	0.234038	0.478405	0.214108	0.102105	0.274677	0.188402	0.459713	0.794267	0.085969	0.046572	0.244451	0.179129
80	0.054554	0.056806	0.146254	0.121796	0.196373	0.128617	0.680007	0.498984	0.232297	0.205037	0.343536	0.412944	0.174028	0.272944	0.227604	0.300889	0.508709	0.284393	0.506559	0.342781	0.084451	0.067635	0.414720	0.169155	0.229980	0.145501	0.670132	0.210837	0.198933	0.293046	0.239171	0.186432	0.338654	0.245731	0.508316	0.331222	0.068104	0.146620	0.287941	0.228585	0.344869	0.231060	0.836339	0.438513	0.208205	0.132214	0.295106	0.319802	0.609152	0.293212	0.650825	0.694432	0.105063	0.126415	0.247077	0.159192	0.290267	0.223395	1.170881	0.413603	0.147770	0.239584	0.330523	0.173503	0.165352	0.099898	0.703571	0.341496	0.233028	0.483291	0.202420	0.095611	0.292490	0.198293	0.505260	0.812512	0.060484	0.045917	0.218231	0.177027
81	0.084749	0.065082	0.135958	0.091338	0.180363	0.102331	0.667630	0.440297	0.231571	0.203889	0.353667	0.519062	0.187087	0.314160	0.226849	0.298668	0.596083	0.292037	0.513117	0.373765	0.074552	0.064061	0.337059	0.164874	0.255244	0.142308	0.681268	0.184096	0.190972	0.295869	0.185278	0.111851	0.249956	0.187008	0.410294	0.311999	0.072621	0.140535	0.260784	0.191375	0.345869	0.231070	0.856752	0.442623	0.210204	0.132618	0.315576	0.321527	0.615564	0.293790	0.648423	0.732230	0.099281	0.125236	0.189454	0.166761	0.291522	0.220123	1.179039	0.395993	0.138971	0.235606	0.263124	0.149221	0.173439	0.104749	0.684063	0.330956	0.232413	0.485989	0.199166	0.088871	0.310569	0.212710	0.522237	0.816398	0.058838	0.048111	0.220822	0.178749
82	0.098775	0.078726	0.134110	0.117095	0.180824	0.103608	0.661960	0.429348	0.229507	0.200578	0.365039	0.596886	0.194983	0.338284	0.226131	0.298121	0.619312	0.288317	0.533673	0.397119	0.074874	0.059778	0.329319	0.154160	0.270760	0.144740	0.653515	0.160553	0.179849	0.292987	0.185758	0.112228	0.201597	0.150756	0.404349	0.310543	0.107272	0.159138	0.226589	0.149904	0.344388	0.229767	0.850672	0.440109	0.206123	0.131481	0.317374	0.318878	0.617727	0.292391	0.694112	0.823815	0.085605	0.101118	0.163519	0.164757	0.262054	0.191903	1.156322	0.379331	0.138545	0.235083	0.243559	0.147934	0.183464	0.105479	0.672219	0.332319	0.234629	0.489292	0.200534	0.074326	0.324996	0.230054	0.526482	0.816808	0.055776	0.049000	0.229060	0.195602
83	0.098163	0.082675	0.143170	0.165105	0.181098	0.104132	0.663180	0.380721	0.225964	0.192050	0.385097	0.605355	0.196894	0.342689	0.223461	0.296075	0.702345	0.306222	0.534465	0.398463	0.074423	0.059472	0.377744	0.157376	0.260473	0.135156	0.658520	0.150113	0.164879	0.254964	0.199084	0.135349	0.199599	0.144597	0.409491	0.261866	0.113544	0.159872	0.225070	0.179712	0.332648	0.224837	0.892739	0.499550	0.195770	0.127573	0.318278	0.317718	0.614566	0.295528	0.830942	0.885199	0.076237	0.086817	0.173095	0.156931	0.232513	0.165836	1.081309	0.376439	0.139865	0.235405	0.218756	0.141957	0.214026	0.113514	0.632791	0.351699	0.237227	0.489624	0.202659	0.074048	0.332588	0.237973	0.537816	0.816896	0.057986	0.050643	0.253669	0.186874
84	0.103504	0.082426	0.144194	0.180366	0.164539	0.096983	0.656583	0.340367	0.222468	0.185935	0.378299	0.603762	0.195535	0.339832	0.222776	0.291543	0.757243	0.307535	0.533133	0.397506	0.072327	0.062791	0.368397	0.159140	0.253368	0.124536	0.694129	0.169686	0.154459	0.244010	0.217923	0.151733	0.210208	0.141568	0.408524	0.230851	0.114102	0.153230	0.223941	0.181094	0.303271	0.206425	0.893835	0.514926	0.191273	0.127262	0.299556	0.317726	0.668527	0.336435	0.898082	0.902541	0.076888	0.090653	0.154858	0.150298	0.208847	0.148568	0.944651	0.379620	0.138114	0.238599	0.204384	0.139187	0.225635	0.118210	0.541007	0.347381	0.236737	0.491872	0.176494	0.084499	0.328799	0.237494	0.563720	0.816778	0.064802	0.053486	0.258342	0.185359
