	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_01.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_02.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_03.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_04.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_05.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_06.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_08.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_09.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d	181_P_T3_sh_R_ND_A_10.c3d
59	0.039720	0.153120	0.312721	0.158635	0.079630	0.107440	0.195128	0.448764	0.081922	0.158158	0.498671	0.537713	0.046563	0.069034	0.097075	0.161399	0.099177	0.257648	0.970361	0.540210	0.033728	0.335572	0.520112	0.172767	0.111618	0.079733	0.206068	0.508010	0.036653	0.143222	0.369923	0.310945	0.052570	0.047526	0.475185	0.276369	0.046827	0.147980	0.312571	0.315526	0.063850	0.184411	0.459902	0.682464	0.032181	0.060221	0.390008	0.407208	0.046998	0.043031	0.340132	0.362802	0.060681	0.053326	0.388503	0.486910	0.073430	0.039111	0.207858	0.320142	0.053788	0.158195	0.397191	0.238872	0.072305	0.091715	0.626215	0.343707	0.324435	0.073209	0.329792	0.218240
60	0.039811	0.150143	0.273528	0.293830	0.058300	0.109253	0.186198	0.451196	0.076228	0.174010	0.567785	0.560529	0.035948	0.051603	0.097609	0.134257	0.092225	0.221424	0.971239	0.519552	0.033155	0.363002	0.514083	0.169187	0.088224	0.073452	0.218097	0.498563	0.040268	0.152367	0.333840	0.302173	0.048628	0.043494	0.514485	0.267786	0.046440	0.118276	0.244485	0.269978	0.077897	0.119464	0.449486	0.656091	0.035272	0.053224	0.338770	0.532653	0.048808	0.031031	0.378289	0.390155	0.060735	0.052075	0.321250	0.448550	0.081529	0.035410	0.227863	0.305572	0.052131	0.159638	0.359574	0.239250	0.069883	0.083705	0.638948	0.305953	0.307487	0.072266	0.337660	0.217893
61	0.045009	0.055727	0.282481	0.309213	0.050173	0.113563	0.132608	0.447085	0.064279	0.182231	0.543184	0.517213	0.031295	0.052464	0.111634	0.141642	0.090559	0.211892	0.963269	0.506182	0.024542	0.379499	0.511810	0.192806	0.072028	0.073708	0.225266	0.437401	0.042594	0.151294	0.336309	0.294281	0.045020	0.040974	0.537196	0.248703	0.045845	0.103208	0.166010	0.213094	0.084372	0.099431	0.437340	0.702143	0.050066	0.048170	0.325381	0.585525	0.049591	0.030859	0.387567	0.429047	0.057678	0.049049	0.294312	0.389945	0.083947	0.035428	0.249941	0.302830	0.049886	0.159373	0.328255	0.209890	0.069588	0.082570	0.610834	0.272919	0.269839	0.070172	0.366453	0.221954
62	0.054682	0.053930	0.333408	0.376809	0.060716	0.119702	0.152682	0.444860	0.096130	0.192160	0.515940	0.457053	0.044334	0.076534	0.146632	0.209354	0.090445	0.118970	0.878578	0.481010	0.019094	0.382071	0.509766	0.216797	0.070047	0.074891	0.206943	0.323100	0.042487	0.138558	0.334326	0.288740	0.041800	0.036657	0.541251	0.215039	0.043268	0.084272	0.165708	0.220881	0.080578	0.089203	0.404340	0.736086	0.074058	0.088585	0.339611	0.587763	0.052448	0.037654	0.390796	0.447614	0.049370	0.041335	0.284186	0.314523	0.083710	0.037836	0.251888	0.334571	0.041671	0.159711	0.326016	0.142995	0.062869	0.076328	0.559093	0.241968	0.212020	0.066393	0.377219	0.230358
63	0.063485	0.066250	0.386513	0.376952	0.066905	0.121402	0.154288	0.431649	0.141820	0.198940	0.499207	0.411331	0.049888	0.080295	0.149603	0.284481	0.087797	0.080073	0.708463	0.463191	0.019058	0.382497	0.468285	0.220756	0.065670	0.071553	0.185502	0.221447	0.041943	0.129887	0.313382	0.281891	0.037111	0.031387	0.534346	0.188708	0.037652	0.082222	0.164554	0.277776	0.080359	0.094237	0.361220	0.701557	0.075723	0.104677	0.316767	0.626623	0.053661	0.037703	0.393938	0.445499	0.037870	0.034134	0.258811	0.268941	0.084195	0.039771	0.248096	0.346443	0.041143	0.159465	0.324920	0.090624	0.064964	0.065967	0.537236	0.217218	0.178900	0.065228	0.382595	0.231521
64	0.061036	0.061875	0.417236	0.275180	0.065790	0.120959	0.176854	0.398958	0.152204	0.198542	0.527456	0.392003	0.050059	0.082400	0.144066	0.298867	0.081335	0.076097	0.674857	0.449459	0.019076	0.382523	0.383564	0.212490	0.056597	0.068241	0.168740	0.171153	0.041823	0.122557	0.301534	0.294222	0.036141	0.030696	0.520482	0.185058	0.036400	0.077254	0.168805	0.343049	0.075629	0.087085	0.369277	0.677650	0.086930	0.104170	0.308548	0.693884	0.054044	0.036273	0.369021	0.439367	0.029747	0.027533	0.244725	0.262416	0.075426	0.034897	0.224256	0.329821	0.043929	0.160256	0.283612	0.096958	0.062684	0.053650	0.516765	0.220468	0.155566	0.065084	0.395444	0.224866
65	0.054256	0.055983	0.475770	0.261015	0.059912	0.112995	0.235643	0.342491	0.151121	0.193806	0.537349	0.426253	0.049821	0.081731	0.147402	0.301215	0.077982	0.074712	0.607982	0.447984	0.017353	0.379040	0.293035	0.207829	0.046923	0.068376	0.192553	0.162972	0.039139	0.128380	0.328262	0.342819	0.036590	0.030573	0.519553	0.155366	0.045011	0.064113	0.210196	0.365638	0.072483	0.076774	0.344771	0.665632	0.115359	0.111590	0.306128	0.721494	0.048788	0.035779	0.294333	0.380173	0.024867	0.023926	0.224699	0.262741	0.074549	0.042459	0.208255	0.289726	0.044861	0.153985	0.243558	0.126325	0.058780	0.046739	0.518217	0.249591	0.130205	0.065246	0.400443	0.217919
66	0.053307	0.059690	0.476229	0.175468	0.060050	0.088807	0.262348	0.321765	0.153343	0.189076	0.534967	0.502753	0.050768	0.082043	0.196257	0.304868	0.078252	0.073600	0.479231	0.437000	0.019443	0.365664	0.231635	0.200386	0.040798	0.070245	0.262922	0.176358	0.067339	0.128865	0.333727	0.441596	0.037370	0.029839	0.596172	0.131196	0.050086	0.051743	0.220665	0.361590	0.071404	0.070795	0.312670	0.564107	0.133506	0.123586	0.301802	0.726413	0.037905	0.035104	0.270732	0.293618	0.022556	0.020917	0.211850	0.261402	0.075821	0.050312	0.219789	0.267200	0.040585	0.145364	0.245671	0.143206	0.057610	0.043867	0.523908	0.272784	0.120823	0.065330	0.397747	0.220720
67	0.050548	0.056230	0.438274	0.194149	0.060809	0.070524	0.305346	0.355934	0.164756	0.184610	0.540260	0.557681	0.052275	0.081858	0.241470	0.317773	0.079894	0.072856	0.460390	0.397210	0.022964	0.363743	0.206352	0.190334	0.034799	0.070173	0.284947	0.183530	0.121210	0.128636	0.335049	0.512289	0.034472	0.027689	0.589641	0.149200	0.050021	0.051910	0.221445	0.381443	0.071173	0.068987	0.200017	0.468598	0.140779	0.127830	0.294940	0.726878	0.034422	0.034745	0.252375	0.280437	0.029228	0.020360	0.212544	0.254677	0.091890	0.051806	0.198968	0.320297	0.039311	0.139958	0.241310	0.145474	0.057216	0.040420	0.524285	0.279812	0.107033	0.065223	0.408814	0.228546
68	0.050055	0.050730	0.392903	0.199586	0.063603	0.066751	0.304618	0.379869	0.173572	0.170819	0.555771	0.580082	0.053180	0.082358	0.284764	0.350915	0.083138	0.073212	0.472104	0.342093	0.028386	0.357970	0.202872	0.179409	0.038970	0.070201	0.286314	0.192247	0.149824	0.153748	0.328138	0.517426	0.028568	0.029144	0.610302	0.153183	0.051913	0.051640	0.208531	0.394993	0.061105	0.069086	0.195263	0.463825	0.142085	0.150986	0.260449	0.713137	0.029174	0.034694	0.202624	0.261020	0.033521	0.025104	0.181345	0.241177	0.150503	0.063080	0.201553	0.345486	0.037439	0.089310	0.206608	0.146165	0.057306	0.037738	0.524564	0.279586	0.101161	0.066922	0.418415	0.230234
69	0.055287	0.054578	0.364332	0.200138	0.061994	0.057930	0.303123	0.342067	0.178904	0.158764	0.566279	0.579916	0.054850	0.082007	0.303478	0.383569	0.087275	0.069776	0.450559	0.317994	0.028987	0.317700	0.183897	0.175990	0.044391	0.070243	0.298211	0.218898	0.150682	0.176198	0.304864	0.505471	0.035722	0.038960	0.584537	0.158066	0.055686	0.062084	0.209415	0.404873	0.043432	0.066895	0.159849	0.376826	0.141942	0.165344	0.203349	0.625871	0.028850	0.033242	0.158142	0.179880	0.034604	0.038806	0.126844	0.216999	0.172921	0.067519	0.263185	0.334687	0.037789	0.086469	0.155952	0.150927	0.057396	0.036618	0.524132	0.280568	0.100619	0.067402	0.419439	0.222473
70	0.052084	0.050276	0.307888	0.188792	0.051650	0.045370	0.294160	0.307603	0.180483	0.154997	0.508165	0.549506	0.054910	0.083928	0.314132	0.400923	0.086560	0.060965	0.414078	0.322899	0.029711	0.253058	0.151495	0.185717	0.047348	0.070122	0.312521	0.228034	0.163129	0.178402	0.296015	0.523954	0.047753	0.043263	0.549546	0.179681	0.064058	0.102914	0.210219	0.420428	0.042953	0.059993	0.180103	0.248302	0.140053	0.170316	0.191045	0.529101	0.022397	0.041429	0.152017	0.107747	0.038414	0.085487	0.097883	0.202733	0.191564	0.073979	0.267996	0.302724	0.037510	0.097533	0.134639	0.165510	0.057235	0.037273	0.489647	0.281134	0.099269	0.066730	0.409802	0.217916
71	0.040394	0.034515	0.310183	0.118950	0.044609	0.040040	0.287298	0.305938	0.180666	0.128265	0.381937	0.495420	0.054638	0.157132	0.327757	0.403205	0.094464	0.055444	0.380458	0.317197	0.031346	0.204847	0.129781	0.190407	0.048986	0.069577	0.308793	0.227347	0.182322	0.171402	0.308029	0.577420	0.047908	0.042919	0.522258	0.184443	0.065328	0.131725	0.194544	0.427518	0.064553	0.047588	0.184401	0.145005	0.132280	0.174184	0.079597	0.497327	0.025792	0.061103	0.135688	0.098417	0.052965	0.105999	0.102215	0.195415	0.193773	0.073456	0.281467	0.278631	0.034455	0.097302	0.155646	0.179686	0.056942	0.037854	0.337924	0.263303	0.106108	0.050161	0.343862	0.233289
72	0.033632	0.030327	0.267868	0.096918	0.110228	0.042520	0.282652	0.293790	0.180122	0.110390	0.370771	0.456477	0.053832	0.235364	0.343795	0.401653	0.093795	0.056923	0.366908	0.317997	0.031767	0.141593	0.121544	0.187077	0.049028	0.067926	0.298391	0.226785	0.185744	0.159543	0.289777	0.634388	0.048484	0.042698	0.515668	0.196583	0.067664	0.132090	0.192980	0.418815	0.078251	0.030869	0.226374	0.115953	0.122678	0.150621	0.065533	0.479574	0.028431	0.085730	0.129079	0.092940	0.059281	0.124396	0.107392	0.195277	0.193451	0.073515	0.291072	0.276411	0.032383	0.101117	0.155818	0.187125	0.057253	0.038099	0.285439	0.233780	0.149219	0.037288	0.317867	0.240092
73	0.029415	0.029137	0.217154	0.114682	0.126321	0.043123	0.233828	0.250460	0.171731	0.091113	0.368103	0.465329	0.045226	0.269141	0.404682	0.444111	0.098069	0.059445	0.360418	0.352833	0.031805	0.084065	0.124404	0.168811	0.049091	0.064973	0.315479	0.231436	0.185688	0.160318	0.281491	0.661394	0.049532	0.042781	0.528357	0.208760	0.069847	0.141569	0.193997	0.382913	0.077933	0.036195	0.234051	0.114147	0.122431	0.149361	0.068211	0.350590	0.028523	0.094930	0.083955	0.087538	0.060098	0.128755	0.101217	0.186337	0.193423	0.073259	0.337755	0.276634	0.031723	0.112305	0.160383	0.188594	0.056891	0.038800	0.351879	0.210367	0.161652	0.036227	0.328368	0.238466
74	0.040554	0.120969	0.293734	0.270223	0.127482	0.042572	0.212774	0.244334	0.132062	0.071634	0.370124	0.541881	0.056279	0.304249	0.578452	0.528009	0.101679	0.061121	0.365827	0.382437	0.033958	0.071512	0.292548	0.173814	0.050450	0.060142	0.357099	0.227559	0.186855	0.161281	0.280808	0.669476	0.050340	0.042959	0.541784	0.213540	0.069783	0.141302	0.192050	0.331279	0.078960	0.042358	0.405132	0.115084	0.105616	0.147062	0.067126	0.186318	0.029033	0.099417	0.083921	0.089079	0.061218	0.134486	0.097943	0.170520	0.193291	0.067902	0.369274	0.282360	0.033102	0.118036	0.172821	0.189656	0.056387	0.037138	0.397026	0.222656	0.193400	0.038188	0.328026	0.240138
75	0.043602	0.142808	0.310180	0.381924	0.150976	0.042483	0.125801	0.196107	0.116157	0.066364	0.421418	0.636108	0.062740	0.305832	0.665897	0.587454	0.104004	0.061863	0.391957	0.388815	0.060745	0.070288	0.424185	0.328221	0.053166	0.051924	0.372129	0.244432	0.188651	0.162258	0.275973	0.671181	0.053535	0.043963	0.644726	0.216721	0.064046	0.141731	0.142673	0.281910	0.093642	0.046633	0.441999	0.111365	0.075655	0.139391	0.059973	0.098937	0.027743	0.101083	0.128621	0.098699	0.061088	0.163578	0.106310	0.154639	0.178416	0.066096	0.378296	0.253267	0.033365	0.117695	0.174584	0.197979	0.038588	0.032415	0.360934	0.322849	0.237595	0.040663	0.296874	0.243061
76	0.052372	0.142898	0.342238	0.414535	0.180963	0.058905	0.069800	0.113986	0.114132	0.074153	0.512146	0.711573	0.096566	0.306466	0.687126	0.597204	0.104874	0.061515	0.412201	0.388519	0.078134	0.082911	0.445159	0.432507	0.057502	0.041985	0.412343	0.306162	0.189048	0.162986	0.268416	0.667558	0.053702	0.043970	0.577906	0.222886	0.054913	0.146583	0.102292	0.278375	0.123411	0.048639	0.448227	0.098845	0.063506	0.155895	0.056455	0.079474	0.028735	0.101186	0.136214	0.104156	0.060002	0.172104	0.152252	0.147535	0.158704	0.057228	0.375652	0.215471	0.032396	0.117122	0.194514	0.217266	0.022967	0.032114	0.347660	0.411133	0.249700	0.041096	0.287571	0.247015
77	0.054643	0.143338	0.328834	0.412298	0.191525	0.111803	0.088322	0.062123	0.113596	0.086492	0.533361	0.726485	0.119836	0.307686	0.792755	0.612593	0.104889	0.061102	0.415019	0.388165	0.080672	0.087218	0.536991	0.455123	0.056424	0.033484	0.372473	0.404783	0.189061	0.159637	0.252538	0.652997	0.054142	0.042644	0.534627	0.198674	0.054051	0.155390	0.088616	0.253657	0.125979	0.052270	0.458254	0.086199	0.063810	0.162037	0.072483	0.078361	0.030216	0.100952	0.164404	0.105874	0.063942	0.188143	0.224085	0.153311	0.108968	0.050812	0.317529	0.210379	0.028943	0.125694	0.225875	0.247254	0.023082	0.027840	0.334933	0.454659	0.279630	0.041105	0.275959	0.254543
78	0.040744	0.108418	0.251342	0.376033	0.191441	0.128206	0.157235	0.062410	0.109657	0.093330	0.609656	0.690870	0.120027	0.312165	0.827549	0.660991	0.105458	0.060771	0.419791	0.387636	0.093050	0.089172	0.547790	0.462979	0.060535	0.039746	0.352209	0.520419	0.185539	0.188094	0.245306	0.604475	0.064998	0.040172	0.505078	0.191780	0.052647	0.158245	0.079936	0.207689	0.125800	0.052584	0.471386	0.076385	0.063512	0.140211	0.077558	0.075892	0.031502	0.097981	0.228551	0.126302	0.070058	0.194762	0.229001	0.157140	0.044821	0.040314	0.303857	0.198687	0.054960	0.130391	0.238296	0.271367	0.082184	0.021039	0.323838	0.451353	0.291081	0.041032	0.250976	0.256874
79	0.044530	0.053131	0.226987	0.310585	0.194836	0.180003	0.200703	0.068020	0.102831	0.092257	0.654937	0.679674	0.130263	0.315685	0.813904	0.690842	0.105853	0.061329	0.405896	0.386950	0.106023	0.091519	0.555426	0.520911	0.074540	0.052124	0.353957	0.551865	0.166488	0.220795	0.247474	0.518454	0.065952	0.031163	0.479124	0.203133	0.056281	0.174074	0.061470	0.176222	0.121423	0.052234	0.460800	0.071177	0.062588	0.144976	0.102637	0.078493	0.029015	0.082380	0.315890	0.136621	0.068754	0.196691	0.240619	0.167476	0.027365	0.037715	0.317760	0.339500	0.082438	0.137968	0.241658	0.274699	0.093217	0.020300	0.324610	0.458038	0.291598	0.040400	0.237552	0.250945
80	0.035389	0.066530	0.185400	0.269701	0.178317	0.296402	0.202842	0.071219	0.094236	0.090309	0.681175	0.718471	0.138203	0.315702	0.805607	0.702288	0.106620	0.066570	0.355307	0.387121	0.107873	0.169561	0.557247	0.600434	0.079422	0.054307	0.357321	0.545582	0.138266	0.226139	0.245196	0.474190	0.060738	0.020714	0.504717	0.232954	0.055184	0.158787	0.058018	0.126800	0.108042	0.052849	0.448511	0.068096	0.062881	0.138558	0.136293	0.075178	0.022557	0.064330	0.330310	0.156259	0.067724	0.197321	0.250018	0.152224	0.034723	0.038832	0.347106	0.459522	0.088900	0.167096	0.248062	0.283224	0.097779	0.023046	0.324185	0.484346	0.291444	0.038110	0.238896	0.235842
81	0.030342	0.082021	0.267493	0.332798	0.162164	0.299575	0.210957	0.079940	0.089866	0.095382	0.744214	0.807942	0.141311	0.315475	0.801463	0.704030	0.127352	0.078884	0.315890	0.379062	0.117970	0.224277	0.571239	0.640504	0.079964	0.054061	0.356349	0.605898	0.135828	0.255402	0.270465	0.477883	0.061479	0.022306	0.519388	0.247800	0.055594	0.131466	0.054316	0.088815	0.108230	0.051696	0.423058	0.091774	0.063453	0.134549	0.173209	0.066644	0.022807	0.049470	0.345652	0.163277	0.067595	0.193543	0.250834	0.162498	0.035198	0.033001	0.319398	0.469586	0.095883	0.165301	0.261852	0.302079	0.104906	0.027989	0.346955	0.511733	0.291946	0.034841	0.213488	0.221003
82	0.028896	0.096789	0.452424	0.341588	0.161463	0.319932	0.217995	0.080982	0.099299	0.111764	0.745299	0.892564	0.142165	0.298337	0.799342	0.703437	0.244486	0.094991	0.300627	0.344169	0.133866	0.296705	0.583376	0.647037	0.079881	0.057516	0.352136	0.736816	0.135059	0.243537	0.334966	0.469771	0.069364	0.028656	0.519687	0.248952	0.086015	0.132129	0.039470	0.079995	0.110739	0.040100	0.393533	0.098164	0.064303	0.132993	0.238550	0.092670	0.022785	0.035030	0.360397	0.210932	0.063538	0.180315	0.252594	0.189179	0.034736	0.030969	0.314242	0.527048	0.101253	0.160038	0.267799	0.308972	0.113278	0.030015	0.402604	0.527827	0.292329	0.029237	0.195662	0.219646
83	0.024090	0.092428	0.488516	0.380987	0.152829	0.333715	0.223224	0.130024	0.114843	0.127335	0.768384	0.929786	0.142175	0.230193	0.787681	0.702656	0.392420	0.102630	0.290208	0.298534	0.147976	0.304492	0.587066	0.648109	0.088173	0.068369	0.357161	0.804098	0.106200	0.245553	0.318234	0.415315	0.076572	0.041293	0.503649	0.239125	0.084343	0.124793	0.025488	0.079706	0.110038	0.034266	0.239550	0.091251	0.064789	0.132063	0.271076	0.181671	0.024978	0.028540	0.360609	0.253333	0.051833	0.167309	0.252688	0.205115	0.044412	0.049712	0.305324	0.573223	0.103676	0.148165	0.251144	0.302576	0.115373	0.033052	0.424736	0.540719	0.292529	0.026332	0.192815	0.216308
84	0.052430	0.079663	0.500582	0.368715	0.122904	0.341806	0.245558	0.193237	0.126765	0.137518	0.786323	0.937020	0.142042	0.202119	0.765022	0.674567	0.476700	0.100902	0.362794	0.284032	0.157035	0.303860	0.588203	0.648428	0.091100	0.074302	0.367511	0.819890	0.096387	0.257075	0.306613	0.317415	0.084563	0.051760	0.502793	0.237620	0.084164	0.121269	0.025609	0.076448	0.073337	0.030676	0.359999	0.089011	0.063791	0.132497	0.283147	0.202102	0.029280	0.083944	0.359651	0.280940	0.047434	0.169128	0.254805	0.211668	0.048375	0.058587	0.300128	0.579792	0.104485	0.147539	0.244886	0.295362	0.115287	0.034459	0.443281	0.557761	0.292448	0.025917	0.180385	0.199534
85	0.071087	0.062267	0.474335	0.346574	0.088379	0.328607	0.244118	0.199267	0.130996	0.141705	0.795325	0.905496	0.137018	0.099592	0.659480	0.581106	0.526925	0.096631	0.374733	0.333693	0.159867	0.303568	0.587247	0.647405	0.096857	0.080840	0.327068	0.825302	0.097055	0.256260	0.306722	0.235150	0.087206	0.054105	0.382735	0.238078	0.083231	0.116695	0.027774	0.069626	0.057610	0.030943	0.381943	0.191756	0.059422	0.113621	0.313056	0.210713	0.044098	0.173559	0.350315	0.289590	0.048205	0.168550	0.261236	0.213496	0.090497	0.061392	0.301797	0.581642	0.105069	0.131644	0.244366	0.291487	0.115383	0.033922	0.437818	0.564348	0.287137	0.024188	0.166138	0.165579
86	0.096288	0.045660	0.335585	0.279055	0.090577	0.324303	0.227502	0.229223	0.130198	0.141385	0.776928	0.849127	0.134279	0.085512	0.537595	0.491887	0.576218	0.104581	0.374229	0.469256	0.160757	0.301692	0.533977	0.640550	0.101863	0.085013	0.354921	0.820701	0.098657	0.255655	0.306421	0.211775	0.090773	0.054046	0.260434	0.225587	0.083553	0.113288	0.037039	0.066755	0.059777	0.032434	0.479272	0.355068	0.041655	0.088510	0.346143	0.218111	0.046578	0.207980	0.330395	0.284482	0.052709	0.160938	0.260280	0.207899	0.139625	0.061819	0.296035	0.581442	0.106070	0.127787	0.237788	0.291021	0.116041	0.033950	0.400196	0.568624	0.269021	0.023439	0.147796	0.142530
87	0.097642	0.053289	0.324573	0.174879	0.087213	0.300760	0.221469	0.314509	0.130047	0.138892	0.707431	0.781201	0.123271	0.082071	0.518565	0.468879	0.638778	0.113222	0.369518	0.582452	0.153735	0.301800	0.424452	0.578993	0.100303	0.085966	0.352222	0.799065	0.096761	0.256790	0.306413	0.201569	0.095711	0.057338	0.257141	0.301436	0.086001	0.099620	0.041050	0.068663	0.060696	0.032645	0.522619	0.372123	0.030408	0.077838	0.373132	0.225109	0.045721	0.216526	0.232207	0.272851	0.053328	0.134109	0.255112	0.207919	0.146351	0.061660	0.295036	0.578263	0.106826	0.125253	0.237359	0.290736	0.117018	0.035477	0.432439	0.534924	0.259750	0.022978	0.122445	0.140261
88	0.089520	0.049826	0.315123	0.140642	0.088042	0.217804	0.214252	0.352343	0.126206	0.131799	0.710095	0.715783	0.090471	0.078157	0.352863	0.457713	0.652283	0.118701	0.346410	0.624343	0.145100	0.299496	0.405400	0.502373	0.099710	0.085253	0.350481	0.759058	0.096440	0.272013	0.307453	0.215382	0.095337	0.066961	0.291980	0.464433	0.086943	0.092247	0.059820	0.064194	0.062518	0.032581	0.528952	0.409723	0.029535	0.045745	0.410563	0.246581	0.046174	0.217611	0.221042	0.289761	0.053307	0.116197	0.214193	0.207456	0.212489	0.066073	0.262641	0.587501	0.106806	0.124485	0.232912	0.286012	0.119164	0.039498	0.482172	0.468090	0.226210	0.018065	0.092743	0.136542
89	0.071485	0.050356	0.318618	0.140953	0.083533	0.181393	0.240947	0.354531	0.114204	0.121393	0.661093	0.737538	0.087877	0.064242	0.100090	0.387224	0.691256	0.129402	0.362958	0.634742	0.143607	0.298363	0.268144	0.478050	0.106974	0.081913	0.349619	0.680193	0.097893	0.291641	0.306079	0.236395	0.112054	0.086677	0.341582	0.670811	0.084473	0.052623	0.122480	0.063320	0.059806	0.032595	0.534379	0.499467	0.029829	0.037209	0.417418	0.274660	0.047403	0.218388	0.229791	0.320172	0.047070	0.096788	0.157848	0.204161	0.237795	0.073058	0.268811	0.580424	0.106180	0.123378	0.203862	0.261553	0.128737	0.047604	0.489122	0.425882	0.182198	0.012076	0.089083	0.121036
90	0.026858	0.043554	0.296373	0.122941	0.083128	0.160191	0.351616	0.374947	0.105949	0.117888	0.639541	0.762557	0.078943	0.042276	0.062581	0.293624	0.702580	0.133868	0.384504	0.638391	0.137837	0.297755	0.227652	0.473564	0.102159	0.074402	0.345199	0.640573	0.099675	0.288974	0.298627	0.243130	0.129787	0.107492	0.347988	0.700255	0.078212	0.046058	0.137160	0.076208	0.054126	0.042526	0.532720	0.553751	0.031437	0.038640	0.412991	0.287207	0.048432	0.218601	0.220829	0.351346	0.061449	0.082573	0.154442	0.197913	0.244106	0.078204	0.246686	0.566665	0.102092	0.110856	0.186544	0.216076	0.119099	0.050938	0.489740	0.430708	0.167785	0.010579	0.091322	0.096441
91	0.030592	0.031066	0.563346	0.124694	0.073778	0.120577	0.478009	0.434257	0.103054	0.120127	0.616119	0.727097	0.069522	0.036116	0.073835	0.205702	0.704621	0.134452	0.379423	0.655187	0.126120	0.297799	0.211469	0.416308	0.096154	0.074416	0.336646	0.638098	0.099611	0.299176	0.294461	0.240966	0.130966	0.116085	0.420801	0.734545	0.077044	0.039618	0.138060	0.091014	0.049022	0.055747	0.527720	0.578269	0.036580	0.040202	0.402197	0.287587	0.047840	0.218920	0.255398	0.389881	0.118431	0.080307	0.128571	0.181674	0.247589	0.070553	0.223160	0.517247	0.082425	0.109192	0.172644	0.191849	0.108691	0.054222	0.488524	0.426819	0.095436	0.011064	0.097866	0.071685
92	0.041380	0.033930	0.638563	0.161429	0.072937	0.076185	0.487556	0.438463	0.131284	0.125071	0.608667	0.637920	0.061908	0.041143	0.081173	0.148446	0.708792	0.137039	0.375650	0.682005	0.124276	0.268804	0.208240	0.290680	0.109106	0.076840	0.321599	0.596907	0.092492	0.294905	0.294154	0.232929	0.126923	0.116156	0.441161	0.887693	0.043893	0.033501	0.147355	0.095180	0.045406	0.063270	0.497837	0.583237	0.039283	0.044644	0.366145	0.262371	0.047523	0.215928	0.280054	0.372854	0.169205	0.076850	0.121899	0.180216	0.259982	0.063504	0.251495	0.522252	0.066290	0.052088	0.162432	0.187590	0.105089	0.069087	0.489790	0.398369	0.055522	0.013677	0.105661	0.062308
