	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d
60	0.751766	0.451999	0.424254	0.297861	0.215856	0.227036	0.126877	0.093176	1.068571	0.724969	0.526417	0.515281	0.289267	0.261893	0.088602	0.118276	0.687325	0.280469	0.748190	0.757644	0.206085	0.134079	0.197452	0.157032	0.566096	0.626100	0.319010	0.277933	0.227907	0.232994	0.297569	0.176136	0.270731	0.422063	0.319241	0.526639	0.207523	0.360367	0.112903	0.136706	0.595479	0.476024	0.324556	0.504962	0.366412	0.259320	0.372380	0.332521	0.919256	0.565413	0.270993	0.263981	0.290576	0.499904	0.068032	0.036967	0.499642	0.347248	0.426045	0.575764	0.119180	0.343917	0.211244	0.179555	0.595931	0.326875	1.061967	1.319226	0.183570	0.094690	0.260653	0.178690
61	0.681863	0.448391	0.430895	0.283574	0.212364	0.262405	0.141686	0.115261	1.004733	0.685985	0.477914	0.486425	0.288515	0.267904	0.081097	0.118431	0.689512	0.307492	0.759177	0.746803	0.210709	0.153648	0.202339	0.156717	0.570715	0.625810	0.357645	0.298271	0.226475	0.237708	0.335568	0.189099	0.293393	0.427647	0.316009	0.526324	0.205494	0.364870	0.119005	0.137057	0.594971	0.463304	0.325410	0.507602	0.368807	0.218297	0.376225	0.336158	0.912837	0.726875	0.259726	0.282835	0.290582	0.517064	0.071546	0.042719	0.509066	0.429090	0.355512	0.478011	0.118938	0.340755	0.209986	0.178230	0.618994	0.404617	1.112261	1.356638	0.185541	0.150472	0.250333	0.160939
62	0.650942	0.461916	0.431986	0.289730	0.214355	0.274691	0.157389	0.156949	0.918224	0.663514	0.413188	0.472584	0.286601	0.268130	0.076519	0.118468	0.715680	0.303712	0.802135	0.777292	0.210820	0.159104	0.226492	0.152296	0.568261	0.628694	0.383792	0.355580	0.271128	0.240849	0.391904	0.220882	0.296144	0.447272	0.314553	0.526615	0.212124	0.362503	0.118214	0.132661	0.626452	0.471067	0.341912	0.535923	0.383574	0.135769	0.376739	0.337653	0.907899	0.740738	0.273120	0.311989	0.287725	0.523321	0.075455	0.044929	0.525630	0.516114	0.274671	0.357537	0.125710	0.342994	0.201264	0.174653	0.647852	0.397623	1.133869	1.370059	0.182299	0.195164	0.245131	0.153519
63	0.672006	0.493532	0.423908	0.293258	0.223238	0.284258	0.164667	0.202661	0.871491	0.726250	0.362480	0.463069	0.275454	0.270973	0.076104	0.118739	0.713655	0.334220	0.867314	0.882617	0.208949	0.184063	0.267811	0.150863	0.567379	0.628241	0.410871	0.424441	0.291736	0.243801	0.453710	0.268832	0.278636	0.463180	0.314626	0.527532	0.220317	0.359910	0.111648	0.120422	0.677759	0.530093	0.380270	0.585025	0.403478	0.125814	0.377567	0.337733	0.903442	0.734421	0.276977	0.328604	0.286659	0.524769	0.078063	0.047092	0.515283	0.533324	0.225577	0.268393	0.130033	0.342673	0.155552	0.157897	0.666037	0.393916	1.142522	1.377978	0.177640	0.200565	0.243774	0.155261
64	0.761211	0.556773	0.419716	0.295113	0.224575	0.297661	0.167453	0.234900	0.863626	0.793448	0.332526	0.435701	0.270625	0.280132	0.069014	0.116981	0.683625	0.385937	0.943039	1.022154	0.185265	0.187247	0.291169	0.171136	0.544622	0.627014	0.414006	0.448580	0.293555	0.262800	0.494428	0.308065	0.260369	0.461564	0.314629	0.524090	0.223247	0.361285	0.112035	0.104850	0.689014	0.539715	0.402903	0.626590	0.408930	0.127428	0.379092	0.337726	0.851100	0.723796	0.294576	0.358008	0.285743	0.520149	0.095049	0.059553	0.509771	0.559221	0.218349	0.244179	0.127126	0.343511	0.098466	0.123280	0.644521	0.384567	1.144306	1.381734	0.172365	0.221075	0.244186	0.156310
65	0.819990	0.579071	0.417934	0.294799	0.223645	0.296696	0.167120	0.248341	0.807161	0.797847	0.312483	0.405939	0.261742	0.278829	0.050768	0.107879	0.647281	0.409626	0.972709	1.120733	0.180680	0.237933	0.305626	0.202220	0.505382	0.588123	0.409816	0.445061	0.293746	0.266230	0.513954	0.328086	0.257350	0.430459	0.310370	0.522584	0.227870	0.356296	0.125832	0.103129	0.689191	0.537396	0.407992	0.646574	0.407576	0.126823	0.380284	0.338090	0.746417	0.760875	0.297754	0.366279	0.286922	0.515312	0.126480	0.086459	0.505940	0.547480	0.218247	0.245333	0.135554	0.346359	0.049190	0.077291	0.657049	0.386350	1.141511	1.381505	0.169573	0.225256	0.242098	0.156093
66	0.851963	0.583238	0.382067	0.281037	0.225667	0.287791	0.165728	0.250193	0.608472	0.777516	0.311884	0.395039	0.215031	0.273867	0.036450	0.092731	0.651405	0.409376	0.970230	1.182775	0.206751	0.257748	0.306884	0.218639	0.479280	0.500025	0.424448	0.456742	0.290491	0.272105	0.513503	0.329778	0.262592	0.408220	0.293684	0.514627	0.228225	0.344491	0.140330	0.110525	0.686890	0.535397	0.408204	0.654977	0.404529	0.126746	0.377223	0.337401	0.706758	0.776813	0.294643	0.365220	0.299556	0.522427	0.156303	0.110435	0.500769	0.662342	0.209747	0.239873	0.131600	0.365747	0.041916	0.060815	0.724066	0.439962	1.131854	1.377367	0.171823	0.231199	0.236655	0.155969
67	0.858941	0.587143	0.326891	0.253415	0.226084	0.281680	0.193251	0.282572	0.552428	0.778316	0.306585	0.394576	0.172039	0.261741	0.036537	0.083918	0.622471	0.408338	0.962881	1.206110	0.221148	0.258055	0.301747	0.217114	0.558078	0.473032	0.488857	0.535012	0.290475	0.274584	0.516623	0.333639	0.275216	0.415678	0.270832	0.484812	0.228909	0.343320	0.154576	0.116706	0.681444	0.539574	0.408545	0.659615	0.399289	0.141137	0.371441	0.332829	0.695516	0.803814	0.278411	0.353901	0.299043	0.526848	0.169599	0.122813	0.477187	0.715449	0.177653	0.214878	0.126090	0.377999	0.044264	0.060441	0.738796	0.446569	1.114034	1.361630	0.195989	0.235868	0.236482	0.157247
68	0.855615	0.586113	0.292293	0.230950	0.232007	0.290035	0.223056	0.336010	0.603207	0.817951	0.288627	0.391421	0.169927	0.242555	0.037747	0.087840	0.523507	0.409659	0.962461	1.201469	0.225013	0.254061	0.299338	0.212529	0.759780	0.532163	0.582239	0.646096	0.289650	0.275330	0.523875	0.346201	0.302330	0.408633	0.254215	0.448781	0.229318	0.319262	0.158208	0.119163	0.718575	0.543576	0.407834	0.660991	0.396122	0.177050	0.362318	0.323479	0.691354	0.809928	0.257730	0.343358	0.297719	0.527296	0.170798	0.124001	0.492864	0.830157	0.144568	0.181625	0.129745	0.381740	0.045772	0.058597	0.739296	0.471517	1.093222	1.328516	0.220297	0.237506	0.224025	0.154888
69	0.864185	0.587135	0.281304	0.220766	0.233601	0.293204	0.229935	0.365103	0.613264	0.832548	0.268324	0.377769	0.165389	0.223026	0.034429	0.090367	0.447737	0.409539	0.956240	1.169842	0.224486	0.246692	0.308380	0.211734	0.821561	0.602759	0.649168	0.718919	0.289241	0.274987	0.532801	0.360401	0.327936	0.393743	0.249403	0.433625	0.218450	0.314350	0.154025	0.113595	0.733668	0.553554	0.408042	0.661802	0.396141	0.223417	0.351998	0.311503	0.684966	0.820340	0.256199	0.343195	0.287138	0.521437	0.175125	0.126922	0.585250	0.910518	0.142662	0.164992	0.135259	0.386312	0.042558	0.049990	0.729609	0.469754	1.056027	1.254662	0.229580	0.236709	0.196038	0.150883
70	0.902628	0.590498	0.281147	0.219337	0.231878	0.296551	0.229655	0.368893	0.605186	0.830205	0.254847	0.350838	0.169901	0.221397	0.033361	0.078240	0.426795	0.436163	0.927437	1.117618	0.226479	0.246204	0.320997	0.215166	0.816827	0.616728	0.665598	0.743435	0.290320	0.260857	0.532472	0.359228	0.355851	0.398636	0.237823	0.426560	0.196788	0.313151	0.159906	0.106749	0.682686	0.563232	0.408239	0.661566	0.394268	0.228500	0.340775	0.296221	0.716030	0.866408	0.256502	0.341088	0.281492	0.521559	0.184052	0.134106	0.626461	0.927760	0.165576	0.167697	0.134772	0.380165	0.043192	0.034362	0.697618	0.469375	0.998341	1.143919	0.228034	0.234404	0.173356	0.147590
71	0.939580	0.608174	0.274684	0.218871	0.235304	0.298941	0.235237	0.369426	0.604715	0.834620	0.248157	0.331098	0.151878	0.214948	0.033155	0.074297	0.421543	0.439464	0.879085	1.069129	0.215872	0.243982	0.329547	0.220022	1.024021	0.594970	0.665540	0.748726	0.282435	0.230646	0.533659	0.355610	0.346215	0.401306	0.203420	0.372489	0.184783	0.304245	0.195771	0.119822	0.671510	0.563668	0.408894	0.661383	0.392162	0.232215	0.331789	0.279623	0.722664	0.894169	0.256858	0.343254	0.270627	0.514873	0.197538	0.148304	0.613003	0.932598	0.172436	0.160711	0.124429	0.309818	0.041730	0.021253	0.659953	0.470143	0.955339	1.061165	0.228054	0.233323	0.156943	0.142374
72	0.919136	0.625851	0.254496	0.213657	0.251463	0.295922	0.243418	0.372493	0.609399	0.835188	0.244094	0.310548	0.154646	0.213253	0.033005	0.073523	0.417384	0.434883	0.840088	1.058721	0.214531	0.239350	0.325288	0.221603	1.156177	0.617345	0.660361	0.748835	0.270171	0.210878	0.543995	0.358684	0.352878	0.399881	0.171940	0.273924	0.187489	0.301819	0.220329	0.145471	0.647164	0.519053	0.404710	0.656031	0.385724	0.266585	0.330167	0.271125	0.718571	0.894489	0.260127	0.337237	0.258995	0.501826	0.208726	0.165180	0.570098	0.938416	0.169922	0.144790	0.117810	0.313657	0.039466	0.021046	0.641958	0.523294	0.956442	1.044723	0.227058	0.232999	0.131086	0.124484
73	0.871008	0.597032	0.218876	0.193097	0.261584	0.289468	0.248063	0.373267	0.615940	0.834406	0.240304	0.288125	0.129556	0.198878	0.034967	0.071494	0.438412	0.451122	0.818334	1.066243	0.205603	0.238472	0.310527	0.217975	1.191664	0.644169	0.657559	0.746415	0.252886	0.210326	0.576690	0.373593	0.409579	0.414314	0.134484	0.162591	0.191742	0.303294	0.227179	0.155722	0.639277	0.463502	0.388697	0.622250	0.366991	0.287038	0.327669	0.270391	0.737555	0.903870	0.255151	0.316324	0.219891	0.414188	0.209649	0.174763	0.554563	0.937271	0.164893	0.142393	0.117152	0.256026	0.039573	0.022042	0.636615	0.553723	0.945133	1.035511	0.227401	0.233151	0.118206	0.093897
74	0.827631	0.559409	0.174651	0.162290	0.275276	0.284802	0.248321	0.372386	0.651061	0.835173	0.236290	0.264498	0.127670	0.172247	0.036266	0.067388	0.461393	0.445276	0.814849	1.076004	0.185418	0.236459	0.298181	0.208216	1.190446	0.647621	0.659393	0.743205	0.249202	0.208092	0.594330	0.395823	0.505429	0.444240	0.131600	0.089169	0.200546	0.299210	0.227831	0.158325	0.651804	0.460514	0.366841	0.564675	0.332963	0.285694	0.308335	0.259307	0.809816	0.911496	0.256218	0.313032	0.207530	0.328299	0.211943	0.175720	0.543276	0.937412	0.164687	0.141159	0.116597	0.246087	0.037024	0.019761	0.632205	0.558796	0.863058	0.956762	0.228860	0.232963	0.106880	0.067310
75	0.762156	0.553616	0.132425	0.127249	0.262919	0.284011	0.256215	0.374849	0.636606	0.893560	0.230334	0.255435	0.127359	0.140488	0.037957	0.064726	0.453493	0.478475	0.828195	1.083515	0.174116	0.249189	0.295570	0.202570	1.187858	0.648518	0.660172	0.736990	0.245929	0.204049	0.596297	0.416171	0.509822	0.446939	0.182821	0.106426	0.203399	0.296661	0.226023	0.158105	0.656797	0.465923	0.345856	0.505007	0.308935	0.284735	0.265617	0.218541	0.802821	0.878106	0.261236	0.312556	0.156327	0.295807	0.215999	0.176205	0.512434	0.931864	0.165685	0.134127	0.110584	0.245730	0.037404	0.014076	0.631776	0.548496	0.724308	0.754711	0.229941	0.232676	0.100983	0.062323
76	0.761974	0.554751	0.124427	0.099045	0.255386	0.254773	0.271824	0.383272	0.621743	0.971929	0.225914	0.250836	0.125784	0.121453	0.041658	0.064728	0.513557	0.546492	0.839755	1.094632	0.160880	0.265252	0.293493	0.201294	1.187773	0.653076	0.647214	0.726068	0.234889	0.224223	0.601795	0.426226	0.498423	0.442346	0.265538	0.182338	0.190161	0.246390	0.224644	0.157214	0.651938	0.480267	0.332278	0.465720	0.292518	0.285226	0.205573	0.169042	0.712432	0.742861	0.259841	0.299855	0.151201	0.228038	0.213974	0.174832	0.513096	0.930522	0.166991	0.121507	0.104169	0.252536	0.036204	0.013759	0.606887	0.568187	0.564638	0.523828	0.228562	0.232725	0.096268	0.059910
77	0.767573	0.535702	0.156441	0.090173	0.275307	0.201430	0.278629	0.386317	0.644642	0.994182	0.228664	0.250189	0.125819	0.119649	0.049468	0.064463	0.654520	0.547258	0.842156	1.103942	0.161574	0.268421	0.280206	0.201304	1.182539	0.658166	0.626460	0.707232	0.235411	0.213238	0.605163	0.428484	0.500829	0.417013	0.374916	0.305193	0.189050	0.203010	0.225682	0.157129	0.649675	0.524171	0.325284	0.450831	0.295477	0.286187	0.156335	0.126156	0.671783	0.685932	0.229133	0.258769	0.151738	0.189032	0.215383	0.174621	0.498645	0.920943	0.166452	0.107027	0.101310	0.256585	0.034868	0.016128	0.583745	0.526804	0.441553	0.389014	0.233682	0.230979	0.098736	0.060486
78	0.741747	0.511849	0.181330	0.099299	0.273212	0.193239	0.273349	0.374069	0.645617	1.158936	0.233892	0.248001	0.122525	0.117495	0.052904	0.064115	0.745832	0.617512	0.829978	1.111169	0.165737	0.252475	0.237884	0.198881	1.185119	0.679557	0.610207	0.670439	0.236563	0.212070	0.601515	0.428963	0.526837	0.350932	0.501101	0.461581	0.188746	0.171045	0.224707	0.158592	0.627650	0.561293	0.330622	0.449572	0.297541	0.284841	0.126646	0.099593	0.706639	0.678595	0.201688	0.217103	0.151850	0.173069	0.218156	0.174265	0.487667	0.881727	0.165830	0.099759	0.116058	0.260414	0.031509	0.016667	0.548510	0.518667	0.373348	0.332201	0.248751	0.216491	0.105205	0.062797
79	0.651367	0.453174	0.194838	0.105179	0.264680	0.177273	0.272607	0.350507	0.689671	1.208207	0.226977	0.220706	0.126095	0.095364	0.052946	0.064949	0.761384	0.633281	0.792694	1.099545	0.184415	0.260314	0.206585	0.181536	1.189494	0.684368	0.593966	0.636217	0.239535	0.217512	0.586000	0.424782	0.556086	0.371186	0.593801	0.570909	0.187758	0.118882	0.221750	0.159165	0.596353	0.600542	0.323004	0.423703	0.261515	0.289072	0.109293	0.079052	0.700634	0.681036	0.179669	0.157746	0.152529	0.168948	0.216710	0.173079	0.485217	0.843515	0.163491	0.099336	0.118347	0.263832	0.038246	0.017074	0.517967	0.518429	0.340241	0.297408	0.260208	0.167958	0.110027	0.065874
80	0.590422	0.435664	0.204610	0.112488	0.261697	0.156307	0.285024	0.326454	0.736730	1.171423	0.205349	0.166100	0.139183	0.104405	0.052721	0.065342	0.949696	0.641817	0.726514	1.032169	0.194961	0.233590	0.178003	0.138347	1.188490	0.686795	0.592182	0.628822	0.214216	0.217033	0.557960	0.413611	0.572196	0.380167	0.624721	0.612528	0.184584	0.116689	0.220117	0.159335	0.522312	0.585972	0.269002	0.355712	0.223578	0.291771	0.095498	0.061737	0.685238	0.651452	0.188181	0.127039	0.152731	0.169201	0.211327	0.167447	0.483450	0.838038	0.158347	0.095520	0.128000	0.251293	0.075217	0.043352	0.515473	0.532871	0.326469	0.277102	0.277644	0.160665	0.108786	0.060671
81	0.596516	0.436148	0.207171	0.116058	0.268218	0.175684	0.295261	0.313156	0.780429	1.118866	0.170097	0.096155	0.153443	0.106987	0.052447	0.067950	1.034122	0.674991	0.597605	0.874480	0.174696	0.194735	0.168491	0.096554	1.182599	0.689793	0.580432	0.629100	0.175159	0.214213	0.510300	0.388153	0.570991	0.384046	0.630120	0.614548	0.173637	0.115827	0.220054	0.158725	0.487075	0.543327	0.216728	0.268164	0.199555	0.291834	0.093768	0.053307	0.650520	0.627447	0.197349	0.125219	0.146227	0.154130	0.196592	0.154941	0.483609	0.832472	0.158491	0.095787	0.151823	0.223873	0.137981	0.096184	0.475391	0.605752	0.324685	0.270118	0.278593	0.129213	0.108637	0.061433
82	0.601061	0.451501	0.207281	0.117860	0.267606	0.176213	0.293925	0.312288	0.781705	1.115112	0.161511	0.056283	0.157178	0.121726	0.065911	0.068269	1.109494	0.707591	0.472668	0.684334	0.155725	0.198297	0.168768	0.085818	1.163686	0.693191	0.546287	0.606518	0.167755	0.207404	0.467856	0.359327	0.571880	0.409806	0.671115	0.633392	0.167311	0.112449	0.219145	0.158093	0.490832	0.555315	0.204289	0.203541	0.157876	0.291502	0.090269	0.053031	0.724389	0.596339	0.197982	0.126075	0.123479	0.096177	0.175606	0.139875	0.485202	0.806449	0.154866	0.093316	0.152043	0.208678	0.217218	0.175910	0.314289	0.650224	0.322893	0.270264	0.276958	0.125844	0.107984	0.066308
83	0.607339	0.478218	0.212262	0.118553	0.287467	0.176529	0.278149	0.291022	0.769880	1.111428	0.169299	0.060656	0.185108	0.123623	0.089822	0.070818	1.121615	0.715700	0.399960	0.526824	0.148906	0.197220	0.168129	0.085518	1.091435	0.684997	0.471067	0.519089	0.172460	0.207864	0.440759	0.337880	0.571963	0.449488	0.741113	0.692881	0.156602	0.109081	0.213012	0.153590	0.531036	0.559025	0.217366	0.177227	0.139893	0.291213	0.081120	0.052529	0.748406	0.581021	0.208380	0.127769	0.114298	0.107425	0.167495	0.133952	0.486174	0.674628	0.152688	0.091525	0.148314	0.192047	0.286652	0.239796	0.254388	0.674445	0.307342	0.264708	0.269941	0.124264	0.109559	0.071858
84	0.571068	0.502993	0.233589	0.128095	0.296403	0.174271	0.244645	0.225100	0.749471	1.079275	0.182522	0.077073	0.210801	0.131118	0.097669	0.077049	1.121754	0.729905	0.396477	0.454288	0.151248	0.204786	0.155643	0.082340	0.968331	0.624153	0.341356	0.372612	0.167645	0.200110	0.441541	0.334931	0.567920	0.455970	0.852391	0.794039	0.150612	0.107216	0.204618	0.148324	0.565458	0.622750	0.225533	0.159465	0.153863	0.298216	0.069283	0.049735	0.747689	0.574379	0.218740	0.130112	0.107496	0.145893	0.168829	0.133711	0.521431	0.641761	0.161130	0.095183	0.143510	0.185330	0.330152	0.277619	0.256533	0.660565	0.280275	0.246833	0.246253	0.118155	0.111609	0.076456
85	0.525678	0.547391	0.261040	0.143739	0.309795	0.170007	0.229697	0.161907	0.734763	1.034688	0.203368	0.095675	0.259559	0.154022	0.098267	0.079516	1.134408	0.749870	0.402792	0.441027	0.144420	0.205497	0.129826	0.068915	0.949585	0.560232	0.227108	0.243501	0.166361	0.197374	0.443523	0.335425	0.624446	0.452341	0.938987	0.875912	0.152010	0.099078	0.195282	0.142993	0.528546	0.650630	0.225497	0.145960	0.170874	0.328310	0.061197	0.046924	0.723802	0.530945	0.224621	0.128360	0.128560	0.150561	0.161565	0.128505	0.537222	0.439370	0.169696	0.094927	0.144855	0.192916	0.342423	0.290841	0.270366	0.667603	0.240456	0.214398	0.226207	0.114303	0.113098	0.083586
86	0.497263	0.541651	0.283530	0.161245	0.307481	0.163917	0.232853	0.141817	0.788774	1.017554	0.209978	0.107868	0.277333	0.151061	0.098181	0.078558	1.141492	0.752441	0.403772	0.441244	0.158538	0.206909	0.098093	0.047000	0.922902	0.567753	0.201700	0.189949	0.165402	0.193613	0.437693	0.323485	0.654760	0.481004	0.960589	0.903565	0.159066	0.106971	0.190889	0.139843	0.552114	0.790701	0.226718	0.140438	0.198711	0.340202	0.054242	0.042804	0.716363	0.478380	0.234132	0.124679	0.156556	0.175782	0.150979	0.119057	0.458908	0.328882	0.157384	0.082738	0.152678	0.219681	0.349053	0.293720	0.269503	0.705764	0.199156	0.177410	0.218405	0.116164	0.114442	0.086576
87	0.499412	0.530791	0.292538	0.170854	0.312455	0.180924	0.232743	0.142948	0.861128	1.032823	0.211900	0.114810	0.275490	0.162618	0.100953	0.078219	1.149480	0.749253	0.400696	0.439417	0.165698	0.207434	0.083822	0.031809	0.608922	0.649330	0.204797	0.173335	0.163243	0.193649	0.424861	0.302174	0.648242	0.492517	0.961236	0.909973	0.157263	0.115327	0.192738	0.139726	0.644955	0.839410	0.241082	0.149537	0.207703	0.328512	0.053239	0.038811	0.716769	0.476158	0.233333	0.117870	0.157527	0.181896	0.134207	0.097028	0.449320	0.401008	0.133303	0.071984	0.155701	0.207728	0.402185	0.339257	0.277855	0.745370	0.160092	0.142274	0.219092	0.134442	0.114261	0.086720
88	0.494881	0.527430	0.294741	0.176173	0.366882	0.201841	0.231198	0.140511	0.908020	1.032022	0.213236	0.120654	0.281767	0.165338	0.102962	0.076737	1.182647	0.792457	0.394483	0.430756	0.162503	0.207002	0.088292	0.025763	0.530768	0.788312	0.206206	0.168613	0.161253	0.192086	0.420217	0.292456	0.650420	0.490768	0.962377	0.910461	0.149315	0.120117	0.192873	0.142259	0.651154	0.846574	0.246613	0.154776	0.210966	0.307837	0.056677	0.034470	0.720989	0.621902	0.231981	0.117010	0.176011	0.183338	0.126311	0.066753	0.464977	0.428020	0.128880	0.071215	0.157886	0.210283	0.487083	0.399968	0.342304	0.720323	0.121610	0.116857	0.218915	0.152767	0.112534	0.086661
89	0.483846	0.515089	0.295075	0.178879	0.374126	0.205018	0.237827	0.147051	0.898537	1.031920	0.213417	0.121680	0.287571	0.171725	0.102809	0.074389	1.189324	0.796519	0.392282	0.416919	0.164255	0.206501	0.089634	0.025272	0.612674	0.912859	0.201798	0.168367	0.158345	0.191810	0.419814	0.292692	0.567542	0.452750	0.964494	0.911101	0.141545	0.122060	0.172906	0.137897	0.663588	0.857481	0.246663	0.152672	0.223062	0.322575	0.055485	0.030681	0.640332	0.638597	0.231942	0.116972	0.176404	0.184745	0.128444	0.049588	0.469469	0.423780	0.139501	0.068779	0.161325	0.209979	0.530938	0.438899	0.346007	0.690983	0.103349	0.103529	0.226608	0.167257	0.104332	0.088287
90	0.481456	0.474597	0.294810	0.180987	0.363851	0.208601	0.246873	0.157194	0.889945	1.038124	0.218222	0.121677	0.287380	0.172088	0.101604	0.075670	1.186138	0.862482	0.388671	0.396382	0.174586	0.201639	0.091168	0.025343	0.627499	0.908889	0.186082	0.167795	0.163722	0.194218	0.412869	0.290652	0.580916	0.437207	0.960419	0.912742	0.131678	0.117534	0.131559	0.111149	0.652460	0.866772	0.245631	0.141475	0.235005	0.321760	0.050504	0.026818	0.571364	0.630221	0.230716	0.116155	0.178881	0.184133	0.120504	0.048441	0.478938	0.482177	0.149299	0.066973	0.169763	0.213862	0.552995	0.458114	0.343476	0.682813	0.095389	0.098074	0.228168	0.171541	0.098800	0.092093
91	0.479857	0.449497	0.284168	0.179885	0.358376	0.222003	0.249101	0.157960	0.856732	1.059151	0.233626	0.123130	0.288848	0.171967	0.100211	0.079034	1.174035	0.868785	0.376596	0.369485	0.180587	0.161209	0.093682	0.028772	0.639936	0.989788	0.152280	0.164678	0.174951	0.197990	0.374654	0.283480	0.618691	0.459304	0.944257	0.907258	0.124976	0.112045	0.112860	0.090800	0.614447	0.883204	0.245790	0.127954	0.242078	0.291046	0.048105	0.025920	0.586612	0.631390	0.220999	0.109482	0.196551	0.187564	0.116662	0.046221	0.478213	0.498626	0.159554	0.067052	0.182874	0.207543	0.559883	0.463910	0.328903	0.683891	0.087692	0.095503	0.241168	0.174585	0.099759	0.095741
92	0.463240	0.450506	0.262414	0.171852	0.349593	0.224126	0.233882	0.141647	0.884342	1.021913	0.253404	0.128488	0.288787	0.172144	0.097042	0.080458	1.183759	0.857603	0.346692	0.332950	0.180261	0.138515	0.098180	0.035349	0.674591	1.045608	0.124050	0.159180	0.178078	0.209242	0.293226	0.265200	0.748426	0.542203	0.912275	0.883613	0.126062	0.115540	0.108197	0.080564	0.589764	0.901805	0.242236	0.123144	0.244384	0.271848	0.042829	0.024920	0.584977	0.627774	0.208945	0.100481	0.222568	0.199917	0.117082	0.046782	0.475375	0.538947	0.169413	0.070591	0.183995	0.204584	0.562146	0.465243	0.327520	0.662052	0.083817	0.091383	0.242378	0.226725	0.103996	0.097833
93	0.494209	0.572658	0.248179	0.162306	0.338067	0.231150	0.216395	0.116121	0.923588	0.967137	0.262354	0.131363	0.288134	0.173244	0.094255	0.080938	1.168177	0.811776	0.309633	0.291629	0.179919	0.137739	0.097926	0.043034	0.707674	1.073192	0.109763	0.157088	0.179055	0.209729	0.239334	0.235540	0.823842	0.637038	0.859223	0.820259	0.115559	0.117837	0.108076	0.079852	0.596710	0.902220	0.227935	0.124454	0.243036	0.274909	0.039588	0.021627	0.547894	0.611836	0.206425	0.094538	0.257193	0.226657	0.112200	0.046082	0.499481	0.537007	0.178109	0.081256	0.173140	0.197017	0.562549	0.465555	0.321124	0.646432	0.081101	0.085672	0.249551	0.243823	0.103954	0.097798
