	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_01.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_02.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_03.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_05.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_06.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_07.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_08.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d	150_P_T3_sh_L_ND_A_10.c3d
68	0.880395	0.424169	0.794009	0.523611	0.260481	0.237550	0.448190	0.433238	0.650190	0.946792	0.408137	0.429270	0.293465	0.534359	0.127012	0.227054	0.509087	0.779057	0.334400	0.282013	0.138910	0.160982	0.311195	0.338222	0.376493	0.334846	1.406753	0.697338	0.263068	0.320839	0.156539	0.187860	0.568030	0.368346	0.745515	0.798934	0.154480	0.080063	0.315594	0.214402	0.751585	0.590952	0.333168	0.389313	0.252640	0.340829	0.430312	0.416177	0.300905	0.138718	0.774668	1.131738	0.226232	0.040623	0.218251	0.129714	0.457186	0.199266	0.500070	0.932645	0.228888	0.095896	0.228410	0.218466
69	0.942879	0.422459	0.742159	0.525820	0.269095	0.275581	0.423937	0.400206	0.641531	0.915088	0.392673	0.307994	0.312238	0.616433	0.123348	0.282373	0.518536	0.790004	0.291532	0.278797	0.176400	0.180293	0.286846	0.317457	0.439062	0.391128	1.406592	0.749759	0.297656	0.327397	0.185430	0.254214	0.583723	0.357013	0.765336	0.817295	0.174961	0.071917	0.315855	0.210745	0.755080	0.644316	0.343230	0.383367	0.268081	0.542122	0.431002	0.407101	0.311415	0.146333	0.784440	1.213459	0.226904	0.041671	0.236402	0.121191	0.274415	0.202350	0.506557	0.931905	0.244042	0.074029	0.206863	0.217754
70	0.947119	0.422847	0.653715	0.532325	0.295268	0.319643	0.406548	0.372967	0.613652	0.865699	0.387328	0.276986	0.295964	0.627165	0.122864	0.396759	0.538940	0.798625	0.256138	0.324017	0.220712	0.181491	0.263131	0.285142	0.449285	0.527133	1.392303	0.781056	0.317721	0.324247	0.189290	0.282303	0.596428	0.328582	0.808540	0.829912	0.214591	0.084057	0.309708	0.196625	0.799550	0.647412	0.380975	0.379232	0.284437	0.605654	0.430879	0.395471	0.314764	0.146011	0.796254	1.306701	0.228322	0.044241	0.237422	0.112236	0.274079	0.202750	0.498580	0.931662	0.257016	0.071958	0.201644	0.215562
71	0.923337	0.429521	0.581911	0.522434	0.318312	0.334459	0.382545	0.364540	0.597259	0.794318	0.364300	0.282096	0.264361	0.627483	0.121441	0.481578	0.544851	0.793944	0.227676	0.362878	0.241471	0.186010	0.259709	0.294369	0.463661	0.610959	1.344497	0.787274	0.318922	0.327462	0.198182	0.289067	0.603834	0.320110	0.850283	0.836977	0.262333	0.163534	0.265374	0.153232	0.781888	0.639950	0.444736	0.371667	0.360724	0.653472	0.430474	0.388533	0.365137	0.144428	0.829963	1.359782	0.229277	0.044622	0.228641	0.120495	0.305857	0.203915	0.483281	0.924267	0.261611	0.071091	0.199009	0.216851
72	0.896016	0.429864	0.555944	0.492090	0.341522	0.345078	0.377410	0.328636	0.579769	0.765232	0.305687	0.340874	0.257509	0.629418	0.109035	0.510375	0.542080	0.743070	0.238102	0.367720	0.257954	0.201757	0.247721	0.346000	0.520475	0.636555	1.255578	0.787641	0.331828	0.324621	0.213624	0.292525	0.626205	0.319400	0.893707	0.836392	0.263095	0.200519	0.250946	0.130412	0.807630	0.657419	0.505448	0.356872	0.368133	0.783090	0.401819	0.388721	0.405661	0.145567	0.867259	1.381905	0.230781	0.045750	0.202156	0.126613	0.304982	0.203978	0.484517	0.814587	0.271762	0.070500	0.208625	0.217488
73	0.884278	0.403412	0.567112	0.444447	0.340397	0.345211	0.387467	0.297967	0.415543	0.750575	0.289279	0.415268	0.267100	0.632494	0.104709	0.507340	0.542278	0.610136	0.347737	0.413249	0.258371	0.190360	0.249719	0.373513	0.572877	0.808206	1.197711	0.772335	0.332555	0.305407	0.245015	0.334690	0.663776	0.324108	0.951793	0.803592	0.335042	0.207150	0.248949	0.134151	0.822103	0.693362	0.526138	0.336915	0.360240	0.799873	0.353739	0.392819	0.419196	0.148128	0.878861	1.388843	0.231819	0.050437	0.178335	0.176077	0.304089	0.205727	0.482346	0.671139	0.281708	0.070343	0.218665	0.199000
74	0.883952	0.382102	0.575613	0.409894	0.386529	0.353955	0.370190	0.252984	0.319533	0.525266	0.296281	0.420933	0.267638	0.632624	0.201730	0.538035	0.519210	0.524463	0.415905	0.447501	0.258818	0.194218	0.258622	0.363822	0.573788	0.964743	1.163293	0.753579	0.346838	0.297379	0.297682	0.396807	0.673753	0.323398	0.974773	0.728288	0.349154	0.220066	0.272320	0.122328	0.814436	0.694390	0.507306	0.304954	0.362068	0.805566	0.363817	0.393605	0.415637	0.150465	0.842300	1.381544	0.232120	0.064815	0.193290	0.293086	0.302117	0.216978	0.480662	0.638804	0.275893	0.070415	0.218753	0.166140
75	0.855340	0.370964	0.564169	0.406692	0.438595	0.382120	0.348136	0.190512	0.344917	0.505665	0.350452	0.413955	0.275550	0.632045	0.263280	0.602017	0.476697	0.505664	0.439289	0.447071	0.258516	0.216766	0.233442	0.348964	0.752642	0.989732	1.156992	0.713570	0.372134	0.295522	0.317120	0.429275	0.685846	0.307975	0.977085	0.615613	0.381811	0.220179	0.300471	0.115250	0.813241	0.693225	0.471351	0.266914	0.362701	0.810794	0.381597	0.387940	0.416125	0.150935	0.820744	1.356134	0.233202	0.065287	0.201784	0.339596	0.300432	0.217490	0.461430	0.640258	0.269966	0.067171	0.202798	0.158596
76	0.786688	0.369374	0.522695	0.453535	0.439622	0.396490	0.322617	0.147093	0.363624	0.504928	0.397214	0.404170	0.277552	0.632630	0.267666	0.628238	0.477027	0.381762	0.441854	0.443748	0.258702	0.213080	0.200895	0.343068	0.865590	1.143433	1.101380	0.660107	0.344359	0.253098	0.331145	0.431618	0.688039	0.310901	0.960510	0.579897	0.389550	0.220762	0.292868	0.109151	0.791212	0.645211	0.459295	0.251640	0.362489	0.811593	0.391425	0.343526	0.416198	0.151359	0.818133	1.280399	0.236553	0.075067	0.210009	0.342581	0.296377	0.218474	0.396451	0.559183	0.288756	0.067733	0.192495	0.157943
77	0.699190	0.353535	0.414924	0.498328	0.442531	0.403084	0.290900	0.133009	0.358726	0.501164	0.431709	0.415162	0.279411	0.616324	0.271304	0.634051	0.467211	0.323129	0.456614	0.459341	0.276259	0.225890	0.201065	0.346828	0.871338	1.190880	0.934155	0.656303	0.337762	0.231381	0.334897	0.441237	0.688179	0.310501	0.929895	0.583105	0.397065	0.237592	0.285330	0.107363	0.759101	0.572184	0.522517	0.264089	0.362422	0.809248	0.389343	0.276031	0.421011	0.148376	0.789599	1.137344	0.238821	0.085578	0.218791	0.348044	0.375673	0.213181	0.373339	0.412458	0.303376	0.066205	0.193536	0.147336
78	0.568631	0.319279	0.312840	0.544504	0.450414	0.420208	0.265293	0.134941	0.357255	0.376318	0.444631	0.475966	0.289827	0.580612	0.276277	0.635416	0.407574	0.319625	0.467261	0.505604	0.291872	0.263247	0.219629	0.354089	0.849544	1.192780	0.771622	0.683228	0.331598	0.216377	0.336845	0.445863	0.620738	0.267314	0.858574	0.592897	0.464400	0.297319	0.295996	0.113575	0.739236	0.564838	0.642947	0.261093	0.362621	0.807114	0.360449	0.216367	0.432209	0.144716	0.722956	0.983993	0.269191	0.089750	0.220113	0.379224	0.406603	0.157178	0.433477	0.354447	0.309408	0.065781	0.184693	0.130589
79	0.545329	0.315700	0.284102	0.553439	0.459611	0.414022	0.259209	0.130697	0.358311	0.255174	0.464581	0.528695	0.280710	0.546360	0.287714	0.635534	0.371027	0.309182	0.495776	0.530558	0.288620	0.265227	0.218208	0.349706	0.843032	1.199342	0.660965	0.683938	0.321978	0.186861	0.329831	0.441324	0.502171	0.200613	0.777735	0.560592	0.526233	0.324527	0.304786	0.131731	0.692770	0.560123	0.717228	0.234135	0.355462	0.807142	0.307096	0.185992	0.435246	0.140455	0.676609	0.914385	0.303949	0.133542	0.224199	0.432485	0.435491	0.139131	0.564474	0.339438	0.308058	0.065301	0.177179	0.118114
80	0.529066	0.240805	0.283538	0.543290	0.464761	0.426912	0.277080	0.123438	0.410773	0.236274	0.527334	0.539960	0.270043	0.527197	0.309775	0.637842	0.356855	0.293192	0.535990	0.517701	0.311650	0.265068	0.240372	0.333652	0.844253	1.198605	0.612260	0.719434	0.294568	0.155889	0.317587	0.425394	0.470067	0.196559	0.697257	0.492163	0.520839	0.324769	0.280520	0.136748	0.648390	0.566888	0.730489	0.196013	0.354148	0.807471	0.278293	0.176609	0.413954	0.119876	0.614990	0.914933	0.287761	0.203665	0.227982	0.475046	0.448250	0.134338	0.613018	0.377814	0.315330	0.061175	0.176981	0.107658
81	0.504080	0.177700	0.284508	0.534284	0.474290	0.473351	0.290737	0.128796	0.415332	0.240123	0.573204	0.536710	0.275048	0.474576	0.313508	0.638102	0.347497	0.280304	0.538260	0.510990	0.331064	0.262706	0.270805	0.326926	0.838991	1.199311	0.672634	0.723695	0.282557	0.088995	0.304298	0.388521	0.466679	0.159420	0.678824	0.430066	0.521245	0.329238	0.314327	0.144995	0.598933	0.535538	0.731658	0.195260	0.339408	0.805394	0.281037	0.184268	0.361236	0.084619	0.555235	0.870455	0.256273	0.266810	0.239539	0.496771	0.413804	0.134412	0.621703	0.441898	0.331587	0.054771	0.175867	0.101450
82	0.496590	0.167915	0.289688	0.542802	0.475247	0.493127	0.290217	0.127172	0.411338	0.273008	0.577577	0.534664	0.245832	0.257457	0.311169	0.629187	0.310697	0.228948	0.538122	0.503742	0.332553	0.262708	0.306344	0.331195	0.803805	1.185987	0.786501	0.670524	0.225910	0.072848	0.332375	0.361128	0.447290	0.147982	0.683114	0.423789	0.519122	0.334151	0.333935	0.153788	0.586002	0.472816	0.730353	0.237705	0.291535	0.749274	0.294747	0.184711	0.358844	0.071069	0.541238	0.701634	0.332521	0.280974	0.246571	0.502305	0.370304	0.134611	0.624922	0.475602	0.337129	0.048258	0.173549	0.099426
83	0.410923	0.147781	0.284967	0.574221	0.492405	0.493358	0.289253	0.127015	0.436611	0.275863	0.580041	0.534645	0.218696	0.188233	0.316500	0.579559	0.301924	0.189194	0.545235	0.504184	0.328319	0.251707	0.336320	0.332098	0.792174	1.134603	0.836635	0.630922	0.223525	0.059267	0.341890	0.356332	0.435003	0.138562	0.717200	0.423495	0.511905	0.336323	0.336821	0.153758	0.574954	0.442618	0.727896	0.272534	0.282217	0.623733	0.299091	0.179834	0.349501	0.073197	0.505007	0.488771	0.384364	0.280614	0.247302	0.502564	0.409098	0.146996	0.665321	0.467939	0.349718	0.048578	0.179892	0.098331
84	0.268572	0.136900	0.280237	0.593682	0.540567	0.464135	0.287106	0.126039	0.446598	0.268242	0.592649	0.521149	0.221530	0.151531	0.323553	0.499907	0.263491	0.135745	0.563872	0.484953	0.304931	0.242166	0.340967	0.332566	0.782382	1.087691	0.841393	0.614946	0.205614	0.036367	0.334431	0.367889	0.427982	0.135857	0.777462	0.416975	0.498137	0.334401	0.338035	0.152746	0.534803	0.427400	0.705162	0.274246	0.252667	0.574479	0.299281	0.174405	0.292934	0.073198	0.444880	0.345815	0.397367	0.280505	0.249312	0.502791	0.463630	0.160292	0.766061	0.447916	0.363668	0.056181	0.195116	0.109570
85	0.229645	0.122963	0.280802	0.590208	0.569801	0.450418	0.278557	0.125725	0.415352	0.228085	0.591801	0.458855	0.225215	0.141739	0.328609	0.443570	0.245803	0.116568	0.576476	0.457001	0.279315	0.242185	0.339621	0.330047	0.758121	1.079019	0.834405	0.613335	0.205759	0.037646	0.331959	0.355313	0.410238	0.140554	0.787702	0.417333	0.474442	0.302661	0.339299	0.152026	0.474496	0.383746	0.664079	0.339751	0.129237	0.474460	0.297848	0.156377	0.226575	0.066678	0.342494	0.274629	0.400597	0.280311	0.245860	0.504021	0.471368	0.160293	0.854587	0.437677	0.404350	0.063558	0.193232	0.126047
86	0.225073	0.107113	0.284586	0.580874	0.558758	0.441641	0.291522	0.130778	0.392421	0.175394	0.602686	0.432477	0.211566	0.123611	0.331734	0.434633	0.272256	0.115147	0.565130	0.454151	0.292654	0.234188	0.341758	0.296641	0.725900	0.972916	0.851478	0.612051	0.206416	0.043311	0.286926	0.295920	0.373951	0.137381	0.730175	0.417360	0.469309	0.286336	0.338647	0.146488	0.378984	0.282976	0.643432	0.397119	0.113361	0.238301	0.302651	0.135168	0.201633	0.060744	0.322964	0.243903	0.401338	0.279722	0.241651	0.496918	0.522963	0.175693	0.855319	0.447393	0.415471	0.066372	0.195013	0.133429
87	0.225160	0.108856	0.288486	0.563177	0.554751	0.438052	0.286117	0.140071	0.376011	0.177934	0.628314	0.435907	0.203163	0.112169	0.315149	0.417625	0.301782	0.109407	0.521438	0.424890	0.307027	0.220469	0.335643	0.234507	0.743216	0.815387	0.902832	0.591527	0.161986	0.049165	0.256708	0.215489	0.354004	0.140600	0.730223	0.379207	0.413202	0.279754	0.341492	0.127850	0.360999	0.240690	0.647166	0.407096	0.113508	0.182430	0.316379	0.129505	0.195471	0.057327	0.396668	0.241334	0.401198	0.276709	0.228912	0.442620	0.544895	0.175689	0.855556	0.529343	0.410581	0.067848	0.195016	0.129866
88	0.225089	0.107149	0.270571	0.549032	0.537269	0.436623	0.246400	0.147208	0.338901	0.176605	0.686755	0.455685	0.172086	0.107799	0.252687	0.310416	0.299617	0.102236	0.473459	0.371499	0.310625	0.218597	0.328534	0.196150	0.616401	0.794897	0.964140	0.578402	0.157882	0.049466	0.237872	0.197105	0.313336	0.121561	0.797400	0.365424	0.404530	0.276878	0.319894	0.122624	0.358527	0.233676	0.649528	0.405546	0.085522	0.118645	0.293227	0.130428	0.197646	0.056301	0.442812	0.253802	0.400585	0.276416	0.208946	0.402669	0.515731	0.168059	0.854157	0.552001	0.404436	0.067838	0.193166	0.126398
89	0.219658	0.108630	0.266672	0.548538	0.482162	0.415470	0.234221	0.149893	0.336554	0.176638	0.720914	0.517501	0.168686	0.105422	0.249153	0.185969	0.274293	0.108671	0.482380	0.362284	0.309671	0.201278	0.341236	0.190624	0.446361	0.557752	1.002390	0.563482	0.161646	0.046986	0.229277	0.188033	0.305529	0.107845	0.835220	0.371374	0.374967	0.278719	0.288653	0.122817	0.351764	0.231668	0.645878	0.406666	0.085914	0.096589	0.260277	0.124972	0.197817	0.059624	0.451742	0.264027	0.399376	0.274190	0.198266	0.398240	0.479306	0.168792	0.845298	0.553526	0.401163	0.067686	0.212054	0.126567
90	0.208362	0.107756	0.249828	0.540589	0.464923	0.393693	0.235620	0.149052	0.336717	0.167955	0.709609	0.492115	0.167811	0.101279	0.242750	0.127484	0.244606	0.121502	0.490461	0.363402	0.308912	0.187997	0.344704	0.192442	0.456950	0.388341	1.011823	0.512810	0.164415	0.047493	0.226048	0.160375	0.309721	0.109663	0.858066	0.392367	0.372156	0.284372	0.277871	0.123252	0.337944	0.231546	0.609096	0.402224	0.091145	0.137873	0.240420	0.126990	0.188841	0.072428	0.452645	0.263713	0.396653	0.270608	0.195532	0.393680	0.463648	0.164886	0.778351	0.632827	0.402252	0.068107	0.235918	0.131315
91	0.188614	0.105890	0.237108	0.499632	0.458748	0.387253	0.235458	0.146704	0.336340	0.166386	0.705508	0.415570	0.148378	0.114597	0.238770	0.105406	0.263952	0.140477	0.477160	0.351191	0.307486	0.188188	0.341063	0.191738	0.449901	0.351008	1.013519	0.464577	0.162729	0.046556	0.226120	0.158177	0.320120	0.107890	0.857435	0.373191	0.362025	0.271908	0.273628	0.122111	0.330166	0.234411	0.504620	0.396025	0.096984	0.196447	0.236140	0.121608	0.168380	0.077649	0.461342	0.272661	0.370908	0.269737	0.191295	0.365368	0.444515	0.163338	0.706736	0.651915	0.385528	0.067043	0.238340	0.133598
92	0.170582	0.104554	0.225714	0.454443	0.443054	0.365174	0.237500	0.143558	0.305673	0.165430	0.668871	0.393173	0.145437	0.128145	0.235903	0.103696	0.312888	0.164840	0.464236	0.291145	0.286756	0.141024	0.324281	0.178755	0.450400	0.311014	1.010643	0.491460	0.157117	0.045656	0.224295	0.154013	0.357725	0.104729	0.858991	0.342341	0.251489	0.211385	0.260029	0.110974	0.333831	0.239579	0.347152	0.395144	0.096859	0.203676	0.220918	0.116130	0.185333	0.078969	0.509470	0.259195	0.339874	0.256156	0.181604	0.301044	0.449208	0.167443	0.699231	0.616810	0.371022	0.068112	0.239317	0.134053
93	0.160430	0.103410	0.219746	0.393251	0.431550	0.356338	0.235597	0.140227	0.263015	0.166559	0.619303	0.468007	0.145797	0.132834	0.208665	0.096183	0.372505	0.183422	0.446584	0.224604	0.278633	0.107175	0.316943	0.156686	0.444887	0.287404	0.973727	0.445223	0.156307	0.047856	0.216010	0.146502	0.382130	0.108511	0.900305	0.334340	0.126021	0.176356	0.246360	0.086849	0.348097	0.235697	0.267846	0.393704	0.124580	0.223323	0.217563	0.114981	0.179426	0.084278	0.562393	0.239616	0.326436	0.197108	0.174953	0.215991	0.448565	0.169872	0.699499	0.586111	0.359234	0.069169	0.237040	0.135189
94	0.160940	0.103964	0.222897	0.369857	0.427582	0.340504	0.217656	0.128560	0.310069	0.141689	0.602966	0.509682	0.138750	0.141946	0.186552	0.076658	0.406422	0.192485	0.403951	0.249338	0.270622	0.134880	0.309149	0.143293	0.443464	0.275151	0.882035	0.383115	0.158356	0.050740	0.175396	0.145708	0.382103	0.107516	0.969968	0.334397	0.134875	0.181275	0.229476	0.081424	0.351610	0.220980	0.274055	0.386546	0.149057	0.251289	0.213636	0.113632	0.179513	0.085608	0.599346	0.230948	0.322033	0.106788	0.160404	0.150033	0.446715	0.160279	0.675858	0.568203	0.359936	0.070136	0.231882	0.135319
95	0.165891	0.116968	0.218911	0.368631	0.409718	0.254195	0.194419	0.105873	0.380457	0.122119	0.598240	0.510432	0.120384	0.138090	0.182217	0.072701	0.412017	0.193912	0.397239	0.263009	0.225501	0.196686	0.291082	0.141926	0.474039	0.271341	0.752382	0.365819	0.159387	0.054348	0.123070	0.135343	0.392574	0.106633	0.982134	0.331343	0.133303	0.180202	0.149293	0.062814	0.337939	0.195432	0.284642	0.371095	0.159774	0.253404	0.192053	0.097157	0.192103	0.085084	0.621996	0.227273	0.248148	0.021335	0.114420	0.126366	0.380148	0.142261	0.582858	0.567831	0.369442	0.070947	0.234678	0.131777
96	0.187314	0.150730	0.223794	0.363193	0.406454	0.183476	0.191219	0.096842	0.405730	0.131728	0.609494	0.517518	0.105429	0.136868	0.179604	0.072607	0.408614	0.191535	0.415877	0.264214	0.208187	0.243207	0.258292	0.126681	0.501162	0.271191	0.685691	0.337257	0.157966	0.055214	0.119133	0.103833	0.390618	0.107438	0.932181	0.303778	0.135685	0.182558	0.107920	0.040965	0.296627	0.167680	0.292332	0.335589	0.157306	0.252673	0.170474	0.088065	0.187720	0.082353	0.624298	0.224806	0.142534	0.021645	0.081003	0.124314	0.364002	0.125949	0.396926	0.570288	0.371289	0.072846	0.243849	0.127900
97	0.202504	0.179588	0.227586	0.331303	0.394746	0.145949	0.192623	0.097910	0.416055	0.131586	0.629569	0.517880	0.103120	0.136602	0.168929	0.068151	0.408515	0.187332	0.411130	0.272174	0.206034	0.263452	0.214544	0.104696	0.509948	0.269380	0.671882	0.306787	0.162245	0.057097	0.093049	0.055727	0.378493	0.108162	0.853966	0.291655	0.131185	0.182290	0.100325	0.038995	0.281736	0.153044	0.298355	0.328241	0.156117	0.254285	0.163041	0.086099	0.183076	0.081707	0.622642	0.218380	0.086947	0.021844	0.073088	0.116668	0.323305	0.105674	0.360712	0.559671	0.362706	0.073961	0.250200	0.123786
98	0.219400	0.187497	0.219658	0.270577	0.318781	0.122332	0.193828	0.098832	0.413207	0.130572	0.634328	0.527469	0.090809	0.136323	0.167919	0.068412	0.411948	0.185581	0.393391	0.279662	0.213571	0.273293	0.174416	0.102176	0.510582	0.261573	0.667023	0.313614	0.168009	0.056196	0.082273	0.032964	0.354523	0.109384	0.818545	0.282451	0.124056	0.203646	0.094961	0.037891	0.309814	0.147923	0.315528	0.293496	0.156142	0.255779	0.163042	0.085052	0.181803	0.083049	0.610082	0.223243	0.060942	0.023046	0.070938	0.100043	0.282270	0.107840	0.383207	0.488651	0.358009	0.071685	0.251114	0.121446
99	0.216454	0.181772	0.238770	0.232542	0.198068	0.111005	0.192193	0.099124	0.402095	0.122427	0.595033	0.534088	0.091217	0.136366	0.169842	0.067488	0.429106	0.186468	0.377198	0.274348	0.211092	0.273205	0.171576	0.099184	0.494019	0.253882	0.627524	0.341789	0.150325	0.053683	0.080090	0.034649	0.326481	0.105643	0.818280	0.266102	0.122173	0.253611	0.090755	0.037741	0.311318	0.144686	0.303752	0.197519	0.155912	0.256723	0.161568	0.084007	0.181772	0.088726	0.557050	0.235738	0.080228	0.023175	0.070560	0.074901	0.275312	0.113431	0.395252	0.437278	0.334457	0.067119	0.241660	0.119110
100	0.206126	0.171981	0.277114	0.234755	0.133252	0.108173	0.165342	0.094707	0.408081	0.126955	0.540817	0.531512	0.099057	0.137697	0.168895	0.068863	0.446449	0.188808	0.419832	0.269821	0.214061	0.272820	0.170056	0.092439	0.471917	0.227430	0.568684	0.339655	0.133611	0.064269	0.068147	0.038677	0.298437	0.099942	0.801102	0.262390	0.119344	0.294993	0.088241	0.032933	0.317812	0.141169	0.284390	0.180407	0.155393	0.257212	0.140705	0.069372	0.179044	0.091565	0.495582	0.251548	0.088378	0.024458	0.070417	0.050836	0.282867	0.108423	0.380923	0.428629	0.298727	0.056611	0.229062	0.106179
101	0.205792	0.170062	0.293373	0.223360	0.135260	0.108455	0.134184	0.078052	0.425902	0.140068	0.480892	0.507790	0.103583	0.139377	0.162149	0.073065	0.429060	0.195615	0.464759	0.275754	0.155676	0.272305	0.161410	0.079633	0.492370	0.184168	0.487733	0.328558	0.136583	0.076131	0.085475	0.043786	0.297218	0.100662	0.727575	0.262315	0.122197	0.311393	0.070431	0.032122	0.321862	0.141136	0.274210	0.222305	0.156311	0.259584	0.078101	0.048345	0.226316	0.091866	0.463396	0.239433	0.110213	0.028773	0.067513	0.044688	0.291325	0.100648	0.325572	0.307715	0.258968	0.051495	0.228821	0.089253
