	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_01.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_02.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_03.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_04.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_05.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_07.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_08.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d	313_At_T2_sh_R_ND_10.c3d
70	0.125296	0.114998	0.504812	0.811903	0.046568	0.060998	0.085683	0.140850	0.074954	0.141655	0.228714	0.266139	0.077281	0.170672	0.107460	0.127478	0.071902	0.161557	0.301981	0.500154	0.152609	0.312831	0.374793	0.181865	0.040840	0.030779	0.491277	1.163285	0.235395	0.312784	0.574503	0.379086	0.045941	0.051256	0.191673	0.414424	0.063444	0.177465	0.197766	0.198595	0.054787	0.045230	0.487028	0.224945	0.044436	0.075691	0.207220	0.246289	0.085637	0.131625	0.410014	0.645044	0.075264	0.214617	0.534112	0.337436	0.051270	0.163188	0.240839	0.540298	0.044730	0.154394	0.211170	0.133831
71	0.125264	0.115059	0.451535	0.795044	0.046112	0.060362	0.085274	0.130422	0.102416	0.165597	0.291153	0.285214	0.077907	0.170209	0.100598	0.128291	0.058472	0.142183	0.307372	0.499734	0.147997	0.304335	0.342137	0.150330	0.040919	0.037105	0.480242	1.148841	0.285345	0.314594	0.522621	0.377152	0.045943	0.050959	0.193332	0.403780	0.066422	0.176345	0.177486	0.163616	0.054651	0.053950	0.531049	0.381795	0.061503	0.107501	0.189173	0.237515	0.087094	0.140172	0.367561	0.590340	0.076162	0.222868	0.537454	0.339469	0.051729	0.163993	0.228901	0.468734	0.041809	0.085955	0.137746	0.078460
72	0.125301	0.114899	0.446409	0.716698	0.048404	0.059185	0.079822	0.128633	0.112504	0.164387	0.300048	0.281407	0.077315	0.170177	0.102547	0.121774	0.049174	0.116328	0.312235	0.510468	0.147081	0.251521	0.303072	0.137519	0.039279	0.040326	0.476194	1.002465	0.299063	0.315974	0.517802	0.376494	0.046697	0.071266	0.210934	0.401797	0.065453	0.114849	0.160312	0.156388	0.051797	0.093206	0.502096	0.384508	0.063051	0.115580	0.180814	0.243327	0.089811	0.145242	0.344013	0.564655	0.076606	0.233327	0.468084	0.338980	0.048235	0.147065	0.239709	0.436166	0.031840	0.033673	0.115922	0.076985
73	0.125664	0.115505	0.404964	0.599386	0.056755	0.050789	0.072152	0.143654	0.112766	0.138088	0.301528	0.282821	0.079921	0.177095	0.098202	0.108413	0.047805	0.051495	0.368181	0.484659	0.129962	0.217192	0.274801	0.136380	0.040581	0.044662	0.477335	0.841191	0.307290	0.338727	0.539040	0.390467	0.048375	0.138407	0.242985	0.366724	0.065448	0.095558	0.171918	0.181392	0.051595	0.101025	0.474381	0.389129	0.062375	0.122381	0.176536	0.245430	0.092591	0.159987	0.333314	0.566997	0.076744	0.243194	0.349829	0.338107	0.042167	0.099946	0.233894	0.457159	0.029264	0.049749	0.115269	0.084280
74	0.120146	0.108778	0.328135	0.467245	0.058699	0.050632	0.065023	0.169393	0.101715	0.135476	0.349827	0.288053	0.078895	0.157565	0.065329	0.096981	0.047208	0.034627	0.492845	0.503159	0.088023	0.165218	0.268280	0.134895	0.043298	0.045948	0.423098	0.738679	0.312621	0.346266	0.555110	0.387255	0.052245	0.167652	0.270501	0.367942	0.065418	0.072246	0.190707	0.185524	0.051403	0.104719	0.452040	0.388207	0.062341	0.121706	0.180890	0.220770	0.132673	0.267261	0.456701	0.594036	0.078142	0.245597	0.333782	0.358169	0.044693	0.083294	0.232757	0.469008	0.030688	0.056252	0.098406	0.087984
75	0.095737	0.083274	0.313430	0.338538	0.058895	0.046955	0.080988	0.165906	0.097324	0.129817	0.429358	0.373964	0.084921	0.219199	0.191104	0.108777	0.041200	0.014514	0.564290	0.585924	0.084091	0.121954	0.244475	0.132901	0.043968	0.046046	0.385508	0.738461	0.341267	0.369631	0.529563	0.382956	0.086026	0.275868	0.310172	0.367798	0.049499	0.061509	0.192959	0.184684	0.053049	0.106567	0.399645	0.404789	0.062212	0.114999	0.137539	0.120281	0.136104	0.281997	0.460018	0.470339	0.081473	0.249873	0.316565	0.349756	0.046939	0.085288	0.252913	0.426659	0.030856	0.084125	0.066245	0.084049
76	0.075605	0.064575	0.345295	0.313457	0.077898	0.050152	0.079599	0.171761	0.097289	0.127525	0.445473	0.359930	0.056772	0.185627	0.199180	0.120208	0.034718	0.014174	0.610257	0.620255	0.083432	0.121869	0.210317	0.134442	0.044269	0.046429	0.421212	0.706639	0.352560	0.352291	0.430797	0.379909	0.101134	0.313473	0.320130	0.373727	0.046719	0.062395	0.202858	0.148467	0.059116	0.109383	0.411598	0.424139	0.063471	0.122495	0.144765	0.113012	0.134297	0.346096	0.506092	0.427154	0.075004	0.222797	0.347136	0.306291	0.042579	0.070227	0.331502	0.322349	0.032393	0.092071	0.066534	0.088486
77	0.072971	0.062511	0.423490	0.334515	0.073690	0.074422	0.071373	0.159894	0.094787	0.122875	0.442059	0.375375	0.054737	0.208114	0.214821	0.097391	0.029569	0.018692	0.619815	0.612256	0.078814	0.118549	0.204134	0.139762	0.052635	0.052772	0.439517	0.583524	0.356231	0.358549	0.331696	0.370587	0.107253	0.321069	0.314808	0.260724	0.045769	0.062896	0.177726	0.154000	0.055502	0.111765	0.443893	0.438750	0.062869	0.120820	0.232474	0.105154	0.133463	0.345961	0.548926	0.445492	0.057929	0.178582	0.311602	0.294682	0.040574	0.046753	0.408599	0.439009	0.050523	0.101775	0.073193	0.096923
78	0.054804	0.046595	0.522218	0.312018	0.073291	0.105996	0.075941	0.155844	0.092391	0.116792	0.448807	0.376184	0.047565	0.214377	0.218096	0.091583	0.031620	0.030330	0.604378	0.594769	0.051161	0.121518	0.233313	0.137471	0.064852	0.060527	0.440662	0.403051	0.324889	0.298338	0.293214	0.309576	0.107523	0.321720	0.367328	0.273345	0.037077	0.056035	0.167946	0.157517	0.050244	0.109514	0.434385	0.343278	0.059049	0.114925	0.235306	0.101798	0.143146	0.345976	0.533890	0.451756	0.053675	0.175222	0.253478	0.242256	0.040747	0.045554	0.415195	0.485116	0.066293	0.131747	0.076790	0.097558
79	0.049254	0.040128	0.530869	0.262500	0.083887	0.119367	0.080559	0.158088	0.084553	0.108496	0.449980	0.403778	0.046013	0.219568	0.219630	0.086705	0.035001	0.037215	0.633665	0.610443	0.065601	0.092571	0.262836	0.125001	0.062836	0.058524	0.440792	0.310429	0.315551	0.306805	0.279742	0.286979	0.107531	0.322305	0.431861	0.295510	0.028826	0.051470	0.148912	0.157505	0.050566	0.084664	0.361017	0.278835	0.040287	0.071341	0.254948	0.086093	0.142493	0.352063	0.523643	0.420784	0.048996	0.158374	0.228096	0.215608	0.040590	0.045402	0.420837	0.493905	0.067668	0.135530	0.080845	0.163999
80	0.046779	0.036802	0.558302	0.277463	0.087649	0.131197	0.093733	0.163938	0.055155	0.061940	0.466539	0.516964	0.048537	0.232313	0.225118	0.087830	0.043911	0.066373	0.630317	0.643345	0.089021	0.126706	0.293234	0.123773	0.065208	0.060872	0.515656	0.497392	0.259064	0.298386	0.278038	0.283940	0.107090	0.321319	0.436732	0.268527	0.024152	0.048014	0.219713	0.156148	0.050641	0.061080	0.380595	0.296771	0.040211	0.090744	0.271102	0.064638	0.143076	0.357586	0.513382	0.389768	0.045852	0.153593	0.335267	0.206173	0.045621	0.048833	0.424645	0.495106	0.070251	0.135535	0.094512	0.367537
81	0.047248	0.038503	0.575938	0.276042	0.100058	0.135241	0.096279	0.180770	0.062746	0.069886	0.519695	0.586500	0.090884	0.238890	0.229227	0.096287	0.044432	0.067010	0.660767	0.642787	0.104233	0.172390	0.300509	0.136009	0.068645	0.062050	0.602617	0.563248	0.236889	0.310230	0.274670	0.288376	0.105160	0.313197	0.421791	0.266154	0.021104	0.046781	0.230897	0.107185	0.056169	0.058732	0.416664	0.329226	0.042305	0.103922	0.290985	0.061467	0.148396	0.381377	0.506368	0.400468	0.046266	0.127306	0.350112	0.212518	0.050967	0.049868	0.482495	0.524737	0.072296	0.138502	0.172945	0.378675
82	0.049957	0.040050	0.577205	0.324052	0.099830	0.137375	0.098828	0.174995	0.072426	0.064284	0.541678	0.591616	0.094902	0.236407	0.195072	0.105761	0.043112	0.067084	0.699491	0.635239	0.104100	0.175840	0.301945	0.143713	0.071262	0.061769	0.615894	0.540137	0.221702	0.313994	0.248307	0.278268	0.100646	0.280251	0.406509	0.272496	0.023848	0.046078	0.224002	0.108513	0.060505	0.058278	0.443841	0.320137	0.044647	0.114974	0.284550	0.052385	0.148858	0.394129	0.504365	0.404151	0.045987	0.106196	0.368634	0.223061	0.049213	0.042793	0.590221	0.519727	0.076576	0.138788	0.183555	0.384117
83	0.051211	0.038581	0.576914	0.339843	0.098456	0.136825	0.089985	0.151225	0.074377	0.065316	0.487660	0.555878	0.133276	0.199583	0.128829	0.099521	0.044121	0.072179	0.611354	0.542847	0.105656	0.179045	0.327141	0.143249	0.073696	0.061975	0.614830	0.542473	0.235638	0.387590	0.194506	0.256505	0.093845	0.258681	0.416939	0.304000	0.024250	0.042805	0.244450	0.117416	0.053716	0.050699	0.458170	0.302646	0.077870	0.142546	0.287176	0.057649	0.110347	0.320701	0.408737	0.344331	0.044251	0.087726	0.390097	0.221017	0.048420	0.040776	0.655344	0.561117	0.081744	0.142929	0.198867	0.390625
84	0.049001	0.038216	0.567674	0.409326	0.096214	0.140411	0.124884	0.142518	0.075932	0.069548	0.506985	0.637661	0.162546	0.214266	0.110280	0.121914	0.046342	0.085731	0.546120	0.416894	0.106706	0.181756	0.353842	0.153189	0.071853	0.058742	0.587119	0.547472	0.221497	0.470996	0.164090	0.244761	0.063929	0.172955	0.406264	0.306893	0.037071	0.034609	0.242398	0.125305	0.042077	0.044875	0.467142	0.270849	0.085616	0.158689	0.232683	0.067568	0.104667	0.301451	0.399749	0.375954	0.038203	0.064220	0.400415	0.198177	0.045849	0.039982	0.659986	0.641126	0.083618	0.137375	0.205790	0.403780
85	0.047729	0.038345	0.540710	0.417670	0.080336	0.135353	0.131149	0.139116	0.081907	0.078309	0.640344	0.666352	0.166587	0.211923	0.179671	0.137240	0.047296	0.088111	0.508102	0.357507	0.108202	0.186790	0.370969	0.169003	0.071428	0.058215	0.535590	0.572978	0.227495	0.475089	0.197324	0.251828	0.060342	0.307387	0.407608	0.304582	0.036886	0.032700	0.263724	0.147265	0.039474	0.042370	0.468222	0.247299	0.090361	0.161363	0.209358	0.067701	0.091605	0.225409	0.414547	0.352425	0.031255	0.043558	0.374649	0.180626	0.037538	0.034244	0.661853	0.649289	0.083951	0.130976	0.227592	0.410942
86	0.049419	0.039880	0.535699	0.410729	0.083519	0.128087	0.162372	0.183197	0.083093	0.081750	0.664869	0.662209	0.167342	0.212786	0.388172	0.169465	0.047889	0.092725	0.477149	0.386344	0.108930	0.187921	0.376575	0.175557	0.074809	0.060542	0.496132	0.587687	0.240207	0.474845	0.322211	0.220771	0.081861	0.367321	0.418868	0.315679	0.036797	0.025058	0.309104	0.232797	0.039210	0.042302	0.572040	0.261208	0.094207	0.161995	0.223191	0.082324	0.082095	0.228218	0.403281	0.316885	0.031203	0.035681	0.378668	0.158604	0.038989	0.033823	0.620063	0.630255	0.081005	0.135843	0.239395	0.411256
87	0.052860	0.041804	0.510640	0.397486	0.084449	0.106037	0.194909	0.274388	0.083107	0.081773	0.654362	0.660473	0.168372	0.269916	0.391506	0.172999	0.047633	0.100637	0.494798	0.442369	0.110877	0.187875	0.373687	0.171452	0.078339	0.063632	0.465078	0.592205	0.238367	0.469023	0.325025	0.209034	0.091111	0.422385	0.334051	0.270288	0.037245	0.020957	0.314265	0.251279	0.039161	0.042080	0.617662	0.319981	0.094325	0.161965	0.187709	0.097585	0.065129	0.234482	0.389496	0.306590	0.031343	0.035910	0.390248	0.151665	0.044123	0.034590	0.561848	0.552068	0.071740	0.123368	0.242764	0.411471
88	0.048396	0.036618	0.411684	0.397072	0.074632	0.082578	0.195942	0.275634	0.081625	0.079215	0.642088	0.652028	0.166861	0.291058	0.422597	0.169822	0.045185	0.099872	0.518824	0.521624	0.112199	0.181932	0.356950	0.172483	0.070923	0.056603	0.456953	0.600784	0.236015	0.463424	0.323827	0.208104	0.093421	0.423141	0.298218	0.269634	0.037438	0.021505	0.319147	0.298729	0.035937	0.039053	0.670352	0.322486	0.093070	0.141524	0.157674	0.104786	0.067886	0.223273	0.386909	0.320769	0.028915	0.035439	0.392346	0.155385	0.044564	0.034121	0.557991	0.508658	0.067573	0.123280	0.260626	0.411104
89	0.040495	0.032304	0.396349	0.396898	0.080885	0.074353	0.225735	0.283620	0.077004	0.076577	0.642494	0.681501	0.199195	0.462826	0.457928	0.167852	0.036613	0.088508	0.620020	0.558112	0.106848	0.176446	0.337872	0.178408	0.060456	0.048365	0.465085	0.606725	0.234090	0.451410	0.325607	0.211870	0.093467	0.424398	0.308010	0.383415	0.037218	0.030659	0.311060	0.330169	0.025850	0.035162	0.687834	0.365719	0.092021	0.135054	0.137237	0.104048	0.065225	0.213242	0.386180	0.351900	0.026794	0.035154	0.356717	0.160337	0.045730	0.036161	0.565355	0.491399	0.065263	0.124002	0.280079	0.265304
90	0.041831	0.034124	0.328252	0.397225	0.073804	0.077639	0.252885	0.287139	0.071803	0.075406	0.639352	0.667210	0.193079	0.463393	0.478009	0.177581	0.036110	0.095438	0.608218	0.675393	0.089776	0.158090	0.296926	0.168220	0.059951	0.047992	0.454841	0.594689	0.234953	0.446331	0.327031	0.219415	0.093563	0.424584	0.348166	0.388106	0.038397	0.035167	0.329794	0.338619	0.037357	0.047606	0.820892	0.526069	0.082122	0.118085	0.138818	0.274437	0.056039	0.154333	0.377399	0.334841	0.026123	0.033676	0.266434	0.169007	0.043040	0.035355	0.569312	0.489316	0.063353	0.120516	0.254332	0.198256
91	0.041651	0.032576	0.311681	0.392695	0.072919	0.075447	0.280689	0.300432	0.063631	0.071223	0.637673	0.677939	0.165600	0.467775	0.505823	0.184008	0.035695	0.096380	0.585428	0.786452	0.068897	0.098883	0.277314	0.154310	0.057146	0.044985	0.322854	0.394469	0.232072	0.434269	0.328033	0.219811	0.094002	0.424520	0.358873	0.389584	0.052570	0.037648	0.322869	0.339963	0.038091	0.044791	0.820480	0.532119	0.050404	0.085924	0.135143	0.316850	0.065026	0.122668	0.381964	0.318909	0.024854	0.029419	0.255834	0.165344	0.035707	0.029154	0.521985	0.497370	0.059282	0.117774	0.236036	0.167979
92	0.040261	0.031861	0.305980	0.350578	0.077306	0.077211	0.289107	0.309256	0.063335	0.071294	0.633653	0.648614	0.153437	0.482698	0.511283	0.193533	0.037927	0.093392	0.599112	0.800037	0.066271	0.076798	0.275907	0.143919	0.052455	0.041844	0.183775	0.363481	0.227570	0.423083	0.342672	0.215352	0.092317	0.423653	0.385671	0.367161	0.064678	0.040593	0.313351	0.332768	0.042793	0.043984	0.797004	0.538674	0.048624	0.103221	0.170155	0.369562	0.070878	0.125234	0.417385	0.324714	0.030404	0.032272	0.219463	0.145302	0.034512	0.028926	0.380462	0.521687	0.050682	0.111704	0.224811	0.160745
93	0.043309	0.033568	0.347525	0.336565	0.080368	0.078523	0.273722	0.314108	0.065141	0.071449	0.548861	0.563338	0.153296	0.482408	0.392516	0.163541	0.035237	0.081236	0.637148	0.811407	0.068855	0.068467	0.251410	0.169102	0.046316	0.037115	0.158158	0.374957	0.206104	0.209968	0.387210	0.218412	0.081189	0.357819	0.439970	0.365783	0.065123	0.040790	0.305862	0.335675	0.051688	0.050856	0.746187	0.542533	0.039500	0.127388	0.230236	0.385798	0.072342	0.122993	0.428827	0.274693	0.035767	0.035409	0.205976	0.133255	0.037336	0.033951	0.270538	0.459100	0.043490	0.105861	0.220849	0.123249
94	0.042723	0.033532	0.404806	0.232851	0.080213	0.099955	0.274208	0.312209	0.064642	0.071197	0.418824	0.549785	0.152958	0.478441	0.356186	0.157953	0.038902	0.079618	0.658232	0.817229	0.065978	0.062837	0.211754	0.174478	0.046712	0.036172	0.156036	0.362950	0.169577	0.174498	0.421080	0.215966	0.076536	0.292494	0.448255	0.353367	0.066453	0.041027	0.261735	0.275769	0.058475	0.057957	0.812881	0.570856	0.052325	0.161144	0.222725	0.385676	0.075339	0.114547	0.331688	0.270375	0.035201	0.032583	0.206189	0.139349	0.042141	0.040596	0.344164	0.319880	0.044461	0.105390	0.200930	0.095968
95	0.041932	0.032845	0.405314	0.225123	0.078747	0.105965	0.267930	0.263903	0.066587	0.076031	0.438043	0.610383	0.151852	0.430431	0.335020	0.159930	0.039809	0.074689	0.669511	0.812745	0.063071	0.066972	0.172984	0.167133	0.051397	0.038441	0.208973	0.354575	0.102316	0.118724	0.363752	0.189027	0.037034	0.098090	0.425667	0.430414	0.070849	0.050364	0.245564	0.276215	0.077476	0.074645	0.847451	0.626564	0.054226	0.181220	0.276253	0.405519	0.075050	0.106320	0.298688	0.266735	0.036106	0.032877	0.191713	0.159257	0.047712	0.046850	0.401017	0.347728	0.042606	0.098790	0.179400	0.115750
96	0.039319	0.029990	0.380008	0.238944	0.079530	0.129262	0.267817	0.200104	0.066260	0.078013	0.462827	0.703682	0.103728	0.329784	0.283964	0.160409	0.042920	0.064401	0.677650	0.831110	0.061337	0.066629	0.150813	0.164665	0.051316	0.037825	0.258826	0.323960	0.069167	0.094982	0.344879	0.175266	0.035379	0.057137	0.484159	0.499360	0.087001	0.055727	0.253599	0.236819	0.078990	0.075530	0.863520	0.651333	0.054768	0.190180	0.330373	0.407302	0.073315	0.093033	0.335763	0.284676	0.034851	0.030872	0.165636	0.162187	0.049393	0.050443	0.439583	0.466162	0.031114	0.073273	0.183707	0.223043
97	0.037557	0.031746	0.374777	0.259931	0.077756	0.138402	0.271438	0.207567	0.067753	0.081255	0.485501	0.780252	0.063661	0.222836	0.225624	0.155833	0.054668	0.074310	0.627352	0.797780	0.084772	0.096944	0.158558	0.170066	0.046539	0.036104	0.262097	0.296584	0.054162	0.061185	0.347923	0.170284	0.032389	0.049121	0.561017	0.442375	0.090113	0.054808	0.235190	0.173252	0.074247	0.070190	0.732781	0.540828	0.056301	0.194010	0.341941	0.405527	0.072828	0.091600	0.339840	0.390026	0.034407	0.032846	0.160020	0.174329	0.048939	0.051274	0.487416	0.481161	0.024747	0.061875	0.176862	0.306100
98	0.052895	0.050129	0.372948	0.365316	0.063279	0.141394	0.257362	0.194550	0.065090	0.077410	0.442204	0.714687	0.043509	0.205874	0.205387	0.121265	0.060457	0.073751	0.524340	0.738644	0.096635	0.103494	0.172004	0.168458	0.042637	0.036136	0.288142	0.288313	0.049944	0.046513	0.369306	0.177701	0.040477	0.043086	0.552609	0.445451	0.089937	0.059967	0.210647	0.133655	0.072504	0.068961	0.699515	0.531640	0.066745	0.208419	0.338674	0.333473	0.076211	0.086989	0.417927	0.431279	0.034472	0.073651	0.161449	0.178387	0.050304	0.051580	0.510513	0.502567	0.024201	0.037558	0.138103	0.331266
99	0.057485	0.056990	0.388798	0.554597	0.055965	0.141825	0.244441	0.163879	0.057425	0.070886	0.410943	0.740992	0.033106	0.101311	0.152755	0.102629	0.059377	0.064019	0.511794	0.697958	0.094824	0.108947	0.259276	0.173005	0.042705	0.036601	0.306817	0.289450	0.044971	0.037626	0.481291	0.375070	0.043346	0.043630	0.548304	0.462477	0.085875	0.062023	0.190849	0.116204	0.071997	0.068506	0.749580	0.619286	0.087331	0.199239	0.337913	0.249955	0.068220	0.070040	0.478780	0.430916	0.034268	0.091338	0.161953	0.176200	0.051477	0.050425	0.501536	0.512333	0.024083	0.037487	0.147068	0.371232
100	0.056026	0.056820	0.419991	0.580759	0.061708	0.141659	0.214567	0.129222	0.057281	0.071743	0.448680	0.735160	0.030963	0.085918	0.146476	0.091906	0.058904	0.062363	0.444435	0.650874	0.099669	0.114219	0.261280	0.170868	0.042169	0.036428	0.312443	0.314380	0.039735	0.028831	0.518042	0.476228	0.042265	0.043302	0.533295	0.519736	0.071093	0.059486	0.207388	0.115962	0.067203	0.065928	0.838100	0.718868	0.155651	0.278682	0.294727	0.207729	0.056003	0.053460	0.473570	0.430127	0.033806	0.119356	0.178536	0.179784	0.052569	0.050100	0.493809	0.529524	0.023375	0.033522	0.149617	0.386124
101	0.058975	0.056610	0.424726	0.677929	0.065879	0.140290	0.215471	0.105312	0.059523	0.076263	0.465427	0.764588	0.027542	0.076266	0.122104	0.095285	0.059649	0.065492	0.427130	0.665641	0.105107	0.113900	0.270734	0.177663	0.045795	0.036155	0.316523	0.318940	0.029897	0.027830	0.510770	0.492517	0.043370	0.044857	0.566646	0.540927	0.064466	0.058457	0.232916	0.114931	0.074920	0.073310	1.086934	0.794648	0.160884	0.280208	0.275634	0.198272	0.049999	0.048675	0.508389	0.415322	0.031974	0.131952	0.176677	0.175319	0.066773	0.060458	0.500700	0.593821	0.019818	0.030679	0.185131	0.392428
