	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_01.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_03.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_04.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_05.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_06.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_07.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_08.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_09.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d	313_At_T1_sh_R_ND_10.c3d
60	0.155925	0.569848	0.758181	0.644257	0.077855	0.219308	0.339358	0.433294	0.050307	0.410709	0.097028	0.297365	0.008711	0.029937	0.215864	0.334068	0.066962	0.495721	0.553324	0.527287	0.066399	0.286827	0.277307	0.353630	0.020829	0.316589	0.262747	0.484922	0.061880	0.522475	0.283041	0.116959	0.057150	0.310866	0.253780	0.243267	0.020253	0.370982	0.250834	0.323622	0.022590	0.288811	0.125036	0.128686	0.030090	0.135448	0.242583	0.185119	0.079382	0.772841	0.344156	0.283905	0.014227	0.164495	0.261511	0.170080	0.031586	0.170676	0.378089	0.654763	0.010120	0.107422	0.324910	0.434449	0.029356	0.114171	0.179884	0.771758	0.037568	0.223965	0.322417	0.557092
61	0.112199	0.554010	0.733864	0.649289	0.119084	0.228468	0.343261	0.447925	0.056430	0.528530	0.101712	0.284902	0.007685	0.031524	0.198498	0.327648	0.066347	0.486772	0.540245	0.491984	0.069343	0.283875	0.242566	0.267178	0.023055	0.360216	0.263801	0.495630	0.066369	0.534142	0.261719	0.121415	0.047647	0.304076	0.259254	0.224626	0.020944	0.393328	0.254879	0.283562	0.030415	0.303306	0.142817	0.152371	0.029928	0.142074	0.219556	0.191857	0.053768	0.636439	0.318681	0.296791	0.015743	0.165040	0.307425	0.152235	0.034138	0.176981	0.403036	0.675367	0.010540	0.113357	0.305761	0.461420	0.031444	0.128134	0.167603	0.785281	0.037166	0.225606	0.313053	0.539926
62	0.108537	0.522382	0.581550	0.627740	0.149056	0.206821	0.338572	0.438157	0.055740	0.579816	0.153832	0.285209	0.007449	0.029007	0.156713	0.311188	0.063778	0.491710	0.580011	0.500200	0.073627	0.274300	0.229516	0.217588	0.023527	0.482407	0.272145	0.501925	0.068464	0.662890	0.199512	0.106515	0.048599	0.180603	0.248079	0.197828	0.022444	0.393600	0.259467	0.288238	0.037759	0.390536	0.207926	0.210834	0.029684	0.097410	0.204432	0.180642	0.032419	0.390047	0.359798	0.385227	0.018264	0.179200	0.310207	0.151525	0.033944	0.185916	0.493832	0.692519	0.014952	0.120361	0.270577	0.481570	0.031322	0.135085	0.154467	0.787524	0.037371	0.225323	0.284422	0.524681
63	0.101673	0.575082	0.505377	0.377633	0.167930	0.217283	0.325662	0.444056	0.054069	0.538898	0.175491	0.230112	0.008225	0.027607	0.127853	0.251659	0.062901	0.551354	0.538215	0.491183	0.071534	0.274099	0.225770	0.175862	0.032518	0.487529	0.294933	0.505426	0.068320	0.654065	0.157474	0.120421	0.053644	0.160331	0.232580	0.290272	0.022789	0.393211	0.272312	0.292353	0.041928	0.428116	0.219852	0.241993	0.024960	0.100486	0.162472	0.186829	0.015471	0.384360	0.383655	0.431686	0.020897	0.182810	0.333102	0.137006	0.033526	0.175480	0.565430	0.654660	0.021784	0.136893	0.270660	0.484281	0.029757	0.138264	0.170607	0.791416	0.035698	0.216445	0.264610	0.544290
64	0.071745	0.489658	0.525583	0.322751	0.178909	0.222820	0.301607	0.586323	0.046580	0.553733	0.192951	0.212661	0.008287	0.027320	0.134002	0.187643	0.061779	0.563918	0.454481	0.475534	0.066000	0.253726	0.199173	0.165316	0.033728	0.505883	0.310839	0.497299	0.068633	0.638582	0.151721	0.121411	0.054319	0.158102	0.241920	0.307261	0.024737	0.389322	0.290423	0.261405	0.040907	0.435995	0.244139	0.348018	0.031999	0.115129	0.152268	0.183856	0.014510	0.221786	0.376493	0.434879	0.023023	0.200157	0.342927	0.122116	0.033684	0.174415	0.594847	0.642974	0.023322	0.170568	0.267874	0.486747	0.028854	0.137891	0.171323	0.797011	0.036288	0.223498	0.274175	0.557048
65	0.051287	0.462291	0.489501	0.327024	0.182622	0.272411	0.289009	0.587567	0.041628	0.624604	0.192813	0.227564	0.008642	0.028349	0.143476	0.178304	0.059501	0.505149	0.391273	0.416292	0.064635	0.244941	0.152664	0.234368	0.033661	0.518579	0.284376	0.420815	0.066857	0.569536	0.153802	0.120431	0.053544	0.160101	0.242060	0.318543	0.026793	0.382344	0.298584	0.187205	0.042835	0.433999	0.250855	0.398170	0.031923	0.211737	0.170263	0.183640	0.014008	0.177242	0.374935	0.440952	0.023549	0.218969	0.348124	0.129172	0.031344	0.171621	0.603375	0.673812	0.023960	0.191408	0.268785	0.483585	0.026815	0.133630	0.157330	0.797054	0.031964	0.222540	0.278994	0.553156
66	0.051036	0.486970	0.436205	0.324564	0.210830	0.286384	0.284132	0.581959	0.052436	0.623594	0.193279	0.223044	0.007562	0.029425	0.138790	0.180998	0.052744	0.490872	0.375564	0.378227	0.076595	0.245466	0.114092	0.339341	0.036519	0.529463	0.220537	0.240917	0.054138	0.555269	0.161971	0.134000	0.051806	0.108826	0.247177	0.318942	0.025528	0.375402	0.297520	0.202484	0.071320	0.399862	0.252257	0.396831	0.048782	0.246310	0.261700	0.184132	0.015292	0.164456	0.373505	0.513485	0.024972	0.214279	0.346807	0.145874	0.029381	0.171603	0.587388	0.674980	0.027302	0.197496	0.303018	0.521104	0.025539	0.105146	0.163342	0.769513	0.026531	0.225582	0.307013	0.525863
67	0.054564	0.462770	0.383774	0.273668	0.281576	0.301170	0.280578	0.586197	0.045281	0.543834	0.177245	0.195696	0.007570	0.029546	0.135650	0.197897	0.029128	0.404077	0.374207	0.379010	0.102313	0.139773	0.119061	0.351094	0.044499	0.590371	0.211371	0.232163	0.037325	0.528368	0.172670	0.143895	0.048320	0.076922	0.259895	0.340613	0.021806	0.343697	0.285437	0.194580	0.081729	0.415409	0.259779	0.451801	0.048638	0.297225	0.383267	0.345894	0.017380	0.145395	0.324004	0.497305	0.026531	0.213210	0.338228	0.146474	0.036454	0.169248	0.590318	0.678262	0.039018	0.235865	0.414453	0.524451	0.025180	0.094460	0.266212	0.620501	0.023053	0.195088	0.306386	0.526082
68	0.054222	0.433729	0.404220	0.227684	0.300877	0.301979	0.263510	0.575307	0.045177	0.467528	0.140987	0.182356	0.009164	0.033930	0.112942	0.197894	0.022561	0.359528	0.379111	0.379652	0.110703	0.124576	0.119993	0.372430	0.047535	0.585593	0.272240	0.233473	0.034707	0.445556	0.148784	0.140659	0.043865	0.118097	0.260316	0.377799	0.020164	0.338372	0.235163	0.195678	0.084964	0.384950	0.221867	0.446539	0.048424	0.296917	0.397283	0.404917	0.018626	0.139512	0.290588	0.508413	0.026024	0.198852	0.343846	0.143903	0.037181	0.177401	0.587016	0.656341	0.044714	0.241535	0.528698	0.525873	0.018584	0.091819	0.383925	0.578967	0.021859	0.150677	0.277875	0.525591
69	0.053091	0.380193	0.450512	0.225107	0.301353	0.304400	0.253464	0.569835	0.043395	0.456925	0.115985	0.198437	0.012242	0.075368	0.099602	0.194992	0.020226	0.345305	0.361620	0.344936	0.110552	0.149433	0.104518	0.372963	0.047246	0.577520	0.340536	0.236169	0.029928	0.433830	0.127902	0.150799	0.045066	0.191398	0.254311	0.378662	0.022479	0.233287	0.224069	0.186145	0.083026	0.337096	0.200366	0.454932	0.048591	0.297902	0.458406	0.426728	0.018316	0.140060	0.286518	0.506588	0.036310	0.236916	0.351129	0.137422	0.039200	0.178941	0.603669	0.514876	0.046073	0.277982	0.590495	0.462479	0.019407	0.094109	0.465492	0.552084	0.020264	0.129128	0.232670	0.470362
70	0.043110	0.328578	0.456441	0.206939	0.292608	0.302669	0.273835	0.568467	0.042537	0.419804	0.102869	0.226302	0.012372	0.083114	0.093704	0.194161	0.023699	0.332908	0.269344	0.333230	0.106805	0.149824	0.103649	0.372985	0.048136	0.576265	0.346372	0.222569	0.024728	0.226126	0.160013	0.178269	0.044194	0.206507	0.255225	0.382565	0.026901	0.103632	0.231423	0.200506	0.082912	0.313825	0.198343	0.435352	0.048837	0.292429	0.493942	0.430529	0.017717	0.139286	0.295279	0.498251	0.044790	0.243905	0.351709	0.137932	0.034969	0.169014	0.643253	0.454596	0.047116	0.298900	0.588885	0.406063	0.018980	0.090511	0.471100	0.496158	0.016765	0.157198	0.217171	0.459373
71	0.042134	0.363995	0.413302	0.190452	0.275660	0.290981	0.287196	0.575729	0.092361	0.274722	0.123176	0.192982	0.018094	0.142129	0.112445	0.195507	0.028622	0.303951	0.187804	0.312798	0.103390	0.148933	0.103898	0.371329	0.051635	0.492808	0.355874	0.224765	0.025177	0.225417	0.161459	0.171894	0.039059	0.225339	0.250962	0.472165	0.026058	0.100837	0.227639	0.219250	0.083399	0.297026	0.195401	0.332376	0.042334	0.281898	0.500837	0.430270	0.018468	0.135599	0.241413	0.429686	0.048172	0.246535	0.322947	0.154571	0.031608	0.161361	0.686812	0.478996	0.051925	0.299122	0.590213	0.406154	0.016774	0.068465	0.507493	0.496839	0.015666	0.184669	0.220796	0.400491
72	0.041796	0.326159	0.348956	0.182137	0.260176	0.266961	0.286173	0.578733	0.129829	0.391208	0.126957	0.188904	0.019006	0.147941	0.114204	0.195367	0.029564	0.191536	0.212241	0.283858	0.100286	0.150352	0.103150	0.380406	0.053938	0.439963	0.347087	0.255571	0.034353	0.237477	0.162078	0.247003	0.035523	0.258561	0.258268	0.456115	0.025322	0.124466	0.255016	0.267928	0.071751	0.263377	0.206536	0.346294	0.036439	0.202301	0.489663	0.430194	0.018523	0.120674	0.199878	0.386200	0.047623	0.246776	0.287457	0.161785	0.031668	0.147551	0.646267	0.488176	0.052460	0.307282	0.586381	0.396183	0.018915	0.059207	0.548743	0.524461	0.015248	0.190259	0.222321	0.354629
73	0.051593	0.294994	0.295608	0.156088	0.248867	0.256407	0.285264	0.530608	0.134619	0.639963	0.130012	0.170859	0.020303	0.151276	0.107290	0.193298	0.029401	0.121251	0.364889	0.348428	0.097966	0.155869	0.106539	0.394518	0.050875	0.433904	0.338372	0.382415	0.039921	0.241562	0.163097	0.267895	0.046709	0.288027	0.341513	0.456222	0.026307	0.124446	0.338228	0.311605	0.053736	0.253400	0.217511	0.299311	0.016230	0.163541	0.412224	0.404262	0.018346	0.145814	0.265205	0.470930	0.046794	0.236670	0.286606	0.164689	0.031505	0.148662	0.589583	0.469035	0.053464	0.337892	0.573655	0.366958	0.019066	0.076010	0.568096	0.546831	0.016146	0.198623	0.202369	0.312806
74	0.048887	0.352462	0.295859	0.146578	0.245207	0.209827	0.261300	0.336896	0.159195	0.730706	0.154939	0.159175	0.020165	0.150937	0.105394	0.171543	0.032337	0.145984	0.393480	0.353007	0.096628	0.154652	0.104770	0.386566	0.051623	0.418952	0.335316	0.383788	0.042609	0.254342	0.161606	0.265515	0.047829	0.289639	0.375965	0.458728	0.031197	0.141744	0.335035	0.323918	0.021337	0.151320	0.224195	0.261713	0.016007	0.073708	0.352866	0.293740	0.018611	0.144627	0.325819	0.482568	0.045593	0.233631	0.253045	0.164659	0.031874	0.152244	0.534904	0.435681	0.052282	0.340846	0.567480	0.342486	0.019887	0.086145	0.566760	0.548009	0.013799	0.183844	0.182958	0.281956
75	0.073120	0.526940	0.239143	0.146897	0.236941	0.161752	0.220201	0.345428	0.170727	0.872490	0.187394	0.162050	0.020137	0.151252	0.106755	0.094128	0.033046	0.154631	0.457774	0.374748	0.098023	0.178285	0.106008	0.252439	0.055109	0.416050	0.331451	0.387296	0.043507	0.262181	0.154037	0.258710	0.046414	0.288774	0.376089	0.462831	0.032869	0.147466	0.371943	0.342388	0.021113	0.155814	0.218649	0.166626	0.015188	0.058734	0.328156	0.146483	0.024638	0.187860	0.372712	0.429104	0.044534	0.216811	0.192687	0.163964	0.031379	0.141929	0.502373	0.377696	0.050004	0.327366	0.565425	0.330168	0.018775	0.091575	0.569564	0.558375	0.013285	0.189625	0.189162	0.280600
76	0.085475	0.557102	0.162022	0.144371	0.191525	0.124624	0.223638	0.363747	0.172970	0.876054	0.197690	0.169317	0.019806	0.151025	0.113147	0.089057	0.033141	0.155006	0.535278	0.385125	0.084899	0.282757	0.116100	0.228621	0.051332	0.341591	0.357197	0.377877	0.043183	0.227234	0.151145	0.257515	0.047137	0.282189	0.451893	0.433032	0.033042	0.150111	0.420450	0.343548	0.021579	0.128856	0.215560	0.176971	0.015398	0.104763	0.228516	0.195359	0.024001	0.190792	0.380250	0.540517	0.044354	0.169964	0.166330	0.146285	0.029167	0.111891	0.483178	0.360672	0.051424	0.311655	0.571952	0.327829	0.018136	0.092347	0.575626	0.577389	0.013664	0.197549	0.145250	0.271137
77	0.100542	0.606002	0.156069	0.149194	0.075279	0.100169	0.253473	0.358997	0.154939	0.882478	0.218765	0.188800	0.018075	0.142717	0.112178	0.090804	0.034234	0.153714	0.577792	0.391322	0.069261	0.364750	0.137729	0.182809	0.046271	0.213605	0.428154	0.401156	0.042424	0.225160	0.132145	0.242840	0.051049	0.249574	0.470886	0.455467	0.033993	0.150275	0.423402	0.365780	0.027026	0.156349	0.229886	0.173968	0.012802	0.111045	0.175013	0.217725	0.023821	0.190355	0.376314	0.546621	0.043821	0.157828	0.176657	0.125485	0.019454	0.112012	0.483646	0.352842	0.053205	0.309950	0.583731	0.319321	0.018109	0.095061	0.529857	0.567463	0.018987	0.194104	0.125643	0.253562
78	0.101780	0.631071	0.152734	0.172983	0.040371	0.105053	0.263734	0.340681	0.118516	0.823586	0.238098	0.219686	0.017611	0.131168	0.114433	0.110185	0.035358	0.147695	0.592969	0.389452	0.060326	0.372815	0.154611	0.184865	0.044673	0.202578	0.413610	0.401209	0.041545	0.225167	0.090506	0.224245	0.052185	0.223439	0.458426	0.489110	0.040230	0.149154	0.423010	0.425227	0.025366	0.158992	0.227583	0.170429	0.014856	0.116866	0.177457	0.268520	0.024022	0.190187	0.370065	0.632519	0.042981	0.164553	0.190493	0.128800	0.019937	0.101110	0.483035	0.351321	0.050923	0.305052	0.568840	0.230945	0.018172	0.096136	0.446253	0.498822	0.021764	0.211524	0.125435	0.134606
79	0.102655	0.644848	0.164818	0.180840	0.040232	0.095940	0.247058	0.306324	0.114306	0.632356	0.246975	0.246679	0.014867	0.098653	0.105639	0.170729	0.034195	0.148822	0.594817	0.394370	0.059795	0.379901	0.155807	0.185059	0.043678	0.187363	0.382265	0.398844	0.041320	0.221406	0.094660	0.214739	0.054131	0.231616	0.450943	0.438331	0.041489	0.150498	0.422955	0.428331	0.026502	0.158297	0.208800	0.148293	0.017237	0.170283	0.220649	0.268571	0.027584	0.188566	0.366131	0.726670	0.043041	0.167393	0.180994	0.142786	0.019111	0.107416	0.467138	0.404870	0.042254	0.275264	0.483189	0.194114	0.017107	0.090486	0.411519	0.416139	0.021721	0.221786	0.124060	0.080563
80	0.117520	0.659935	0.164642	0.171473	0.043824	0.084390	0.233955	0.265487	0.079447	0.547597	0.231434	0.299125	0.012938	0.171014	0.103658	0.189371	0.034770	0.156002	0.646440	0.465450	0.064458	0.443972	0.167508	0.187385	0.040912	0.190733	0.395686	0.393029	0.030062	0.191482	0.094359	0.109185	0.054311	0.227738	0.432982	0.362889	0.041270	0.151886	0.416710	0.474493	0.026951	0.155031	0.178991	0.147587	0.025512	0.211815	0.244293	0.272885	0.030937	0.185025	0.416340	0.731858	0.036116	0.096010	0.168440	0.140832	0.017870	0.105708	0.410684	0.486548	0.037656	0.272836	0.366073	0.171312	0.017017	0.089739	0.416905	0.412479	0.021836	0.213741	0.123685	0.064184
81	0.181099	0.801179	0.162691	0.146141	0.047334	0.078040	0.234469	0.247696	0.046164	0.244126	0.215009	0.311542	0.012667	0.247161	0.175480	0.214306	0.035315	0.152575	0.661516	0.485762	0.067344	0.516603	0.186163	0.185436	0.034424	0.192800	0.455992	0.384402	0.025864	0.187341	0.087058	0.078148	0.041750	0.158049	0.402493	0.351762	0.041255	0.132139	0.408861	0.507138	0.027643	0.151974	0.163926	0.171645	0.029545	0.235239	0.258410	0.273126	0.030837	0.183839	0.438088	0.714129	0.028283	0.097413	0.165654	0.163723	0.018761	0.095503	0.307491	0.449419	0.036475	0.222442	0.283599	0.165898	0.015533	0.090448	0.376429	0.384528	0.021839	0.186392	0.119894	0.058740
82	0.200879	0.815178	0.166727	0.155537	0.048069	0.085738	0.242024	0.243134	0.034016	0.218864	0.195408	0.291709	0.020866	0.249998	0.190843	0.214359	0.033770	0.120201	0.594419	0.462689	0.068128	0.534536	0.228421	0.140828	0.029273	0.190637	0.520564	0.303373	0.020321	0.161807	0.075564	0.052265	0.037468	0.158855	0.336686	0.353651	0.041148	0.126034	0.333337	0.471268	0.026596	0.137689	0.159829	0.165802	0.033009	0.235645	0.242983	0.282499	0.031610	0.158095	0.420533	0.657391	0.022436	0.096796	0.151826	0.169516	0.018925	0.085430	0.263984	0.457526	0.033703	0.210484	0.277841	0.169250	0.019556	0.093133	0.314216	0.327953	0.021532	0.177266	0.087944	0.097282
83	0.218291	0.829095	0.186802	0.178376	0.046124	0.103402	0.246043	0.243946	0.032382	0.184149	0.201128	0.294852	0.021739	0.293480	0.229001	0.219890	0.028843	0.079329	0.581886	0.473743	0.067877	0.538671	0.265760	0.139194	0.028691	0.158201	0.548281	0.394315	0.019215	0.146537	0.152060	0.065124	0.036950	0.158400	0.340251	0.393589	0.038851	0.119710	0.277589	0.463398	0.021056	0.099860	0.118759	0.184415	0.033559	0.215497	0.241494	0.234867	0.031606	0.146788	0.392348	0.648777	0.023395	0.099472	0.139383	0.161629	0.019729	0.080131	0.259214	0.460458	0.027140	0.215523	0.240402	0.159015	0.017671	0.071514	0.311747	0.283707	0.020946	0.165704	0.075461	0.108999
84	0.239486	0.769374	0.180659	0.184250	0.043401	0.104893	0.236340	0.238580	0.035300	0.178420	0.274567	0.336839	0.022133	0.348037	0.261339	0.221376	0.028921	0.073014	0.504760	0.424187	0.064863	0.537492	0.268736	0.112493	0.023252	0.140745	0.566143	0.446378	0.023173	0.137563	0.195495	0.106933	0.036567	0.156761	0.273362	0.428545	0.033824	0.088634	0.258404	0.440102	0.020218	0.094255	0.121950	0.282937	0.034485	0.239020	0.237477	0.223376	0.026928	0.079701	0.368418	0.646246	0.023254	0.100315	0.132875	0.162803	0.020506	0.074961	0.257830	0.452797	0.027324	0.228991	0.227313	0.137307	0.019277	0.067833	0.330140	0.280815	0.020182	0.216590	0.080529	0.108038
85	0.273483	0.826177	0.187412	0.162764	0.043304	0.145106	0.234922	0.154561	0.032370	0.171631	0.295138	0.338006	0.024570	0.350945	0.278705	0.218191	0.028867	0.077751	0.432417	0.420239	0.043787	0.498283	0.287507	0.115517	0.017048	0.120911	0.568527	0.446641	0.020832	0.113924	0.217626	0.156730	0.030772	0.156211	0.162765	0.512005	0.033469	0.083844	0.151003	0.437236	0.023190	0.110414	0.123338	0.307189	0.039104	0.274396	0.221560	0.177946	0.025751	0.068254	0.364173	0.545174	0.023558	0.101464	0.127331	0.162854	0.020113	0.074064	0.249595	0.474724	0.025508	0.206779	0.225977	0.119534	0.022056	0.078181	0.383266	0.263459	0.020307	0.271285	0.161528	0.109616
86	0.281059	0.926050	0.174581	0.245499	0.041494	0.162696	0.263803	0.188199	0.027308	0.132989	0.301241	0.319075	0.024978	0.352015	0.283887	0.216798	0.029727	0.087458	0.397221	0.447714	0.038628	0.439572	0.296204	0.123192	0.014800	0.103362	0.537204	0.447486	0.020633	0.097113	0.246345	0.214314	0.025729	0.152826	0.152695	0.511256	0.033331	0.081767	0.093291	0.433908	0.024635	0.141536	0.126184	0.308236	0.053031	0.313811	0.184803	0.194021	0.025994	0.071883	0.374573	0.590856	0.023741	0.104786	0.128925	0.162487	0.021036	0.075189	0.280543	0.475754	0.025943	0.203001	0.228061	0.107346	0.023728	0.083747	0.364642	0.219269	0.024623	0.270124	0.211065	0.110840
87	0.270204	0.901242	0.162864	0.280957	0.041065	0.160917	0.318841	0.252679	0.029452	0.159403	0.297917	0.328527	0.024928	0.352392	0.283831	0.167673	0.029112	0.090676	0.406282	0.460885	0.045949	0.441728	0.292476	0.122002	0.016042	0.102683	0.483554	0.428485	0.022638	0.104648	0.252399	0.222537	0.023020	0.139780	0.184541	0.475086	0.029219	0.072948	0.115335	0.391051	0.023905	0.143847	0.143315	0.323790	0.054494	0.357247	0.179979	0.189245	0.026711	0.073044	0.460911	0.598157	0.023739	0.105518	0.135023	0.163300	0.021544	0.074336	0.333600	0.503793	0.025882	0.221220	0.229731	0.107328	0.023704	0.080145	0.393051	0.183736	0.028835	0.273951	0.216968	0.114209
88	0.229627	0.712777	0.161706	0.310627	0.040391	0.163927	0.340051	0.278895	0.034299	0.216813	0.299888	0.419206	0.024420	0.334848	0.316106	0.161856	0.026317	0.091216	0.417483	0.481520	0.047747	0.532966	0.293873	0.132122	0.019195	0.099559	0.472058	0.468171	0.023875	0.118537	0.264458	0.234057	0.018536	0.102615	0.231568	0.469064	0.018579	0.044929	0.139206	0.365638	0.022421	0.141337	0.231975	0.516359	0.056068	0.351564	0.147136	0.204097	0.024721	0.073800	0.476759	0.483207	0.023131	0.105596	0.125546	0.166481	0.021811	0.070656	0.342249	0.525454	0.020953	0.209970	0.211975	0.118211	0.025309	0.084775	0.443478	0.145257	0.026612	0.273072	0.240671	0.114366
89	0.216062	0.624955	0.176701	0.306712	0.039877	0.165178	0.337080	0.375736	0.041543	0.289622	0.288764	0.480829	0.024151	0.272644	0.326310	0.158872	0.024197	0.084199	0.325247	0.481052	0.050159	0.520024	0.290449	0.132193	0.020294	0.098076	0.579717	0.483462	0.023630	0.121432	0.277560	0.233479	0.017766	0.097685	0.239974	0.473918	0.015070	0.030657	0.144341	0.321246	0.024238	0.137225	0.257502	0.595115	0.056200	0.351774	0.154497	0.188265	0.019391	0.073707	0.436007	0.485213	0.023210	0.092335	0.094776	0.163436	0.020437	0.058319	0.361005	0.523257	0.016725	0.199064	0.177411	0.160630	0.027045	0.098656	0.467877	0.154008	0.028303	0.265078	0.252621	0.117616
90	0.188629	0.597115	0.130969	0.297634	0.035591	0.177121	0.338544	0.392912	0.040614	0.291066	0.277162	0.573453	0.018906	0.250544	0.299554	0.158204	0.024183	0.087861	0.394664	0.498074	0.048277	0.435744	0.278583	0.123453	0.020445	0.087399	0.646798	0.649016	0.023583	0.118456	0.289093	0.261747	0.014714	0.064874	0.234243	0.490256	0.014572	0.037883	0.146147	0.209677	0.024212	0.123304	0.261955	0.631591	0.055356	0.349464	0.166059	0.170880	0.018192	0.072979	0.416004	0.547350	0.022529	0.089384	0.078454	0.150984	0.021063	0.058072	0.345234	0.450964	0.020217	0.216234	0.155868	0.240763	0.035112	0.175439	0.467358	0.169709	0.029269	0.271747	0.254562	0.127931
91	0.153236	0.585759	0.131517	0.312907	0.032380	0.264723	0.346886	0.399864	0.039963	0.291168	0.251834	0.573368	0.016957	0.235327	0.295675	0.156589	0.030861	0.093996	0.556032	0.469338	0.049476	0.408243	0.271415	0.174745	0.020690	0.071024	0.634591	0.740926	0.022987	0.117345	0.320682	0.381057	0.014277	0.060541	0.224699	0.462041	0.014409	0.049338	0.131678	0.153974	0.020241	0.110065	0.287879	0.621576	0.055368	0.308183	0.163939	0.178873	0.017616	0.057040	0.430184	0.554414	0.019236	0.108015	0.077581	0.144842	0.021834	0.067737	0.340729	0.466250	0.020539	0.283040	0.152153	0.254907	0.041714	0.335340	0.462402	0.180256	0.030498	0.277875	0.259733	0.124435
92	0.076667	0.408731	0.131485	0.307944	0.031223	0.268059	0.359854	0.414518	0.039972	0.291993	0.246242	0.580018	0.021960	0.110106	0.268616	0.146975	0.032510	0.094231	0.580464	0.455279	0.052598	0.456409	0.263908	0.195413	0.021424	0.068199	0.628888	0.728268	0.017765	0.121174	0.307459	0.411274	0.014886	0.063418	0.226276	0.449385	0.012565	0.078023	0.129054	0.148574	0.015906	0.068718	0.294826	0.618170	0.048605	0.299374	0.155340	0.181886	0.017382	0.052765	0.442072	0.607645	0.019072	0.096582	0.079980	0.115088	0.024227	0.085590	0.347120	0.446665	0.025270	0.307615	0.160031	0.252110	0.040643	0.390622	0.455775	0.200385	0.031581	0.279236	0.274519	0.117153
93	0.059489	0.202222	0.138103	0.300199	0.031472	0.276041	0.366735	0.417101	0.038343	0.271112	0.291688	0.591848	0.022636	0.065537	0.245108	0.152588	0.032511	0.097224	0.581138	0.465277	0.053664	0.471677	0.285543	0.207894	0.024040	0.068681	0.603022	0.770057	0.016319	0.096407	0.288152	0.492842	0.015151	0.065500	0.292449	0.365951	0.018920	0.085547	0.133723	0.142445	0.019424	0.050885	0.332604	0.616477	0.032437	0.125636	0.146898	0.170719	0.018588	0.057529	0.425654	0.638448	0.020588	0.091843	0.082151	0.082400	0.027613	0.095898	0.444455	0.573208	0.031032	0.307781	0.163564	0.246258	0.050242	0.475618	0.475198	0.209820	0.031605	0.278382	0.289120	0.108020
