	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_01.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_02.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_03.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_04.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_05.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_06.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_07.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_08.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d	324_At_T1_sh_L_ND_09.c3d
60	0.078606	0.034570	0.552557	0.436141	0.085295	0.013135	0.434187	0.166570	0.590199	0.066458	0.456867	0.796202	0.064374	0.010778	0.546388	0.294165	0.193777	0.025203	0.536871	0.626903	0.029197	0.006723	0.315782	0.147123	0.053977	0.008204	0.284294	0.325458	0.100901	0.106363	0.369159	0.334306	0.141602	0.031296	0.683775	0.944813	0.047273	0.006307	0.299548	0.142740	0.376057	0.051257	0.556745	0.863637	0.119711	0.010991	0.607123	0.317762	0.188513	0.034138	0.151420	0.415278	0.069780	0.010727	0.383987	0.220208	0.123233	0.024067	0.594650	0.746063	0.068221	0.009314	0.371362	0.206469	0.198669	0.028018	0.687747	0.478994	0.049422	0.005646	0.144117	0.103957
61	0.056421	0.031885	0.499554	0.434865	0.085278	0.013142	0.439321	0.163081	0.598600	0.066443	0.448036	0.894575	0.064812	0.010835	0.534952	0.276765	0.193291	0.026416	0.536873	0.626410	0.032437	0.006732	0.354895	0.144827	0.058164	0.008100	0.274981	0.325728	0.104967	0.104072	0.375473	0.334545	0.212631	0.040545	0.826825	0.982305	0.046855	0.006046	0.293975	0.170378	0.382437	0.051341	0.530535	0.861002	0.119507	0.010888	0.586609	0.322368	0.148356	0.034012	0.197513	0.420640	0.078959	0.011398	0.387999	0.235876	0.139015	0.025099	0.623701	0.758914	0.066121	0.008612	0.369148	0.202858	0.245430	0.034604	0.691522	0.576993	0.055529	0.005649	0.143459	0.111111
62	0.049097	0.030416	0.438699	0.438210	0.082282	0.012938	0.436301	0.163113	0.606306	0.066394	0.445918	0.941595	0.065788	0.010967	0.525983	0.254170	0.187610	0.026599	0.535818	0.625051	0.032519	0.006636	0.373403	0.144878	0.061851	0.008079	0.260547	0.327105	0.104819	0.101169	0.374322	0.343042	0.294436	0.047709	0.879223	0.987419	0.046662	0.005814	0.291702	0.180653	0.423425	0.052687	0.521077	0.861511	0.120246	0.011300	0.578400	0.323260	0.140166	0.034005	0.282997	0.421158	0.083716	0.011788	0.384200	0.230430	0.153652	0.025678	0.662276	0.760892	0.072698	0.008975	0.373950	0.206605	0.384222	0.046996	0.718919	0.657043	0.056987	0.005622	0.143887	0.114329
63	0.046101	0.032873	0.459149	0.443804	0.076266	0.012689	0.430466	0.158891	0.613972	0.066316	0.443964	0.964209	0.066719	0.011105	0.516167	0.224298	0.178374	0.025787	0.512376	0.644219	0.037450	0.006676	0.375168	0.163479	0.063066	0.007890	0.245275	0.320259	0.104727	0.097239	0.369556	0.349488	0.362895	0.051712	0.897605	0.988517	0.048560	0.005495	0.290750	0.180637	0.453578	0.053851	0.523705	0.861233	0.119753	0.011482	0.578736	0.330021	0.109969	0.034150	0.321594	0.426726	0.082980	0.011534	0.362837	0.248243	0.157328	0.025149	0.688876	0.759743	0.078317	0.009406	0.378579	0.206557	0.589519	0.062307	0.833271	0.683457	0.057209	0.005460	0.146475	0.114867
64	0.051019	0.034621	0.533008	0.445497	0.066481	0.012402	0.420335	0.156731	0.619524	0.066168	0.430521	0.963092	0.067553	0.011163	0.504038	0.209321	0.168679	0.026683	0.484605	0.753472	0.042555	0.006804	0.399983	0.193778	0.061678	0.007198	0.260246	0.322433	0.106605	0.092688	0.365439	0.351599	0.388659	0.052430	0.909638	0.983462	0.048910	0.005360	0.325636	0.193463	0.472570	0.054422	0.534907	0.859971	0.117169	0.011060	0.583850	0.339918	0.088367	0.034199	0.325190	0.435166	0.093119	0.012069	0.357550	0.294665	0.156733	0.024476	0.696833	0.760874	0.081592	0.009490	0.378751	0.206323	0.748904	0.072314	0.963764	0.687178	0.057397	0.005862	0.147325	0.123037
65	0.071827	0.035805	0.560462	0.441142	0.062453	0.012315	0.394675	0.156875	0.622192	0.065383	0.437468	0.983334	0.066736	0.011201	0.506639	0.212545	0.179478	0.030545	0.568586	0.834292	0.046405	0.006707	0.454792	0.203321	0.063833	0.006747	0.293135	0.297007	0.114497	0.087797	0.364901	0.350652	0.390140	0.052544	0.916569	0.973983	0.043278	0.005410	0.350024	0.231356	0.481169	0.054589	0.540522	0.860386	0.115827	0.010216	0.579263	0.364454	0.097676	0.033417	0.345047	0.429171	0.105901	0.012914	0.405806	0.320861	0.155476	0.023526	0.702401	0.790498	0.082808	0.009461	0.380719	0.205152	0.801718	0.074711	1.012774	0.675041	0.057028	0.006864	0.169347	0.128263
66	0.088469	0.047434	0.550797	0.389758	0.062679	0.012322	0.356950	0.156017	0.617101	0.062131	0.452176	1.035834	0.069267	0.011559	0.521765	0.216593	0.191156	0.033589	0.722318	0.851224	0.046899	0.006561	0.493748	0.203507	0.064701	0.006740	0.301114	0.267697	0.117364	0.082308	0.364876	0.359520	0.413417	0.053898	0.918831	0.964219	0.041359	0.005735	0.350086	0.236563	0.483522	0.054634	0.536565	0.845397	0.116657	0.009523	0.584439	0.404982	0.105116	0.031089	0.352206	0.423614	0.115792	0.013384	0.437079	0.331184	0.153527	0.023974	0.726066	0.809935	0.083904	0.009476	0.378038	0.200933	0.816562	0.074744	1.013094	0.653685	0.058481	0.007179	0.198991	0.127797
67	0.093401	0.211427	0.519705	0.313234	0.062547	0.012232	0.347299	0.157236	0.590365	0.054872	0.451255	1.090693	0.072145	0.011987	0.540967	0.217467	0.189169	0.034155	0.784927	0.849487	0.046658	0.006205	0.497844	0.203387	0.065549	0.006557	0.299452	0.270546	0.122912	0.076153	0.371600	0.398560	0.436593	0.055412	0.913397	0.941452	0.042136	0.006688	0.353582	0.244145	0.484525	0.054645	0.523668	0.762059	0.117357	0.009173	0.595415	0.414872	0.108959	0.028593	0.346912	0.429527	0.120655	0.013312	0.450098	0.334796	0.148320	0.027420	0.758990	0.808809	0.083356	0.009915	0.371862	0.195705	0.822862	0.076971	0.995946	0.617414	0.059749	0.007463	0.211683	0.125140
68	0.093681	0.677051	0.488260	0.267694	0.061813	0.012094	0.369661	0.158749	0.537434	0.045133	0.458748	1.119912	0.075151	0.012405	0.547149	0.216891	0.192317	0.034788	0.798820	0.847882	0.047066	0.005730	0.498208	0.202956	0.061414	0.006262	0.324092	0.308684	0.129604	0.069691	0.400687	0.431598	0.447179	0.056906	0.888321	0.866966	0.045807	0.008203	0.364597	0.246460	0.484647	0.054658	0.501306	0.659121	0.116364	0.009063	0.580898	0.405747	0.111563	0.026531	0.348030	0.431287	0.121495	0.013073	0.454460	0.335464	0.146205	0.030069	0.774111	0.776278	0.082371	0.010465	0.358570	0.191771	0.919251	0.086230	0.971009	0.582556	0.059933	0.007351	0.215674	0.120479
69	0.093775	0.899470	0.481711	0.261637	0.061461	0.011845	0.396689	0.161004	0.476182	0.038298	0.470948	1.132613	0.077860	0.012821	0.540480	0.209052	0.201113	0.035271	0.798467	0.848527	0.046715	0.005246	0.499691	0.202769	0.061492	0.006993	0.435593	0.265918	0.131397	0.062965	0.425325	0.417847	0.458297	0.058223	0.853961	0.829092	0.046551	0.008779	0.387667	0.246137	0.484297	0.054576	0.483380	0.639960	0.114287	0.008787	0.523264	0.391289	0.115273	0.025644	0.360949	0.430729	0.121642	0.012995	0.458373	0.335538	0.144119	0.039270	0.772938	0.707852	0.082110	0.010930	0.324184	0.188735	1.022069	0.096057	0.929326	0.578437	0.058709	0.007302	0.216928	0.119616
70	0.095376	0.941957	0.484832	0.259913	0.061955	0.011472	0.418210	0.167987	0.436737	0.037905	0.559543	1.119000	0.079978	0.012910	0.530814	0.179563	0.201402	0.035255	0.800656	0.851382	0.046141	0.004805	0.498226	0.204043	0.064679	0.007579	0.568490	0.246251	0.129594	0.056112	0.415701	0.378180	0.467080	0.059331	0.836354	0.829413	0.066321	0.009105	0.439707	0.251704	0.484491	0.054222	0.471550	0.646842	0.113393	0.008696	0.478337	0.377309	0.118473	0.024507	0.391153	0.432263	0.121662	0.013063	0.461357	0.335646	0.143022	0.044682	0.772658	0.642141	0.082620	0.011137	0.291300	0.180435	1.068207	0.099133	0.892680	0.580727	0.058667	0.009405	0.217933	0.116095
71	0.099657	0.980326	0.494471	0.259680	0.063412	0.011051	0.436011	0.174540	0.439507	0.037875	0.664147	1.095902	0.073299	0.012094	0.496902	0.141501	0.190935	0.035353	0.797173	0.855622	0.046696	0.005361	0.497994	0.205829	0.078177	0.008464	0.650137	0.244883	0.122702	0.049179	0.393919	0.360694	0.471460	0.060449	0.827273	0.834276	0.087128	0.010474	0.526727	0.255608	0.483477	0.053155	0.459134	0.609675	0.113833	0.008690	0.467927	0.374236	0.121723	0.026381	0.477717	0.431106	0.121662	0.013132	0.462744	0.336588	0.140178	0.052880	0.753308	0.600611	0.082146	0.011050	0.273530	0.174157	1.083713	0.100498	0.868024	0.584638	0.060261	0.011032	0.219190	0.108810
72	0.107342	1.012188	0.521801	0.259481	0.064087	0.010405	0.440207	0.174077	0.397205	0.033630	0.668287	1.080631	0.074221	0.011195	0.417865	0.126913	0.188823	0.035328	0.785773	0.853454	0.047504	0.007346	0.500855	0.207280	0.094110	0.009745	0.676000	0.244277	0.120697	0.042920	0.377475	0.359554	0.474294	0.062001	0.818830	0.816656	0.094296	0.011449	0.570209	0.256700	0.466008	0.048415	0.458266	0.498997	0.114454	0.008725	0.465556	0.373302	0.123573	0.030522	0.586851	0.427387	0.121758	0.013373	0.462821	0.335916	0.132885	0.316803	0.690992	0.607998	0.073520	0.011223	0.279053	0.173400	1.094260	0.101697	0.857618	0.586631	0.059992	0.011352	0.219121	0.107187
73	0.118617	1.033698	0.543318	0.258522	0.063235	0.009683	0.422471	0.174104	0.334350	0.031043	0.662887	1.080269	0.075568	0.010110	0.343639	0.126758	0.184036	0.035633	0.767845	0.828725	0.050277	0.008729	0.502717	0.203277	0.096730	0.009961	0.678578	0.242657	0.119708	0.038023	0.372847	0.345361	0.476466	0.063982	0.820895	0.729243	0.095849	0.011814	0.561361	0.252263	0.413283	0.040484	0.413591	0.348849	0.112481	0.008761	0.456369	0.372829	0.122862	0.034764	0.638850	0.420067	0.121610	0.013532	0.458283	0.328755	0.124161	0.703614	0.613625	0.598937	0.068854	0.013806	0.275726	0.154883	1.100006	0.102129	0.853222	0.591102	0.053713	0.012149	0.217092	0.104942
74	0.131037	1.046987	0.555351	0.256642	0.061881	0.009108	0.406503	0.179325	0.308018	0.031578	0.655898	1.073751	0.075620	0.009581	0.317956	0.133488	0.182390	0.036770	0.730976	0.752759	0.050830	0.009013	0.489757	0.190148	0.105101	0.010755	0.699310	0.244470	0.115571	0.034202	0.357606	0.325273	0.471709	0.066359	0.788398	0.548345	0.095244	0.011667	0.547773	0.252567	0.347950	0.035412	0.318739	0.276272	0.101720	0.008037	0.447910	0.368576	0.119663	0.048255	0.650515	0.363846	0.120182	0.013634	0.439113	0.315686	0.118092	0.930366	0.556637	0.558583	0.071394	0.018191	0.248444	0.136220	1.103323	0.104530	0.821981	0.602001	0.055513	0.015197	0.212129	0.096687
75	0.137951	1.056285	0.565941	0.257560	0.060443	0.009217	0.399825	0.182054	0.296547	0.032324	0.628881	1.024732	0.075751	0.009567	0.311338	0.138143	0.208682	0.039628	0.682919	0.680207	0.050315	0.010985	0.455622	0.178011	0.125226	0.012697	0.803790	0.243143	0.107855	0.031151	0.340741	0.320408	0.455944	0.067229	0.643638	0.354771	0.093928	0.011747	0.532054	0.254738	0.330414	0.035279	0.275054	0.273660	0.086091	0.006867	0.428136	0.370543	0.118431	0.053587	0.651452	0.294270	0.116334	0.013679	0.409872	0.297987	0.117544	0.958204	0.531950	0.497622	0.072476	0.020225	0.200449	0.132456	1.105340	0.106100	0.827000	0.602986	0.057930	0.016142	0.200773	0.093949
76	0.145580	1.062740	0.570994	0.220145	0.056413	0.008774	0.397655	0.158313	0.284256	0.036744	0.614011	0.894510	0.076220	0.009751	0.308865	0.144543	0.225596	0.040267	0.675571	0.667067	0.049683	0.012569	0.417445	0.168472	0.142222	0.014014	0.895302	0.240388	0.105088	0.028357	0.334231	0.315238	0.424937	0.069283	0.563346	0.286730	0.093121	0.011727	0.523700	0.245077	0.325289	0.039686	0.259022	0.275480	0.082643	0.006714	0.424099	0.366454	0.119689	0.385599	0.653288	0.278027	0.109942	0.013428	0.385461	0.276342	0.115193	1.012497	0.535040	0.446680	0.072038	0.020362	0.180387	0.120082	1.104722	0.106669	0.878948	0.574603	0.058832	0.016314	0.190652	0.085173
77	0.149344	1.066557	0.551442	0.185861	0.051300	0.010219	0.383858	0.157373	0.267400	0.039291	0.613335	0.763732	0.076523	0.010136	0.308607	0.145944	0.241405	0.040208	0.678192	0.666661	0.047960	0.013081	0.382775	0.164481	0.151079	0.014485	0.944397	0.238648	0.105224	0.025385	0.336711	0.306166	0.369237	0.152377	0.549384	0.351887	0.093104	0.011706	0.522433	0.224504	0.304789	0.043053	0.247317	0.304034	0.082451	0.006358	0.427150	0.363864	0.120781	0.745070	0.655842	0.347449	0.102495	0.013180	0.369561	0.256226	0.100469	1.051140	0.515854	0.422227	0.068118	0.020257	0.174984	0.116625	1.097974	0.374218	0.952996	0.517463	0.064852	0.016886	0.188807	0.084602
78	0.152659	1.069034	0.472130	0.168199	0.048388	0.010764	0.360990	0.164683	0.250219	0.046476	0.612417	0.698269	0.076461	0.010592	0.311546	0.143913	0.283961	0.040078	0.676569	0.648922	0.049807	0.013719	0.358728	0.163973	0.154928	0.014527	0.963845	0.232010	0.106561	0.022352	0.339937	0.299854	0.309348	0.633479	0.542620	0.402824	0.093121	0.011675	0.522652	0.210874	0.251717	0.042879	0.241527	0.309905	0.081329	0.005572	0.429481	0.368273	0.116740	0.857759	0.651505	0.461504	0.095762	0.012545	0.350366	0.253474	0.073071	1.076549	0.461577	0.413779	0.062834	0.021396	0.169589	0.140391	1.069617	0.567424	1.014107	0.413007	0.079038	0.017549	0.189799	0.077023
79	0.154195	1.070392	0.444352	0.201147	0.046696	0.051484	0.347610	0.171438	0.231237	0.058794	0.597770	0.654198	0.076699	0.010602	0.321870	0.143234	0.317712	0.040929	0.676128	0.583613	0.051542	0.014539	0.356194	0.156091	0.155423	0.014447	0.964764	0.228165	0.106657	0.018445	0.348552	0.311411	0.296971	0.733677	0.526731	0.409292	0.092371	0.011678	0.523195	0.209164	0.246524	0.210629	0.227816	0.328236	0.081205	0.005221	0.430758	0.361545	0.119734	0.894563	0.633842	0.563604	0.094622	0.012354	0.339160	0.240619	0.066990	1.097044	0.413632	0.419362	0.062513	0.022750	0.173428	0.174204	0.984294	0.585069	1.003674	0.346672	0.101284	0.018031	0.190892	0.068599
80	0.159540	1.070799	0.458672	0.279738	0.045808	0.058816	0.345392	0.172662	0.219912	0.069151	0.595918	0.654305	0.080525	0.010879	0.355176	0.149619	0.325098	0.041876	0.672798	0.406646	0.050398	0.014802	0.340706	0.123650	0.155553	0.014759	0.964962	0.225127	0.104074	0.014054	0.366722	0.322882	0.326316	0.774045	0.515740	0.421718	0.091467	0.011783	0.509874	0.203705	0.352487	0.633438	0.199522	0.335271	0.078424	0.005342	0.424253	0.334164	0.157158	0.924986	0.636968	0.644723	0.086216	0.011700	0.333294	0.185021	0.075197	1.110409	0.405619	0.418938	0.065195	0.023385	0.186463	0.190292	0.859321	0.594019	0.899644	0.331134	0.122813	0.018620	0.191576	0.067543
81	0.172063	1.068977	0.480783	0.327234	0.045386	0.059675	0.344341	0.172447	0.225672	0.446244	0.604091	0.642509	0.089163	0.013494	0.385733	0.157744	0.328368	0.072126	0.574980	0.265856	0.046481	0.015109	0.274099	0.096428	0.154959	0.015199	0.964835	0.214169	0.107149	0.015352	0.398060	0.304430	0.329147	0.802514	0.511432	0.467793	0.091837	0.011880	0.487050	0.161808	0.422319	0.729745	0.187806	0.334571	0.069877	0.005407	0.399862	0.273571	0.180712	0.952458	0.649831	0.664216	0.069462	0.010425	0.268634	0.119629	0.085553	1.119848	0.441418	0.370910	0.065422	0.023493	0.191630	0.191913	0.784708	0.603824	0.823943	0.337052	0.132675	0.018862	0.191624	0.056805
82	0.180218	0.909312	0.530470	0.342765	0.046452	0.059975	0.351164	0.171940	0.248174	0.784541	0.630511	0.568158	0.103559	0.022668	0.399587	0.155580	0.328018	0.099314	0.475240	0.270372	0.047555	0.016393	0.173801	0.095133	0.155001	0.015184	0.951124	0.108063	0.100949	0.017426	0.415453	0.231394	0.311497	0.821799	0.543124	0.513401	0.092511	0.011944	0.486433	0.142630	0.426794	0.778180	0.229786	0.343829	0.053433	0.005327	0.321838	0.204297	0.195361	0.969806	0.669253	0.672617	0.049295	0.009558	0.190792	0.082625	0.096114	1.126585	0.484698	0.324737	0.065172	0.023449	0.206248	0.191557	0.763323	0.611866	0.798644	0.339561	0.132805	0.018461	0.184871	0.034390
83	0.182942	0.615214	0.554563	0.346087	0.046095	0.060535	0.369040	0.172120	0.289816	0.946337	0.665514	0.457978	0.119794	0.032799	0.388910	0.146489	0.345785	0.502823	0.480037	0.399817	0.051469	0.018214	0.143417	0.094714	0.153802	0.014645	0.890555	0.072161	0.098004	0.017178	0.377154	0.172190	0.297705	0.836103	0.598512	0.525614	0.092323	0.012208	0.485288	0.135301	0.426519	0.803946	0.366893	0.408298	0.043098	0.005472	0.242707	0.162025	0.208759	0.983746	0.703704	0.715871	0.029772	0.009690	0.166025	0.078070	0.105188	1.130851	0.507407	0.319542	0.065841	0.023264	0.232170	0.190169	0.762762	0.616913	0.815127	0.340335	0.132968	0.018313	0.142414	0.031472
84	0.182764	0.551128	0.555134	0.366237	0.045664	0.061006	0.384643	0.177014	0.344049	0.978270	0.679716	0.359760	0.125229	0.037265	0.360858	0.140203	0.413074	0.824678	0.518285	0.428564	0.055265	0.022893	0.143036	0.096455	0.150911	0.014048	0.800595	0.073881	0.093118	0.016340	0.350703	0.165677	0.286240	0.844991	0.635913	0.511187	0.090692	0.012153	0.480012	0.127235	0.467721	0.822953	0.481571	0.479896	0.042503	0.005617	0.198842	0.145631	0.222634	0.993804	0.769025	0.764404	0.024319	0.010176	0.182685	0.101973	0.106317	1.134116	0.532878	0.307602	0.064444	0.022996	0.254262	0.190842	0.682102	0.620414	0.848122	0.343860	0.152261	0.018518	0.125122	0.039322
85	0.180578	0.458363	0.549131	0.388568	0.047625	0.061545	0.391563	0.182842	0.344793	1.024538	0.686487	0.282137	0.122958	0.037420	0.329804	0.139063	0.451338	0.881072	0.551379	0.447856	0.058009	0.028381	0.138740	0.097313	0.143613	0.013245	0.774438	0.107257	0.087223	0.014610	0.340745	0.163626	0.283764	0.850332	0.650524	0.496886	0.090182	0.013005	0.466050	0.137886	0.563158	0.832943	0.514651	0.477759	0.041877	0.008553	0.183179	0.143429	0.228247	1.000570	0.833165	0.797385	0.028312	0.010549	0.198006	0.133077	0.145414	1.136347	0.572789	0.317769	0.061116	0.022651	0.254420	0.195876	0.494414	0.621941	0.883851	0.338030	0.209139	0.018519	0.153977	0.064173
86	0.178137	0.371919	0.528189	0.407245	0.051144	0.062473	0.375098	0.185546	0.325859	1.062811	0.651860	0.356303	0.123538	0.039270	0.305532	0.136610	0.469654	0.935422	0.562560	0.449071	0.058253	0.029119	0.133525	0.094548	0.138844	0.012405	0.815808	0.115673	0.091290	0.015083	0.342772	0.169960	0.278394	0.854263	0.646538	0.493727	0.082697	0.013675	0.431397	0.142273	0.596185	0.840239	0.528678	0.496884	0.041063	0.010198	0.181834	0.142671	0.229603	1.005849	0.848919	0.833007	0.034532	0.010748	0.215322	0.162894	0.226487	1.138031	0.584936	0.323612	0.059791	0.022518	0.258680	0.198132	0.348281	0.623423	0.909114	0.334402	0.220338	0.018748	0.183146	0.081047
87	0.174936	0.306096	0.508466	0.426956	0.054877	0.063131	0.348197	0.183719	0.328408	1.088678	0.558295	0.504834	0.129835	0.043745	0.294897	0.131334	0.471306	0.965498	0.562635	0.444225	0.059757	0.029606	0.133290	0.090258	0.150228	0.012868	0.855120	0.119206	0.109862	0.020478	0.371585	0.181662	0.274902	0.856588	0.645539	0.502834	0.064587	0.013064	0.334854	0.148722	0.601762	0.847296	0.543261	0.528466	0.039313	0.012787	0.183226	0.142610	0.228365	1.009127	0.832837	0.843580	0.040883	0.010767	0.233258	0.174086	0.315910	1.138443	0.586954	0.310566	0.059606	0.022490	0.261909	0.205828	0.283183	0.624680	0.919920	0.327023	0.221059	0.018525	0.192178	0.090014
88	0.172839	0.252480	0.519431	0.475149	0.056509	0.063665	0.326684	0.174210	0.331769	1.110178	0.528191	0.553553	0.130957	0.044684	0.289689	0.130548	0.469137	0.987501	0.571068	0.455271	0.067985	0.033575	0.125757	0.087610	0.160915	0.013041	0.854804	0.115822	0.118038	0.024115	0.409584	0.185690	0.274919	0.857691	0.659393	0.508499	0.056690	0.013022	0.214006	0.150178	0.602309	0.852451	0.568954	0.535756	0.035762	0.013244	0.182918	0.142305	0.229393	1.011604	0.783794	0.838096	0.044011	0.010726	0.243819	0.173491	0.384508	1.123533	0.629833	0.277706	0.061873	0.021892	0.265805	0.220060	0.233563	0.625273	0.920489	0.321355	0.221569	0.017375	0.191745	0.091612
89	0.170940	0.204287	0.557280	0.558331	0.055212	0.063889	0.302301	0.161898	0.332940	1.124408	0.528217	0.559971	0.130607	0.044761	0.287859	0.125201	0.477906	1.005783	0.604091	0.475588	0.072739	0.034963	0.113352	0.088936	0.162635	0.012526	0.763288	0.135031	0.119684	0.025750	0.438663	0.185738	0.277642	0.857989	0.670836	0.517975	0.058184	0.014587	0.183252	0.152231	0.603548	0.855962	0.574211	0.537901	0.032105	0.014470	0.181288	0.140115	0.238181	1.013129	0.740270	0.837407	0.044541	0.011366	0.244877	0.178856	0.391820	0.954300	0.691933	0.259889	0.066914	0.019711	0.282762	0.235703	0.193874	0.625583	0.917797	0.328329	0.222895	0.017344	0.190188	0.094856
90	0.165930	0.166154	0.581741	0.600560	0.052839	0.063924	0.282788	0.160684	0.340090	1.131503	0.529111	0.560011	0.128402	0.045020	0.285744	0.119966	0.504314	1.021169	0.627705	0.491472	0.071931	0.034943	0.103958	0.089740	0.154118	0.011545	0.664137	0.202794	0.119739	0.026234	0.448769	0.185821	0.279515	0.857729	0.633723	0.527078	0.058357	0.015494	0.212505	0.156303	0.607992	0.858321	0.580924	0.533846	0.027391	0.017202	0.178018	0.135974	0.248790	1.014049	0.765679	0.839867	0.044612	0.011704	0.250140	0.195115	0.437973	0.708075	0.732546	0.264800	0.070563	0.016348	0.296388	0.245881	0.164882	0.625389	0.914502	0.329454	0.223797	0.017401	0.193259	0.102428
91	0.160396	0.138094	0.629497	0.619873	0.051959	0.063939	0.273515	0.160530	0.405878	1.135811	0.533066	0.581888	0.126722	0.045873	0.286537	0.119968	0.584043	1.035677	0.654710	0.514742	0.072514	0.034698	0.094603	0.091384	0.147003	0.011704	0.599671	0.208739	0.119483	0.026211	0.451659	0.185157	0.279178	0.857324	0.565125	0.523947	0.058320	0.015786	0.239213	0.152474	0.608550	0.859740	0.608777	0.537917	0.023897	0.017525	0.168243	0.128812	0.261899	1.014085	0.833756	0.845755	0.049326	0.011301	0.254433	0.218585	0.470820	0.637942	0.734436	0.270364	0.073276	0.015309	0.303756	0.245596	0.144940	0.625312	0.904437	0.323004	0.223523	0.015827	0.197881	0.114623
92	0.158879	0.115277	0.672827	0.621645	0.051982	0.063969	0.272648	0.155907	0.531635	1.137457	0.539604	0.622739	0.127250	0.046752	0.289039	0.110094	0.677013	1.045711	0.691996	0.529148	0.072818	0.034241	0.099346	0.094287	0.149438	0.013412	0.561721	0.214380	0.118783	0.026166	0.449140	0.184628	0.278949	0.819613	0.524735	0.470317	0.058343	0.016538	0.246824	0.151536	0.608098	0.860587	0.648308	0.551341	0.032965	0.021254	0.156137	0.125213	0.270864	1.013193	0.891999	0.852606	0.057636	0.011067	0.261880	0.237376	0.475225	0.543403	0.728407	0.272746	0.075609	0.015817	0.307590	0.238033	0.131783	0.624953	0.864962	0.319792	0.222418	0.013740	0.204556	0.119836
93	0.151767	0.099958	0.678388	0.640015	0.050658	0.063903	0.271254	0.130676	0.573747	1.138738	0.549093	0.649899	0.127789	0.047060	0.292280	0.101910	0.721840	1.051306	0.715301	0.532674	0.073279	0.034037	0.100898	0.094912	0.156457	0.014900	0.547969	0.214295	0.117189	0.026298	0.445082	0.175670	0.278732	0.487158	0.522612	0.443437	0.058422	0.016653	0.247325	0.152032	0.609713	0.860871	0.705842	0.558635	0.047553	0.035381	0.142892	0.112466	0.272600	0.908148	0.916903	0.852346	0.061842	0.013332	0.281791	0.241388	0.476464	0.468703	0.727401	0.269621	0.074787	0.015642	0.303959	0.228639	0.143528	0.581902	0.787667	0.272212	0.222318	0.013893	0.209189	0.122693
